53,18,46,19,61,15,16,42,51,34,67,40,9,45,71,62,11,43,26,48,66,28,22,68,63,57,0,35,14,35,43,56,29,14,33,65,39,56,46,53,60,35,52,34,30,63,27
44,53,66,21,66,44,47,55,57,58,51,74,27,66,55,47,23,17,49,23,44,56,41,89,76,77,35,0,43,14,26,82,51,30,68,44,6,26,27,67,56,0,30,35,58,73,8
67,13,58,23,75,1,26,56,65,45,81,30,16,56,85,76,23,47,37,50,79,14,11,78,75,68,14,43,0,47,57,64,41,14,27,78,49,60,47,66,74,44,65,48,39,76,37
29,53,54,29,52,48,42,42,43,48,38,75,31,55,42,33,24,31,41,38,33,61,48,78,63,65,35,14,47,0,12,72,42,36,67,32,12,40,42,54,42,14,18,21,50,59,11
18,61,52,41,44,58,47,38,36,48,26,83,41,53,30,21,34,42,43,48,22,71,60,74,57,62,43,26,57,12,0,70,43,47,74,21,22,49,53,49,31,26,8,18,53,52,23
62,53,19,75,43,64,40,33,41,24,77,61,65,17,79,74,62,96,32,102,85,72,75,16,28,13,56,82,64,72,70,0,30,71,50,83,83,108,102,28,56,82,78,52,25,34,73
41,34,17,45,36,41,15,16,27,6,57,52,36,16,60,53,32,65,3,71,61,52,50,40,34,28,29,51,41,42,43,30,0,43,40,59,53,77,72,25,41,52,51,24,10,35,43
60,26,61,9,73,15,30,55,62,48,73,45,7,59,77,68,14,33,40,37,69,25,12,83,76,71,14,30,14,36,47,71,43,0,41,68,36,46,34,67,69,30,54,43,45,76,25
79,14,52,49,76,26,27,57,68,40,94,11,40,49,98,90,44,74,38,78,95,26,37,65,70,58,33,68,27,67,74,50,40,41,0,94,72,87,74,63,81,68,83,59,32,73,60
20,82,63,62,46,79,67,50,42,64,10,104,63,66,13,10,55,58,60,63,1,92,81,82,63,72,65,44,78,32,21,83,59,68,94,0,38,61,70,57,30,44,14,35,70,56,44
40,58,66,27,64,50,51,55,55,59,46,79,33,67,50,42,28,20,51,26,38,62,48,90,76,78,39,6,49,12,22,83,53,36,72,38,0,27,31,66,54,5,24,34,61,72,12
68,72,92,37,92,61,71,82,83,84,70,90,47,93,74,67,46,13,75,9,60,68,53,116,103,104,56,26,60,40,49,108,77,46,87,61,27,0,16,94,81,26,49,61,83,99,35
71,60,88,27,93,48,63,79,83,78,78,76,37,88,82,74,39,11,69,7,69,53,38,112,101,100,46,27,47,42,53,102,72,34,74,70,31,16,0,91,84,27,56,61,76,99,32
36,59,11,67,15,66,41,12,14,23,50,75,60,15,51,47,54,83,28,90,59,78,75,25,9,15,53,67,66,54,49,28,25,67,63,57,66,94,91,0,28,67,55,32,30,10,59
13,73,37,66,15,75,54,25,15,43,22,92,62,41,23,20,55,73,43,80,32,88,81,53,32,44,60,56,74,42,31,56,41,69,81,30,54,81,84,28,0,57,33,26,50,26,52
44,53,66,21,67,45,48,55,57,58,51,74,28,67,55,47,24,16,50,23,44,56,42,90,77,78,35,0,44,14,26,82,52,30,68,44,5,26,27,67,57,0,30,35,59,73,9
20,70,59,47,47,66,56,45,41,57,21,92,49,61,25,17,42,45,51,50,14,79,67,80,62,69,52,30,65,18,8,78,51,54,83,14,24,49,56,55,33,30,0,26,61,57,30
19,49,33,40,32,49,32,20,22,30,34,70,36,35,38,30,28,51,25,58,37,62,54,56,41,44,34,35,48,21,18,52,24,43,59,35,34,61,61,32,26,35,26,0,34,38,28
51,30,20,49,44,39,14,25,36,7,67,44,39,17,70,63,37,71,9,77,71,48,50,38,38,28,30,58,39,50,53,25,10,45,32,70,61,83,76,30,50,59,61,34,0,41,49
37,69,21,76,10,76,51,20,16,33,48,85,69,24,49,46,63,89,38,96,58,88,85,27,7,21,63,73,76,59,52,34,35,76,73,56,72,99,99,10,26,73,57,38,41,0,66
40,46,57,17,60,38,38,47,50,49,49,67,21,58,54,45,16,23,41,30,44,51,37,81,69,69,27,8,37,11,23,73,43,25,60,44,12,35,32,59,52,9,30,28,49,66,0
