17,94,113,87,119,87,70,92,39,78,58,84,109,102,91,66,0,14,11,93,60,90,32,89,17,23,87,42,20,80,113,112,74,61,111,107,121,86,55
4,85,101,73,109,73,63,91,42,64,54,82,99,91,90,54,14,0,3,89,47,80,17,74,3,27,80,29,23,67,104,102,71,46,103,97,110,79,40
6,86,102,76,110,76,63,89,39,66,53,81,100,92,89,56,11,3,0,88,49,81,21,77,6,24,80,31,20,69,105,103,70,50,103,98,111,79,43
84,27,68,73,52,100,30,18,60,79,35,16,42,52,21,53,93,89,88,0,64,40,86,96,88,71,22,70,73,72,38,50,22,97,33,42,60,15,85
43,47,53,27,64,41,34,75,57,22,42,67,56,45,76,11,60,47,49,64,0,37,33,38,45,54,45,18,51,21,64,57,58,33,63,54,64,49,21
75,13,30,35,28,64,25,58,71,43,44,52,19,14,59,27,90,80,81,40,37,0,69,58,78,75,18,52,75,36,26,21,49,68,26,16,31,25,58
15,77,86,57,97,55,57,91,51,46,53,83,89,78,92,42,32,17,21,86,33,69,0,56,14,39,73,17,34,50,95,90,72,29,94,86,97,74,22
71,72,52,23,74,6,69,110,95,17,80,103,71,55,112,45,89,74,77,96,38,58,56,0,71,89,74,51,86,23,81,67,95,31,83,69,69,80,33
4,83,98,70,106,69,61,91,43,60,53,82,97,88,90,52,17,3,6,88,45,78,14,71,0,28,78,26,24,64,103,99,71,43,101,95,108,78,37
25,76,102,81,103,89,52,69,15,75,37,61,93,89,68,55,23,27,24,71,54,75,39,89,28,0,69,38,4,75,96,97,51,67,93,91,107,66,57
75,7,47,51,37,79,16,39,61,58,33,34,26,31,41,34,87,80,80,22,45,18,73,74,78,69,0,56,69,51,27,33,32,79,24,25,43,7,67
24,60,71,45,81,51,40,77,45,37,40,69,72,62,78,26,42,29,31,70,18,52,17,51,26,38,56,0,35,38,78,73,58,32,77,69,81,57,20
20,76,100,78,103,86,52,71,19,72,38,63,93,87,71,53,20,23,20,73,51,75,34,86,24,4,69,35,0,72,96,97,53,63,93,90,106,67,53
63,49,38,6,56,28,46,87,78,8,59,80,51,36,89,24,80,67,69,72,21,36,50,23,64,75,51,38,72,0,60,48,73,37,61,48,53,57,31
100,20,37,58,15,87,43,56,88,68,60,54,9,25,58,53,113,104,105,38,64,26,95,81,103,96,27,78,96,60,0,16,56,95,4,12,23,31,85
97,25,20,44,7,73,46,69,92,56,64,66,8,12,71,47,112,102,103,50,57,21,90,67,99,97,33,73,97,48,16,0,65,85,20,8,10,40,76
67,40,79,76,69,98,27,19,38,78,18,10,58,63,19,49,74,71,70,22,58,49,72,95,71,51,32,58,53,73,56,65,0,89,52,57,76,25,77
45,80,75,42,92,27,67,107,77,29,71,99,86,72,108,45,61,46,50,97,33,68,29,31,43,67,79,32,63,37,95,85,89,0,95,84,90,83,12
98,17,40,59,19,89,40,51,85,69,56,50,13,28,54,52,111,103,103,33,63,26,94,83,101,93,24,77,93,61,4,20,52,95,0,14,28,27,85
92,17,26,46,12,75,38,61,85,56,57,57,2,13,63,43,107,97,98,42,54,16,86,69,95,91,25,69,90,48,12,8,57,84,14,0,18,31,74
105,35,17,48,9,75,56,79,102,60,74,76,17,19,81,55,121,110,111,60,64,31,97,69,108,107,43,81,106,53,23,10,76,90,28,18,0,50,82
74,14,54,58,43,85,16,32,57,63,29,27,32,38,34,38,86,79,79,15,49,25,74,80,78,66,7,57,67,57,31,40,25,83,27,31,50,0,71
38,69,69,37,84,32,55,95,66,25,59,86,77,64,96,33,55,40,43,85,21,58,22,33,37,57,67,20,53,31,85,76,77,12,85,74,82,71,0
