23,60,61,28,63,8,51,15,18,48,33,52,51,39,5,41,22,65,13,54,12,46,59,21,67,39,13,17,0,52,50,33,35,66,78,3,59,16,41,65,51,70,24,22,78,71,36,54,66,54,53,45,34,11
73,104,47,24,94,44,95,40,41,84,85,99,92,19,48,93,51,81,59,83,47,77,81,71,93,91,44,68,52,0,87,60,17,90,96,49,68,39,68,114,98,54,71,48,85,60,55,89,74,22,27,80,28,54
57,19,63,71,15,57,14,63,68,3,50,23,7,83,49,43,36,34,36,13,63,13,25,57,22,36,63,36,50,87,0,27,72,25,38,54,41,64,21,35,23,68,62,39,50,65,34,4,43,76,71,7,59,61
50,45,40,46,34,37,37,42,47,24,52,44,33,57,30,51,12,32,22,23,44,16,26,49,35,45,43,30,33,60,27,0,45,34,45,36,27,43,9,58,43,47,54,14,45,46,8,29,33,49,45,20,32,45
57,87,44,9,80,28,79,24,26,69,68,82,76,14,31,76,35,70,42,69,31,62,69,54,80,73,28,51,35,17,72,45,0,78,85,32,58,23,54,97,81,52,55,32,77,57,42,74,65,24,27,65,15,38
78,39,53,80,12,71,38,77,82,24,74,47,31,91,64,68,47,14,53,13,78,20,9,78,4,61,77,57,66,90,25,34,78,0,13,69,27,78,25,57,47,56,83,49,27,50,36,20,25,74,68,24,63,78
91,51,54,88,24,82,51,87,92,37,88,60,45,99,75,81,57,15,65,26,89,33,18,91,16,75,88,70,78,96,38,45,85,13,0,80,28,88,36,69,60,54,96,58,19,48,44,33,23,77,71,38,69,90
25,64,61,25,66,4,55,11,14,51,36,56,55,35,6,44,24,68,17,57,9,49,62,23,70,43,9,21,3,49,54,36,32,69,80,0,61,12,44,69,55,70,24,23,80,72,38,58,67,52,52,48,32,9
78,59,26,63,36,61,55,65,70,38,79,63,49,73,55,77,37,13,50,28,69,28,19,77,31,71,67,58,59,68,41,27,58,27,28,61,0,66,23,76,63,29,82,38,19,24,22,39,6,49,43,35,43,71
34,76,60,15,76,7,67,1,4,62,47,68,66,23,15,56,31,74,29,66,7,58,70,31,79,55,4,34,16,39,64,43,23,78,88,12,66,0,52,82,67,69,31,29,85,72,44,68,72,47,48,59,29,14
56,40,42,55,26,46,33,51,56,18,56,41,28,66,38,53,21,24,29,15,53,8,17,56,26,47,52,36,41,68,21,9,54,25,36,44,23,52,0,55,41,48,61,23,39,45,13,22,28,55,50,14,40,53
58,17,98,93,45,74,22,80,83,38,44,14,27,104,67,32,63,69,54,48,77,48,60,59,53,28,78,47,65,114,35,58,97,57,69,69,76,82,55,0,15,103,64,66,84,100,66,38,78,107,103,41,88,72
47,12,83,78,36,59,9,66,69,25,36,0,15,89,52,25,47,57,39,36,63,34,48,48,44,19,64,33,51,98,23,43,81,47,60,55,63,67,41,15,0,89,54,50,73,86,51,26,65,91,88,27,72,59
92,87,8,60,65,68,81,69,73,65,97,89,76,66,64,98,50,42,65,57,74,55,48,90,60,93,72,75,70,54,68,47,52,56,54,70,29,69,48,103,89,0,94,49,37,7,39,67,31,31,26,62,39,79
6,65,85,47,77,28,58,31,30,61,20,54,60,54,29,33,44,85,32,70,24,63,78,5,83,35,27,26,24,71,62,54,55,83,96,24,82,31,61,64,54,94,0,45,99,95,59,67,87,77,77,59,57,17
43,55,41,32,49,23,46,28,33,36,48,51,44,43,17,51,2,45,16,38,31,30,40,41,50,47,29,26,22,48,39,14,32,49,58,23,38,29,23,66,50,49,45,0,57,50,15,42,44,41,39,32,21,33
96,66,39,82,39,80,64,84,89,48,95,73,57,91,74,91,56,15,67,36,88,40,25,95,31,84,86,75,78,85,50,45,77,27,19,80,19,85,39,84,73,37,99,57,0,30,41,46,12,64,58,47,61,90
93,84,13,64,61,70,78,72,77,62,97,87,73,71,66,97,51,36,65,53,77,52,43,92,55,91,75,75,71,60,65,46,57,50,48,72,24,72,45,100,86,7,95,50,30,0,38,63,25,38,32,59,43,81
56,52,32,44,38,39,45,43,48,30,59,52,40,55,32,59,14,30,27,27,46,21,27,55,38,53,44,37,36,55,34,8,42,36,44,38,22,44,13,66,51,39,59,15,41,38,0,35,29,42,37,26,27,48
61,20,62,74,10,61,17,67,71,6,55,26,11,86,53,48,39,31,40,10,67,13,21,62,17,41,66,41,54,89,4,29,74,20,33,58,39,68,22,38,26,67,67,42,46,63,35,0,40,77,72,9,61,65
84,61,30,69,36,68,57,72,77,40,84,66,50,79,61,81,43,10,55,29,75,31,18,83,29,75,73,63,66,74,43,33,65,25,23,67,6,72,28,78,65,31,87,44,12,25,29,40,0,54,48,38,49,77
77,94,25,33,80,49,86,47,50,73,87,92,82,36,49,92,44,62,56,69,54,64,64,75,77,88,51,67,54,22,76,49,24,74,77,52,49,47,55,107,91,31,77,41,64,38,42,77,54,0,6,69,20,60
77,90,20,36,74,49,82,48,52,68,86,88,78,40,48,90,41,56,54,64,55,59,59,75,71,86,51,65,53,27,71,45,27,68,71,52,43,48,50,103,88,26,77,39,58,32,37,72,48,6,0,64,19,60
54,25,56,64,18,51,19,57,62,4,50,27,14,76,43,44,30,31,31,11,57,7,21,54,23,37,57,33,45,80,7,20,65,24,38,48,35,59,14,41,27,62,59,32,47,59,26,9,38,69,64,0,52,56
57,76,31,21,66,29,68,29,33,56,66,73,64,30,28,71,24,54,35,55,36,48,53,55,65,67,33,46,34,28,59,32,15,63,69,32,43,29,40,88,72,39,57,21,61,43,27,61,49,20,19,52,0,41
19,69,70,29,74,11,60,13,13,59,33,60,61,37,15,44,33,77,25,65,6,57,71,17,78,44,9,25,11,54,61,45,38,78,90,9,71,14,53,72,59,79,17,33,90,81,48,65,77,60,60,56,41,0
