87,74,55,39,38,67,46,73,78,104,64,56,22,51,55,11,82,17,45,9,21,102,69,39,34,47,73,58,50,88,30,39,47,40,103,101,104,0,99,59,27,47,80,56,95,94,18,51,96,54,31,42,55,18
57,108,57,64,103,105,55,88,108,82,40,46,77,49,119,88,21,96,81,90,88,82,80,77,68,60,42,52,83,30,85,66,119,75,82,86,85,99,0,42,99,53,25,62,70,18,81,50,84,49,74,76,56,82
62,91,38,22,73,86,24,76,93,88,7,3,37,20,92,49,31,54,56,50,52,86,68,50,34,34,39,35,61,44,53,24,89,47,87,89,90,59,42,0,57,21,31,44,75,44,41,21,85,7,41,50,36,44
103,100,69,35,65,93,55,96,104,124,59,53,31,58,82,31,86,11,67,25,44,121,91,60,47,61,84,71,73,96,53,32,74,60,122,121,124,27,99,57,0,54,85,72,113,99,30,58,117,50,49,63,69,35
50,70,19,21,53,65,3,56,72,74,28,20,25,4,71,35,35,48,35,38,34,72,49,28,15,13,29,18,40,42,33,26,69,26,72,73,75,47,53,21,54,0,33,25,62,47,29,4,69,20,21,29,18,29
37,83,32,49,79,80,34,64,84,63,34,35,58,28,94,68,3,80,56,71,65,62,56,53,47,36,18,28,58,13,61,53,95,51,63,66,66,80,25,31,85,33,0,37,51,14,62,29,63,38,51,52,32,62
31,48,5,45,43,43,21,32,49,51,51,44,41,24,57,45,41,63,19,50,36,49,24,19,24,12,21,10,20,38,29,50,58,17,50,50,52,56,62,44,72,25,37,0,40,49,42,23,45,45,24,16,7,39
14,52,43,84,72,52,60,33,50,12,81,77,81,60,77,85,54,104,52,90,74,11,30,56,65,52,36,43,47,40,66,88,83,55,11,15,15,95,70,75,113,62,51,40,0,52,83,58,13,79,64,53,44,79
39,91,45,63,92,89,48,71,92,63,46,48,73,43,106,83,12,95,68,86,79,63,64,66,61,50,27,40,69,12,75,67,107,64,63,67,67,94,18,44,99,47,14,49,52,0,76,43,65,51,65,65,44,76
73,71,40,22,41,65,28,65,75,93,46,38,4,33,60,8,64,21,37,9,17,91,60,29,17,31,56,42,43,71,24,23,54,29,91,91,93,18,81,41,30,29,62,42,83,76,0,33,86,36,18,32,39,5
46,69,17,25,55,64,5,55,72,70,28,21,29,1,72,39,31,52,35,42,37,69,47,29,18,13,25,15,39,38,35,30,71,27,69,70,72,51,50,21,58,4,29,23,58,43,33,0,66,22,23,29,15,32
26,42,49,90,68,44,66,26,39,10,91,86,85,67,70,87,66,107,51,92,75,7,27,57,69,57,47,51,46,53,66,95,77,56,8,4,8,96,84,85,117,69,63,45,13,65,86,66,0,88,67,54,51,82
66,91,39,15,71,85,24,77,93,92,10,3,32,21,90,44,38,48,55,44,49,90,69,48,32,34,43,37,60,51,50,17,86,46,91,92,94,54,49,7,50,20,38,45,79,51,36,22,88,0,38,49,38,39
55,56,23,30,32,50,18,47,59,74,48,39,18,24,51,20,54,39,19,25,14,72,41,12,6,15,41,26,26,57,12,33,48,11,73,72,75,31,74,41,49,21,51,24,64,65,18,23,67,38,0,14,23,14
46,42,19,44,27,36,25,32,45,62,57,49,33,31,43,33,55,53,5,38,21,59,27,3,19,17,38,24,11,55,13,48,42,3,60,59,62,42,76,50,63,29,52,16,53,65,32,29,54,49,14,0,20,28
34,55,1,39,47,50,15,39,57,56,44,37,37,17,63,43,35,60,24,48,36,54,31,21,21,7,18,4,27,35,30,44,63,19,55,55,57,55,56,36,69,18,32,7,44,44,39,15,51,38,23,20,0,37
70,66,37,26,36,60,27,61,70,89,49,41,8,33,55,6,64,25,32,11,12,87,56,25,15,29,54,40,38,70,19,28,49,25,88,87,90,18,82,44,35,29,62,39,79,76,5,32,82,39,14,28,37,0
