51,91,51,76,14,72,70,52,90,65,36,44,61,37,40,2,54,10,0,33,64,68,83,19,43,53,86,78,84,37,70,30,78,42,59,43,40,53,61,42,57,10,65,11,36,10,77,28,59,76,80,40,36,50
56,97,21,77,37,60,84,39,86,63,20,69,52,67,15,33,82,25,33,0,45,54,83,52,57,64,98,51,79,8,48,43,79,23,57,12,25,39,60,53,87,32,88,45,69,37,49,35,66,93,82,51,20,40
38,67,30,45,56,17,65,12,45,31,29,73,18,80,30,65,86,61,64,45,0,11,47,75,51,49,74,22,38,37,8,46,46,23,29,35,24,11,31,45,94,70,82,72,87,72,24,40,45,78,50,45,28,16
33,57,41,35,59,6,58,16,34,23,36,71,11,80,39,70,83,67,68,54,11,0,37,77,48,43,65,30,27,46,15,46,36,31,22,45,30,15,23,42,92,75,77,75,87,78,33,42,39,71,40,43,36,18
31,21,75,6,69,32,33,45,12,19,62,62,31,77,69,85,71,86,83,83,47,37,0,82,44,33,31,67,13,75,53,53,5,60,25,77,57,45,23,42,81,93,58,84,86,93,70,55,25,44,5,44,62,42
51,85,69,75,18,79,62,62,92,68,50,30,67,18,57,21,37,29,19,52,75,77,82,0,38,49,78,92,87,55,82,31,77,56,62,61,53,63,63,40,38,27,50,8,17,23,92,34,56,65,79,38,50,59
15,48,61,37,28,48,28,39,54,32,40,22,36,34,50,45,35,48,43,57,51,48,44,38,0,11,43,73,50,53,59,14,38,44,27,58,39,40,28,5,44,53,32,41,43,52,74,21,18,36,40,6,41,34
10,37,65,26,39,42,20,38,44,24,45,30,32,43,55,55,41,58,53,64,49,43,33,49,11,0,34,71,40,59,57,23,28,47,21,62,43,39,21,11,50,64,33,52,53,63,73,29,7,30,29,13,45,34
42,13,96,30,72,61,16,67,43,42,78,51,55,66,87,89,53,92,86,98,74,65,31,78,43,34,0,95,45,92,80,57,29,79,45,95,75,67,43,46,62,97,36,83,76,96,98,64,32,18,27,47,79,63
60,88,30,66,73,35,88,33,62,53,42,94,40,100,38,79,108,72,78,51,22,30,67,92,73,71,95,0,56,43,15,66,67,35,51,39,39,33,53,67,115,81,104,87,106,85,3,59,68,100,70,67,42,38
35,34,68,17,72,21,45,40,7,19,58,71,26,84,64,86,81,86,84,79,38,27,13,87,50,40,45,56,0,71,42,56,16,55,25,71,53,39,23,47,91,93,69,88,93,94,59,56,33,57,18,48,58,38
50,91,14,70,38,52,79,31,78,56,14,68,45,68,7,37,81,29,37,8,37,46,75,55,53,59,92,43,71,0,40,40,72,15,50,6,18,31,53,48,87,38,85,48,71,42,42,32,60,89,76,47,13,33
46,73,30,51,63,21,73,20,49,38,34,81,25,88,33,71,94,66,70,48,8,15,53,82,59,57,80,15,42,40,0,54,52,27,36,37,30,19,38,53,102,75,90,78,95,78,17,48,53,85,55,53,34,24
21,60,50,46,16,48,42,33,61,37,29,28,36,34,38,32,42,35,30,43,46,46,53,31,14,23,57,66,56,40,54,0,48,34,31,45,29,34,32,11,49,40,44,31,41,40,67,8,28,50,50,9,29,30
27,20,73,2,64,32,28,43,17,16,59,57,29,71,66,80,66,81,78,79,46,36,5,77,38,28,29,67,16,72,52,48,0,57,22,74,54,43,19,37,76,88,53,79,81,88,70,51,20,40,3,39,59,40
38,77,17,55,38,36,67,15,62,41,6,63,29,66,9,43,76,38,42,23,23,31,60,56,44,47,79,35,55,15,27,34,57,0,35,16,4,16,38,39,83,47,77,52,71,50,35,26,47,78,61,38,6,17
12,41,51,20,46,21,36,22,31,6,36,50,11,61,44,61,62,61,59,57,29,22,25,62,27,21,45,51,25,50,36,31,22,35,0,52,32,22,2,23,71,68,55,62,70,69,54,31,16,49,25,24,36,18
53,93,8,72,44,51,83,31,78,58,17,74,45,74,7,43,87,35,43,12,35,45,77,61,58,62,95,39,71,6,37,45,74,16,52,0,20,32,55,53,92,44,90,54,77,48,37,37,63,93,77,52,17,34
33,73,22,52,34,35,62,14,60,38,5,58,27,62,12,41,71,37,40,25,24,30,57,53,39,43,75,39,53,18,30,29,54,4,32,20,0,15,35,34,78,45,72,48,67,48,39,21,43,73,57,33,5,15
28,63,30,41,45,20,57,1,46,26,20,61,13,68,25,54,75,51,53,39,11,15,45,63,40,39,67,33,39,31,19,34,43,16,22,32,15,0,24,34,83,60,72,60,75,62,34,29,37,69,46,34,20,5
12,38,54,17,48,21,34,24,29,4,39,50,12,62,47,63,62,63,61,60,31,23,23,63,28,21,43,53,23,53,38,32,19,38,2,55,35,24,0,24,71,70,54,64,71,71,55,33,15,47,22,25,39,21
11,49,56,35,27,43,31,33,52,28,35,28,31,38,45,44,41,47,42,53,45,42,42,40,5,11,46,67,47,48,53,11,37,39,23,53,34,34,24,0,49,52,38,42,46,52,68,17,17,40,39,1,36,29
59,74,99,74,49,92,50,82,93,74,77,21,81,19,86,58,9,67,57,87,94,92,81,38,44,50,62,115,91,87,102,49,76,83,71,92,78,83,71,49,0,65,26,46,23,61,117,57,57,44,76,48,78,78
61,101,53,86,25,80,81,59,100,75,40,54,69,46,43,8,64,8,10,32,70,75,93,27,53,64,97,81,93,38,75,40,88,47,68,44,45,60,70,52,65,0,75,18,44,5,80,37,69,87,90,50,41,58
44,48,94,52,52,76,25,71,71,56,73,21,65,34,83,67,17,73,65,88,82,77,58,50,32,33,36,104,69,85,90,44,53,77,55,90,72,72,54,38,26,75,0,58,42,72,106,53,38,18,53,38,73,67
53,89,62,77,16,78,67,59,93,68,45,37,66,27,51,12,45,21,11,45,72,75,84,8,41,52,83,87,88,48,78,31,79,52,62,54,48,60,64,42,46,18,58,0,25,14,87,32,59,71,81,40,45,57
58,85,84,79,33,89,60,74,97,75,65,25,77,9,72,38,26,47,36,69,87,87,86,17,43,53,76,106,93,71,95,41,81,71,70,77,67,75,71,46,23,44,42,25,0,39,106,46,60,59,82,45,65,71
61,101,57,86,24,82,80,61,101,76,44,51,71,42,47,8,60,12,10,37,72,78,93,23,52,63,96,85,94,42,78,40,88,50,69,48,48,62,71,52,61,5,72,14,39,0,84,38,69,85,91,50,44,60
63,91,28,69,74,38,90,35,65,56,42,96,43,101,37,78,109,71,77,49,24,33,70,92,74,73,98,3,59,42,17,67,70,35,54,37,39,34,55,68,117,80,106,87,106,84,0,60,70,103,73,69,42,39
24,65,42,48,16,45,49,27,62,37,20,37,33,41,30,30,50,30,28,35,40,42,55,34,21,29,64,59,56,32,48,8,51,26,31,37,21,29,33,17,57,37,53,32,46,38,60,0,33,58,53,16,21,25
10,32,65,19,45,37,20,37,37,17,46,37,28,51,55,61,48,63,59,66,45,39,25,56,18,7,32,68,33,60,53,28,20,47,16,63,43,37,15,17,57,69,38,59,60,69,70,33,0,32,22,19,46,32
41,31,96,40,62,68,12,69,57,48,76,35,60,50,85,78,36,83,76,93,78,71,44,65,36,30,18,100,57,89,85,50,40,78,49,93,73,69,47,40,44,87,18,71,59,85,103,58,32,0,39,41,76,64
29,17,76,5,67,35,28,46,18,19,62,58,33,72,70,82,66,84,80,82,50,40,5,79,40,29,27,70,18,76,55,50,3,61,25,77,57,46,22,39,76,90,53,81,82,91,73,53,22,39,0,41,62,43
13,50,55,37,26,44,32,33,53,29,34,27,32,37,44,42,40,45,40,51,45,43,44,38,6,13,47,67,48,47,53,9,39,38,24,52,33,34,25,1,48,50,38,40,45,50,69,16,19,41,41,0,35,29
36,77,21,57,32,41,65,19,65,43,0,58,32,60,9,37,71,32,36,20,28,36,62,50,41,45,79,42,58,13,34,29,59,6,36,17,5,20,39,36,78,41,73,45,65,44,42,21,46,76,62,35,0,20
23,59,33,38,41,22,52,4,45,23,20,56,12,64,26,52,70,49,50,40,16,18,42,59,34,34,63,38,38,33,24,30,40,17,18,34,15,5,21,29,78,58,67,57,71,60,39,25,32,64,43,29,20,0
