90,68,35,69,37,69,92,86,8,71,43,73,40,34,0,53,91,61,82,63,33,63,45,43,37,57,0,52,78,47,4,43,36,56,54,75,40,82,93,24,85,32,42,61,31,43,95,48,89,57,24
52,17,40,55,36,62,88,85,45,68,16,84,32,17,53,66,78,17,51,19,54,13,65,54,67,81,52,0,35,16,54,10,39,42,11,85,60,71,61,49,72,25,24,66,27,24,70,88,83,67,35
16,23,50,38,71,47,70,69,73,54,52,76,41,47,78,65,55,18,20,16,63,22,70,57,77,82,78,35,0,52,81,44,48,35,45,76,66,51,29,83,50,58,59,59,47,59,40,99,63,63,54
68,31,47,69,21,75,102,99,39,81,3,94,42,19,48,75,93,34,67,36,59,29,72,63,72,88,47,16,52,0,48,11,47,55,8,95,66,85,78,37,86,15,8,77,33,8,86,90,97,76,39
94,71,40,74,36,74,97,91,9,76,44,78,44,37,4,58,96,65,87,66,38,66,49,48,41,61,4,54,81,48,0,44,41,60,55,80,44,87,97,21,89,32,42,66,35,43,100,50,94,62,29
60,27,37,58,27,64,91,87,35,69,9,83,31,9,43,64,82,25,58,27,49,23,62,52,62,77,43,10,44,11,44,0,36,44,12,84,56,74,68,39,75,14,16,65,22,16,76,82,85,65,29
57,49,1,33,54,34,59,54,35,37,44,47,8,28,37,27,55,37,47,38,15,43,26,15,30,41,36,39,48,47,41,36,0,19,48,48,20,46,57,53,48,39,48,30,14,50,59,51,55,29,13
39,45,21,14,67,19,46,43,54,25,53,43,16,39,56,29,38,32,29,32,30,39,34,23,43,47,56,42,35,55,60,44,19,0,53,43,31,30,38,70,31,52,59,25,28,60,39,65,41,28,32
62,23,48,66,29,73,100,97,46,79,11,94,42,22,54,75,89,27,62,29,62,22,74,63,75,89,54,11,45,8,55,12,48,53,0,95,68,82,72,46,83,22,17,76,35,16,81,94,94,77,42
73,89,48,37,102,29,24,18,78,22,92,1,53,76,75,22,36,76,60,76,42,83,30,34,40,24,75,85,76,95,80,84,48,43,95,0,35,31,63,97,34,88,97,19,63,98,55,50,27,19,60
71,69,19,39,68,35,53,47,43,34,63,33,28,47,40,13,55,57,60,58,7,63,6,8,11,21,40,60,66,66,44,56,20,31,68,35,0,47,68,62,50,55,66,22,33,67,66,33,52,17,27
44,69,47,15,97,12,19,19,81,12,83,32,46,69,82,35,9,57,32,56,50,64,45,39,57,49,82,71,51,85,87,74,46,30,82,31,47,0,32,99,3,82,89,25,58,90,23,75,12,31,60
14,51,58,29,96,36,49,50,89,42,77,64,52,68,93,61,32,44,10,42,68,50,69,59,80,78,93,61,29,78,97,68,57,38,72,63,68,32,0,103,30,81,84,52,62,85,12,100,42,57,68
98,67,52,85,19,87,112,107,19,90,35,96,53,36,24,75,108,64,93,66,55,63,68,64,61,81,24,49,83,37,21,39,53,70,46,97,62,99,103,0,101,24,29,81,41,30,108,72,108,78,39
42,69,50,17,99,15,20,20,84,16,84,35,48,71,85,39,6,57,30,56,53,65,49,43,61,53,85,72,50,86,89,75,48,31,83,34,50,3,30,101,0,84,91,28,60,92,20,78,13,34,62
74,42,39,67,15,71,98,93,23,76,11,86,36,13,32,66,91,40,70,42,48,38,62,54,59,77,32,25,58,15,32,14,39,52,22,88,55,82,81,24,84,0,10,70,25,12,88,76,93,68,28
76,40,48,73,12,78,105,101,33,84,7,96,44,20,42,76,97,41,74,43,59,37,72,63,70,87,42,24,59,8,42,16,48,59,17,97,66,89,84,29,91,10,0,78,33,1,92,87,100,78,38
59,70,30,23,84,16,31,25,62,12,74,18,34,58,61,10,33,57,47,57,27,65,20,17,32,25,61,66,59,77,66,65,30,25,76,19,22,25,52,81,28,70,78,0,44,80,47,49,29,6,43
59,40,14,43,40,46,73,68,27,51,30,62,12,13,32,42,67,31,52,33,27,35,39,29,40,54,31,27,47,33,35,22,14,28,35,63,33,58,62,41,60,25,33,44,0,35,67,60,68,44,8
76,39,50,74,13,80,106,103,35,85,7,97,45,21,44,77,98,41,74,43,60,37,73,65,71,88,43,24,59,8,43,16,50,60,16,98,67,90,85,30,92,12,1,80,35,0,93,88,101,79,39
26,62,60,27,103,31,38,40,93,35,85,56,55,74,96,57,21,53,19,52,67,60,66,57,77,72,95,70,40,86,100,76,59,39,81,55,66,23,12,108,20,88,92,47,67,93,0,97,31,53,71
105,100,50,71,85,65,74,68,55,62,86,48,60,72,47,40,82,89,93,90,36,94,31,42,22,26,48,88,99,90,50,82,51,65,94,50,33,75,100,72,78,76,87,49,60,88,97,0,76,43,52
55,81,56,27,108,21,7,9,90,18,94,28,56,80,90,38,10,69,43,69,56,77,49,46,61,49,89,83,63,97,94,85,55,41,94,27,52,12,42,108,13,93,100,29,68,101,31,76,0,34,69
64,72,29,28,82,21,35,29,59,18,73,18,34,57,57,4,39,60,52,60,23,67,14,14,26,20,57,67,63,76,62,65,29,28,77,19,17,31,57,78,34,68,78,6,44,79,53,43,34,0,41
66,49,12,46,41,48,72,68,22,51,35,59,15,20,25,38,69,40,58,41,20,43,34,26,33,49,24,35,54,39,29,29,13,32,42,60,27,60,68,39,62,28,38,43,8,39,71,52,69,41,0
