35,26,42,34,46,14,30,27,50,26,49,50,66,35,70,30,59,59,14,20,53,61,63,48,46,54,33,5,84,69,0,46,28,29,65,57,50,18,61,49,28
15,41,22,63,92,59,34,73,42,35,33,53,80,47,39,72,69,23,44,61,50,79,58,93,26,76,60,40,46,39,46,0,62,56,35,35,82,64,49,9,74
57,22,48,60,38,34,58,33,44,28,76,79,93,23,95,14,87,81,42,42,82,87,91,38,71,79,9,32,107,94,28,62,0,9,90,57,72,24,53,62,39
52,14,40,63,47,38,56,40,35,21,73,78,95,14,90,23,88,76,43,46,80,89,90,47,67,82,4,30,101,90,29,56,9,0,85,48,77,30,44,54,45
33,72,57,64,111,73,37,89,77,66,19,39,65,80,5,96,53,12,56,71,33,67,35,113,19,68,90,60,20,4,65,35,90,85,0,69,80,82,84,43,87
46,35,17,87,94,72,63,82,15,32,68,86,111,34,73,71,100,57,64,78,84,108,92,95,60,104,50,53,76,73,57,35,57,48,69,0,106,71,15,26,85
67,77,89,19,60,39,48,42,101,76,62,42,31,86,84,64,35,82,41,30,49,23,53,62,65,16,80,53,101,82,50,82,72,77,80,106,0,48,112,90,36
53,36,57,37,28,11,45,11,61,39,65,61,71,42,87,17,67,77,27,19,66,64,75,30,63,56,33,24,102,86,18,64,24,30,82,71,48,0,72,67,15
58,36,28,94,91,75,73,83,11,35,81,97,121,30,88,68,111,72,71,82,96,117,105,92,74,112,45,59,92,89,61,49,53,44,84,15,112,72,0,41,87
23,39,16,71,94,63,43,77,35,33,43,63,90,44,47,73,78,31,50,66,60,88,68,95,35,85,58,44,51,47,49,9,62,54,43,26,90,67,41,0,78
61,51,70,31,27,14,49,6,76,53,69,60,63,57,92,29,62,83,31,16,65,56,73,28,68,48,47,34,107,90,28,74,39,45,87,85,36,15,87,78,0
