28,79,74,102,8,86,67,94,106,69,0,84,19,85,62,88,31,76,92,60,85,93,44,76,31,32,78,25,22,99,61,104,73,34,25,6,63,82,102,72,95,64,61,47,62,81,90,80,104,68,48,82,67,21
63,25,48,68,88,20,52,70,47,87,84,0,68,24,22,52,60,99,72,79,45,15,87,36,73,60,55,68,63,66,72,58,100,52,86,78,80,5,60,17,71,22,55,41,80,12,9,54,69,83,88,44,89,75
26,60,68,98,20,73,62,91,97,74,19,68,0,73,46,82,28,83,90,64,77,78,54,67,36,30,74,26,7,95,63,97,81,25,38,15,67,67,96,54,93,50,57,29,67,64,75,75,100,72,57,75,73,9
58,48,26,43,90,4,33,46,25,68,85,24,73,0,31,27,55,80,48,62,21,15,74,14,65,55,32,63,66,41,54,34,81,50,79,79,62,19,35,36,47,24,38,51,62,36,19,31,44,65,75,21,71,82
42,26,43,70,66,30,43,69,57,74,62,22,46,31,0,52,40,87,69,65,46,32,69,34,53,40,50,47,40,67,59,64,86,31,66,56,67,21,64,12,70,9,44,20,67,21,29,51,71,71,71,44,76,53
59,74,14,17,95,32,21,18,24,48,88,52,82,27,52,0,56,58,20,45,6,42,63,18,60,55,11,63,74,15,38,16,60,56,74,82,44,47,13,61,19,43,28,68,44,63,47,9,19,45,62,8,51,91
3,63,42,71,38,57,35,63,75,46,31,60,28,55,40,56,0,57,62,37,53,65,31,44,14,1,47,8,21,68,34,72,56,9,26,26,39,57,70,52,65,37,30,35,39,61,64,48,73,44,34,50,46,38
58,113,53,59,84,85,47,47,82,12,76,99,83,80,87,58,57,0,43,21,62,95,31,65,47,55,49,57,78,57,27,69,3,65,51,73,19,94,65,99,48,79,44,90,20,106,98,50,60,15,28,61,11,92
64,93,26,15,100,53,28,3,41,36,92,72,90,48,69,20,62,43,0,37,27,62,57,36,61,60,18,67,82,14,33,26,46,65,73,87,35,67,22,79,4,60,32,82,35,82,67,18,16,34,56,27,39,100
38,92,36,51,68,66,28,40,69,9,60,79,64,62,65,45,37,21,37,0,47,76,20,47,29,35,34,38,58,49,7,59,21,44,38,56,3,74,56,78,41,58,23,69,2,85,79,36,53,7,18,45,10,74
56,67,11,24,91,26,20,25,23,51,85,45,77,21,46,6,53,62,27,47,0,35,63,12,58,52,13,60,69,21,40,20,64,52,73,79,46,40,18,54,26,36,26,62,46,56,40,11,25,48,63,2,54,87
68,40,41,56,97,10,48,60,32,83,93,15,78,15,32,42,65,95,62,76,35,0,88,29,76,65,47,73,72,54,69,45,96,59,90,86,77,12,47,31,61,28,52,53,77,27,6,46,57,80,89,36,85,86
31,94,51,71,52,78,43,60,86,26,44,87,54,74,69,63,31,31,57,20,63,88,0,60,18,30,51,28,49,69,25,78,28,41,19,42,23,83,75,82,62,64,37,66,22,90,89,53,73,26,3,61,23,61
47,56,12,36,82,19,18,36,30,53,76,36,67,14,34,18,44,65,36,47,12,29,60,0,52,44,18,52,59,33,39,31,66,42,67,70,47,30,31,42,37,24,23,50,47,45,33,18,37,50,61,10,56,76
12,77,47,73,39,68,39,63,81,38,31,73,36,65,53,60,14,47,61,29,58,76,18,52,0,13,50,10,31,70,29,77,45,23,14,27,32,69,74,66,65,50,32,49,31,75,76,51,74,36,21,56,37,45
3,64,41,70,40,57,34,62,74,45,32,60,30,55,40,55,1,55,60,35,52,65,30,44,13,0,46,8,23,67,32,71,54,10,25,27,38,57,69,53,64,38,28,36,37,62,64,47,71,43,33,49,44,40
49,75,7,24,86,37,11,18,35,38,78,55,74,32,50,11,47,49,18,34,13,47,51,18,50,46,0,53,66,21,27,27,50,48,63,73,33,49,24,61,20,41,17,63,33,64,51,1,26,35,51,11,41,83
5,69,49,77,32,65,42,69,82,47,25,68,26,63,47,63,8,57,67,38,60,73,28,52,10,8,53,0,20,74,37,79,55,15,18,19,41,65,77,59,70,45,36,39,40,68,72,55,79,46,31,57,46,35
20,57,60,90,25,66,55,83,89,68,22,63,7,66,40,74,21,78,82,58,69,72,49,59,31,23,66,20,0,87,56,90,76,17,35,16,61,61,88,49,85,43,50,25,60,59,69,67,92,66,52,67,67,17
71,89,27,2,107,46,32,10,28,49,99,66,95,41,67,15,68,57,14,49,21,54,69,33,70,67,21,74,87,0,44,12,60,70,83,94,47,61,9,76,9,58,38,83,48,77,60,19,4,47,68,23,53,105
36,85,29,46,69,59,21,35,62,15,61,72,63,54,59,38,34,27,33,7,40,69,25,39,29,32,27,37,56,44,0,53,27,41,40,56,7,67,49,72,37,52,16,64,7,78,71,29,48,12,24,37,16,72
75,83,30,13,111,38,37,23,16,61,104,58,97,34,64,16,72,69,26,59,20,45,78,31,77,71,27,79,90,12,53,0,72,72,90,98,58,54,3,71,22,55,44,82,58,70,52,25,13,58,77,22,64,107
56,113,54,61,81,86,48,49,84,12,73,100,81,81,86,60,56,3,46,21,64,96,28,66,45,54,50,55,76,60,27,72,0,64,48,71,19,95,68,99,50,79,44,89,20,106,99,52,62,16,25,62,10,90
11,54,42,72,40,52,37,66,72,54,34,52,25,50,31,56,9,65,65,44,52,59,41,42,23,10,48,15,17,70,41,72,64,0,34,28,47,50,70,43,68,30,33,25,46,52,57,50,74,52,44,49,54,35
23,88,61,86,33,82,53,76,96,45,25,86,38,79,66,74,26,51,73,38,73,90,19,67,14,25,63,18,35,83,40,90,48,34,0,24,41,83,87,77,77,63,46,57,40,87,90,65,87,44,22,70,43,44
23,74,68,97,12,80,61,88,100,65,6,78,15,79,56,82,26,73,87,56,79,86,42,70,27,27,73,19,16,94,56,98,71,28,24,0,59,76,96,66,90,57,55,42,58,76,84,74,99,64,45,76,64,20
40,93,36,49,71,66,28,38,68,7,63,80,67,62,67,44,39,19,35,3,46,77,23,47,32,38,33,41,61,47,7,58,19,47,41,59,0,75,54,79,39,60,24,71,0,86,79,35,51,4,21,44,9,76
60,29,43,63,86,15,47,65,43,82,82,5,67,19,21,47,57,94,67,74,40,12,83,30,69,57,49,65,61,61,67,54,95,50,83,76,75,0,55,19,66,19,50,40,75,16,8,49,64,79,84,39,84,74
73,84,28,9,109,39,35,19,19,57,102,60,96,35,64,13,70,65,22,56,18,47,75,31,74,69,24,77,88,9,49,3,68,70,87,96,54,55,0,71,18,55,41,81,54,71,53,22,10,54,74,21,60,105
54,14,53,78,74,33,55,78,61,87,72,17,54,36,12,61,52,99,79,78,54,31,82,42,66,53,61,59,49,76,72,71,99,43,77,66,79,19,71,0,80,20,56,25,79,9,26,61,80,84,84,53,88,60
67,93,27,10,103,52,30,1,38,40,95,71,93,47,70,19,65,48,4,41,26,61,62,37,65,64,20,70,85,9,37,22,50,68,77,90,39,66,18,80,0,61,35,84,40,82,66,19,12,38,60,27,44,103
40,34,33,61,68,23,35,60,49,67,64,22,50,24,9,43,37,79,60,58,36,28,64,24,50,38,41,45,43,58,52,55,79,30,63,57,60,19,55,20,61,0,36,27,59,26,26,42,62,64,66,35,69,58
32,70,15,41,68,42,6,33,50,31,61,55,57,38,44,28,30,44,32,23,26,52,37,23,32,28,17,36,50,38,16,44,44,33,46,55,24,50,41,56,35,36,0,52,24,62,55,19,43,28,37,24,33,67
36,31,56,86,49,50,54,82,77,79,47,41,29,51,20,68,35,90,82,69,62,53,66,50,49,36,63,39,25,83,64,82,89,25,57,42,71,40,81,25,84,27,52,0,71,35,48,64,87,76,69,60,79,34
40,93,36,50,71,66,28,38,68,8,62,80,67,62,67,44,39,20,35,2,46,77,22,47,31,37,33,40,60,48,7,58,20,46,40,58,0,75,54,79,40,59,24,71,0,86,79,35,52,5,20,44,9,76
63,13,57,79,84,32,60,81,59,93,81,12,64,36,21,63,61,106,82,85,56,27,90,45,75,62,64,68,59,77,78,70,106,52,87,76,86,16,71,9,82,26,62,35,86,0,21,64,80,90,92,55,95,69
67,34,45,62,94,14,51,66,39,86,90,9,75,19,29,47,64,98,67,79,40,6,89,33,76,64,51,72,69,60,71,52,99,57,90,84,79,8,53,26,66,26,55,48,79,21,0,51,63,83,90,40,88,83
51,75,8,22,87,36,13,18,33,39,80,54,75,31,51,9,48,50,18,36,11,46,53,18,51,47,1,55,67,19,29,25,52,50,65,74,35,49,22,61,19,42,19,64,35,64,51,0,24,36,53,10,42,85
75,93,32,1,111,49,37,13,29,52,104,69,100,44,71,19,73,60,16,53,25,57,73,37,74,71,26,79,92,4,48,13,62,74,87,99,51,64,10,80,12,62,43,87,52,80,63,24,0,50,72,27,56,109
45,98,38,49,76,69,31,37,69,3,68,83,72,65,71,45,44,15,34,7,48,80,26,50,36,43,35,46,66,47,12,58,16,52,44,64,4,79,54,84,38,64,28,76,5,90,83,36,50,0,23,46,6,81
34,96,51,70,56,79,43,59,86,23,48,88,57,75,71,62,34,28,56,18,63,89,3,61,21,33,51,31,52,68,24,77,25,44,22,45,21,84,74,84,60,66,37,69,20,92,90,53,72,23,0,61,20,65
53,66,9,26,89,26,17,26,25,49,82,44,75,21,44,8,50,61,27,45,2,36,61,10,56,49,11,57,67,23,37,22,62,49,70,76,44,39,21,53,27,35,24,60,44,55,40,10,27,46,61,0,52,84
47,102,44,54,75,75,37,43,76,3,67,89,73,71,76,51,46,11,39,10,54,85,23,56,37,44,41,46,67,53,16,64,10,54,43,64,9,84,60,88,44,69,33,79,9,95,88,42,56,6,20,52,0,82
36,64,78,108,17,82,72,101,106,83,21,75,9,82,53,91,38,92,100,74,87,86,61,76,45,40,83,35,17,105,72,107,90,35,44,20,76,74,105,60,103,58,67,34,76,69,83,85,109,81,65,84,82,0
