63,60,92,102,92,41,88,70,21,16,25,25,55,52,28,72,74,44,80,89,54,18,25,96,71,35,0,9,13,62,45,43,48,30,50,74,7,52,100,50,60,60,80,104,18,29,51,21,26
67,52,90,97,88,46,84,68,15,22,32,26,47,53,33,73,66,39,76,84,59,10,30,96,70,25,9,0,21,60,40,37,42,25,55,68,16,52,95,42,62,63,81,99,9,20,52,29,21
50,63,83,97,86,27,81,62,23,4,11,18,56,41,15,61,75,42,75,84,41,26,12,85,62,42,13,21,0,56,44,42,46,30,36,74,13,43,95,51,48,47,68,101,26,36,40,9,26
43,44,30,43,30,44,25,8,45,51,54,38,34,23,46,23,41,24,21,31,42,53,46,39,15,54,62,60,56,0,26,28,25,36,48,34,67,17,40,33,31,38,32,49,53,51,22,60,39
57,24,55,57,49,47,47,35,25,41,48,28,14,36,42,47,31,2,37,44,52,31,41,65,40,28,45,40,44,26,0,3,2,14,55,29,51,30,55,10,47,52,57,59,31,26,34,52,19
58,24,58,60,52,46,50,37,22,39,46,26,15,37,41,49,32,4,40,47,53,28,39,68,43,25,43,37,42,28,3,0,5,12,55,31,49,31,58,10,48,53,59,62,28,23,35,50,17
58,23,53,54,47,48,44,33,27,43,50,30,12,36,44,46,28,4,34,41,53,33,43,64,39,29,48,42,46,25,2,5,0,17,56,27,54,30,53,9,47,53,56,56,33,28,35,54,22
56,33,66,72,63,40,59,44,10,28,36,17,25,36,32,53,44,14,51,58,49,17,30,74,48,21,30,25,30,36,14,12,17,0,49,44,36,33,70,20,47,51,62,74,17,16,35,39,4
16,79,65,89,76,10,69,49,50,33,25,33,69,24,22,38,84,52,69,80,8,57,24,60,45,69,50,55,36,48,55,55,56,49,0,79,49,31,87,65,21,15,41,97,57,63,25,31,47
76,22,50,35,34,72,36,39,53,70,77,57,20,55,70,56,8,31,24,23,74,58,69,65,47,48,74,68,74,34,29,31,27,44,79,0,81,49,34,25,65,72,65,32,58,50,54,81,49
63,67,96,107,97,40,92,74,27,17,23,29,61,54,28,75,80,50,85,94,54,25,26,98,75,42,7,16,13,67,51,49,54,36,49,81,0,55,105,56,61,60,82,110,25,36,54,18,32
28,53,40,59,46,26,40,20,39,38,39,26,43,6,31,20,54,27,38,49,25,48,32,43,19,54,52,52,43,17,30,31,30,33,31,49,55,0,57,40,17,23,29,66,48,49,5,45,34
78,56,30,2,12,84,19,38,80,91,95,77,52,63,87,52,41,55,20,11,80,86,87,47,43,80,100,95,95,40,55,58,53,70,87,34,105,57,0,56,68,75,57,12,86,80,62,100,74
67,14,61,57,52,56,50,42,29,48,56,36,5,46,51,56,24,12,39,44,62,33,49,72,48,24,50,42,51,33,10,10,9,20,65,25,56,40,56,0,57,62,65,57,33,25,44,59,25
11,71,44,70,56,23,49,30,52,44,40,36,60,11,33,17,71,44,50,61,12,60,35,40,24,69,60,62,48,31,47,48,47,47,21,65,61,17,68,57,0,7,21,78,60,64,13,47,48
5,76,50,77,63,20,56,37,55,43,38,38,66,16,32,24,78,49,57,68,7,63,34,44,31,72,60,63,47,38,52,53,53,51,15,72,60,23,75,62,7,0,25,85,62,67,18,45,51
27,77,28,59,45,44,37,26,69,64,61,55,67,27,54,9,73,54,44,54,33,77,56,19,18,83,80,81,68,32,57,59,56,62,41,65,82,29,57,65,21,25,0,68,77,78,28,68,63
89,55,42,10,23,93,31,48,84,98,102,83,53,72,95,63,38,59,28,17,90,89,94,59,54,81,104,99,101,49,59,62,56,74,97,32,110,66,12,57,78,85,68,0,90,82,71,107,78
67,42,84,88,80,47,77,62,8,26,36,24,38,50,35,68,56,31,68,75,59,0,33,90,65,16,18,9,26,53,31,28,33,17,57,58,25,48,86,33,60,62,77,90,0,10,49,35,14
71,32,81,82,75,53,73,60,13,35,45,30,29,53,43,69,47,27,63,69,64,10,40,90,64,6,29,20,36,51,26,23,28,16,63,50,36,49,80,25,64,67,78,82,10,0,51,45,16
23,58,44,64,51,21,45,24,40,36,35,26,48,1,28,21,60,31,43,54,19,49,29,44,22,56,51,52,40,22,34,35,35,35,25,54,54,5,62,44,13,18,28,71,49,51,0,42,35
47,72,86,102,91,24,85,65,33,10,7,24,64,42,14,62,83,50,80,90,38,36,13,86,64,52,21,29,9,60,52,50,54,39,31,81,18,45,100,59,47,45,68,107,35,45,42,0,34
55,37,70,76,67,38,63,47,6,23,32,14,30,37,29,54,49,18,55,63,48,14,26,76,51,22,26,21,26,39,19,17,22,4,47,49,32,34,74,25,48,51,63,78,14,16,35,34,0
