87,9,38,50,55,31,54,57,75,60,13,20,25,48,0,69,15,16,16,45,40,21,11,64,20,36,82,81,53,74,68,76,3,39,30,77,74,70,37,21,65
86,68,37,98,59,46,23,37,65,36,76,64,46,22,69,0,54,83,82,47,68,74,69,115,48,33,97,87,95,24,61,79,72,98,87,37,101,41,56,76,102
86,13,28,60,52,25,42,48,71,52,26,24,17,35,15,54,0,31,31,39,43,23,15,76,7,21,85,81,62,62,65,76,19,52,42,67,80,62,35,32,73
85,24,49,37,57,40,66,65,77,68,8,23,37,61,16,83,31,0,0,51,38,34,25,50,35,51,77,77,42,84,71,75,13,23,16,86,66,77,40,14,55
84,24,48,37,56,39,65,64,76,68,7,22,36,60,16,82,31,0,0,50,38,33,25,50,34,50,76,77,42,83,70,74,12,23,16,85,65,76,39,13,54
49,51,14,52,15,14,24,15,31,18,43,27,22,28,45,47,39,51,50,0,22,62,53,69,32,34,53,46,49,36,25,39,46,57,47,35,55,26,11,38,55
46,49,32,30,20,25,45,36,38,39,32,19,30,48,40,68,43,38,38,22,0,62,51,47,38,48,42,40,26,58,33,36,40,37,29,55,38,45,12,24,34
107,12,52,71,75,48,65,72,94,75,34,42,40,57,21,74,23,34,33,62,62,0,10,84,31,41,104,102,74,85,87,97,23,57,50,91,96,86,57,43,87
97,2,44,61,65,39,58,64,84,67,25,31,31,50,11,69,15,25,25,53,51,10,0,75,23,36,94,92,64,78,78,87,13,49,41,83,86,77,46,33,77
69,74,77,17,63,69,92,83,75,86,51,53,72,93,64,115,76,50,50,69,47,84,75,0,76,90,53,60,20,105,72,64,62,27,34,101,35,90,59,44,22
80,21,20,59,46,17,35,40,64,44,28,22,9,28,20,48,7,35,34,32,38,31,23,76,0,16,80,75,59,54,57,70,23,53,43,60,76,54,29,32,70
83,34,19,73,49,23,25,36,64,39,44,36,18,15,36,33,21,51,50,34,48,41,36,90,16,0,87,80,72,44,58,73,39,69,58,52,86,49,36,47,82
18,92,68,47,38,64,74,59,35,60,72,62,71,81,82,97,85,77,76,53,42,104,94,53,80,87,0,11,39,77,36,19,82,64,62,68,17,58,51,63,30
9,89,61,52,31,58,65,50,24,50,71,60,66,73,81,87,81,77,77,46,40,102,92,60,75,80,11,0,44,67,26,8,80,68,64,57,26,47,46,63,38
53,63,58,7,42,50,72,63,56,65,39,37,54,74,53,95,62,42,42,49,26,74,64,20,59,72,39,44,0,84,52,46,51,25,25,80,25,69,39,31,12
64,76,35,89,43,43,19,22,43,19,76,62,48,28,74,24,62,84,83,36,58,85,78,105,54,44,77,67,84,0,40,58,76,94,84,12,85,19,48,74,89
25,75,39,58,13,39,40,25,6,24,63,48,48,48,68,61,65,71,70,25,33,87,78,72,57,58,36,26,52,40,0,18,69,70,62,31,46,21,31,56,52
10,85,54,53,24,52,57,42,16,42,68,56,60,65,76,79,76,75,74,39,36,97,87,64,70,73,19,8,46,58,18,0,77,68,63,49,32,39,41,60,42
87,12,41,47,56,34,57,59,76,63,11,21,28,51,3,72,19,13,12,46,40,23,13,62,23,39,82,80,51,76,69,77,0,36,27,80,73,72,38,20,63
76,48,61,18,57,52,78,72,75,75,25,33,52,76,39,98,52,23,23,57,37,57,49,27,53,69,64,68,25,94,70,68,36,0,10,92,50,82,45,21,37
72,39,50,21,49,41,67,62,67,66,16,23,41,65,30,87,42,16,16,47,29,50,41,34,43,58,62,64,25,84,62,63,27,10,0,83,50,73,36,11,38
53,81,39,85,37,46,26,20,32,17,78,63,52,37,77,37,67,86,85,35,55,91,83,101,60,52,68,57,80,12,31,49,80,92,83,0,77,10,47,74,83
35,84,68,31,42,62,78,65,46,66,62,55,68,83,74,101,80,66,65,55,38,96,86,35,76,86,17,26,25,85,46,32,73,50,50,77,0,67,49,53,13
45,75,33,74,27,38,24,13,24,10,69,54,45,35,70,41,62,77,76,26,45,86,77,90,54,49,58,47,69,19,21,39,72,82,73,10,67,0,37,65,72
51,44,19,42,18,13,33,26,37,29,32,17,20,35,37,56,35,40,39,11,12,57,46,59,29,36,51,46,39,48,31,41,38,45,36,47,49,37,0,27,46
70,31,40,28,43,31,57,53,62,57,9,12,30,54,21,76,32,14,13,38,24,43,33,44,32,47,63,63,31,74,56,60,20,21,11,74,53,65,27,0,43
47,75,66,18,45,59,79,67,54,69,52,48,64,82,65,102,73,55,54,55,34,87,77,22,70,82,30,38,12,89,52,42,63,37,38,83,13,72,46,43,0
