17,21,51,18,61,52,59,61,27,44,26,25,26,45,35,6,28,31,31,38,56,0,36,55,51,54,45,19,36,43,9,23,61,19,27,60,44,61,32,58
48,18,71,31,89,40,66,64,16,67,17,51,11,64,71,36,12,18,58,70,86,36,0,70,28,86,68,17,55,68,37,24,78,50,25,80,80,81,53,70
69,68,8,42,31,44,15,21,54,96,73,30,61,10,52,61,58,52,28,84,34,55,70,0,58,40,15,59,18,93,46,74,7,38,44,11,72,13,22,7
67,42,62,35,85,16,48,44,23,91,43,51,28,55,79,54,24,20,58,89,84,51,28,58,0,86,62,34,50,91,47,50,65,55,25,70,94,71,50,55
59,75,31,55,14,76,55,61,71,79,80,35,75,34,26,59,74,72,28,63,7,54,86,40,86,0,26,69,36,75,49,78,39,36,64,32,43,31,36,47
57,62,7,37,22,51,29,35,52,83,67,19,58,8,36,51,56,51,14,70,22,45,68,15,62,26,0,54,13,79,37,67,18,26,43,15,57,16,14,22
33,10,58,17,74,40,58,57,10,56,14,35,7,51,54,20,10,15,42,55,70,19,17,59,34,69,54,0,42,56,20,18,66,33,17,67,64,68,39,60
50,51,16,24,35,40,26,30,39,77,55,11,45,9,38,42,43,38,12,66,34,36,55,18,50,36,13,42,0,75,27,56,25,20,30,25,58,26,4,23
25,50,87,61,87,95,100,103,67,5,51,63,62,83,49,38,66,71,65,12,80,43,68,93,91,75,79,56,75,0,51,44,98,54,70,95,37,95,71,98
25,26,42,12,55,46,50,52,25,52,31,17,27,36,34,15,27,27,23,45,50,9,37,46,47,49,37,20,27,51,0,30,52,13,22,52,47,53,23,49
27,8,72,32,85,58,75,75,28,42,7,47,21,66,57,19,26,32,53,46,80,23,24,74,50,78,67,18,56,44,30,0,81,42,35,82,61,83,53,77
75,75,10,49,28,50,19,25,62,101,80,36,68,16,55,67,65,59,32,88,32,61,78,7,65,39,18,66,25,98,52,81,0,44,52,7,75,8,29,11
30,39,33,20,42,51,46,49,36,57,44,8,39,28,24,25,39,37,11,46,37,19,50,38,55,36,26,33,20,54,13,42,44,0,30,42,41,42,16,43
44,27,45,10,65,25,41,40,9,70,31,28,16,38,54,31,13,8,35,66,62,27,25,44,25,64,43,17,30,70,22,35,52,30,0,54,69,55,29,44
72,76,9,50,21,56,26,32,64,98,81,34,70,16,50,66,68,62,30,85,25,60,80,11,70,32,15,67,25,95,52,82,7,42,54,0,70,1,28,17
34,64,65,59,57,92,84,89,72,42,67,48,71,63,20,44,73,74,46,24,49,44,80,72,94,43,57,64,58,37,47,61,75,41,69,70,0,70,55,79
73,77,10,51,20,57,27,34,65,99,82,35,71,17,50,67,69,63,31,85,25,61,81,13,71,31,16,68,26,95,53,83,8,42,55,1,70,0,29,19
46,48,19,22,36,41,30,34,38,73,53,7,43,13,35,38,41,37,9,62,34,32,53,22,50,36,14,39,4,71,23,53,29,16,29,28,55,29,0,27
73,70,15,44,38,40,8,14,54,101,75,35,61,16,59,65,58,51,34,90,41,58,70,7,55,47,22,60,23,98,49,77,11,43,44,17,79,19,27,0
