33,45,37,45,61,54,40,41,53,59,70,28,9,45,8,16,40,35,65,66,57,34,36,19,19,42,28,0,35,36,66,81,70,12,37,48,49,25,58,39,78,27,29,44,6,56,45,78,59,73,60,63
42,44,71,80,63,36,74,32,59,60,98,6,27,23,34,22,71,5,91,76,85,69,40,16,48,7,62,35,0,16,69,102,82,24,72,83,82,17,87,73,99,12,37,48,28,89,30,73,86,75,42,85
54,59,73,77,78,52,71,48,73,75,105,18,33,9,32,19,76,10,99,89,92,66,53,24,54,20,65,36,16,0,83,112,95,29,73,80,85,10,93,69,109,26,49,61,31,92,46,89,93,90,59,95
32,24,71,94,5,41,93,36,13,8,62,65,59,92,74,73,58,74,53,15,57,86,31,60,54,69,66,66,69,83,0,49,20,60,76,94,73,77,58,93,49,57,36,22,64,76,41,19,53,7,39,42
59,64,61,83,51,86,86,75,48,55,24,96,80,122,90,96,47,106,21,33,32,81,63,88,62,105,62,81,102,112,49,0,28,83,66,82,54,103,32,87,4,89,65,58,83,52,82,66,27,50,86,18
40,39,64,87,23,60,88,51,23,27,44,77,65,104,78,81,50,86,36,5,42,81,42,70,54,84,61,70,82,95,20,28,0,68,69,87,62,87,44,88,28,69,45,34,70,64,57,38,38,22,59,25
28,37,47,57,55,43,53,30,48,53,76,17,3,38,16,13,48,25,70,63,63,46,29,7,25,30,38,12,24,29,60,83,68,0,48,60,58,19,64,52,80,15,23,38,5,65,34,70,64,67,49,65
51,66,5,18,73,83,19,68,64,73,46,66,45,81,41,53,19,73,45,68,34,15,57,56,27,79,11,37,72,73,76,66,69,48,0,18,14,62,34,20,62,63,52,61,44,21,75,94,38,83,88,49
68,83,23,3,92,99,9,84,82,92,60,77,57,87,48,62,37,82,61,86,50,14,74,68,44,90,29,48,83,80,94,82,87,60,18,0,27,70,50,11,78,75,68,79,54,31,90,112,55,101,104,67
54,68,12,29,71,88,32,72,62,72,32,75,54,93,53,65,14,83,33,62,22,29,60,65,34,88,20,49,82,85,73,54,62,58,14,27,0,74,22,33,50,72,56,62,54,7,79,92,27,79,91,40
47,53,62,66,72,51,61,43,66,69,95,15,23,19,21,9,66,13,89,82,82,56,46,17,43,24,54,25,17,10,77,103,87,19,62,70,74,0,83,59,100,21,41,55,20,81,43,85,83,84,57,85
49,61,30,51,58,83,54,68,50,60,12,80,60,102,65,74,18,89,11,45,1,49,55,70,39,92,33,58,87,93,58,32,44,64,34,50,22,83,0,54,28,74,53,54,62,20,76,78,5,63,85,19
64,79,25,7,89,93,1,78,80,89,66,68,49,76,38,52,39,72,66,86,55,6,69,59,39,81,27,39,73,69,93,87,88,52,20,11,33,59,54,0,82,67,63,75,46,39,83,109,59,100,98,70
57,62,57,79,51,84,81,73,47,54,20,93,77,119,86,92,43,103,16,33,27,76,61,85,58,103,58,78,99,109,49,4,28,80,62,78,50,100,28,82,0,86,62,56,80,48,80,66,23,51,85,14
29,33,61,73,52,30,68,22,47,49,86,7,18,34,30,20,60,17,78,64,73,62,27,8,37,17,52,27,12,26,57,89,69,15,63,75,72,21,74,67,86,0,24,35,21,78,22,63,73,64,37,72
5,16,48,66,32,32,63,16,24,30,63,31,22,58,37,36,42,41,55,40,52,56,6,24,24,40,40,29,37,49,36,65,45,23,52,68,56,41,53,63,62,24,0,14,27,62,23,48,51,44,36,48
11,6,57,78,17,29,75,17,11,15,62,43,37,70,52,50,48,52,53,28,53,68,8,38,35,49,50,44,48,61,22,58,34,38,61,79,62,55,54,75,56,35,14,0,41,67,24,34,51,29,30,44
31,42,43,52,59,49,47,36,51,57,74,22,4,40,11,12,45,29,69,65,61,41,33,13,22,35,34,6,28,31,64,83,70,5,44,54,54,20,62,46,80,21,27,41,0,61,40,75,63,71,55,65
59,73,19,33,75,93,37,78,66,76,29,82,61,101,61,72,20,90,32,64,21,35,65,73,41,95,27,56,89,92,76,52,64,65,21,31,7,81,20,39,48,78,62,67,61,0,85,95,26,82,97,39
26,18,71,88,36,9,84,7,34,32,85,28,35,54,50,43,65,35,77,51,74,77,20,29,47,29,63,45,30,46,41,82,57,34,75,90,79,43,76,83,80,22,23,24,40,85,0,42,73,46,15,68
45,32,89,111,20,38,109,41,30,20,81,70,70,96,86,82,77,78,72,34,76,102,42,68,70,71,83,78,73,89,19,66,38,70,94,112,92,85,78,109,66,63,48,34,75,95,42,0,73,15,34,61
47,57,34,56,53,80,58,65,46,55,12,79,60,103,67,75,21,89,6,40,4,53,52,70,40,91,36,59,86,93,53,27,38,64,38,55,27,83,5,59,23,73,51,51,63,26,73,73,0,58,82,13
40,31,78,101,12,45,100,42,20,14,66,71,66,98,81,80,65,80,57,18,62,93,38,67,61,75,73,73,75,90,7,50,22,67,83,101,79,84,63,100,51,64,44,29,71,82,46,15,58,0,42,46
37,24,84,102,35,6,98,20,37,31,93,42,50,65,65,57,77,48,84,53,83,92,31,44,60,39,76,60,42,59,39,86,59,49,88,104,91,57,85,98,85,37,36,30,55,97,15,34,82,42,0,75
43,51,44,67,43,73,69,61,37,46,19,79,62,104,71,77,30,89,10,28,18,64,48,70,44,89,44,63,85,95,42,18,25,65,49,67,40,85,19,70,14,72,48,44,65,39,68,61,13,46,75,0
