46,39,55,23,73,23,30,28,39,57,13,40,24,18,45,0,73,16,6,27,27,33,50,30,81,63,51,25,63,45,31,53,48,33,65,60,69,39,83,15,42,77,51,41,41,58,35
81,33,33,97,5,87,51,56,64,38,76,37,52,68,114,73,0,80,77,50,92,105,57,43,9,77,27,87,32,115,77,20,67,77,8,21,14,42,16,78,67,63,68,83,32,80,38
62,47,67,22,79,36,30,43,55,56,4,52,37,12,34,16,80,0,10,30,12,27,43,40,89,52,62,39,63,35,17,61,65,20,73,71,79,52,87,31,32,69,67,26,48,75,41
52,43,61,19,76,27,30,34,46,58,7,45,30,15,39,6,77,10,0,28,20,28,48,34,85,60,56,29,64,39,26,57,55,29,70,65,74,45,86,21,39,75,57,36,45,65,38
60,18,43,48,49,48,4,31,46,30,26,28,22,17,64,27,50,30,28,0,41,56,28,15,59,47,35,49,36,65,29,31,55,30,44,43,50,31,57,39,27,53,57,37,19,68,12
72,59,80,21,90,43,41,55,66,65,16,64,49,23,23,27,92,12,20,41,0,20,50,52,101,53,74,46,72,24,19,73,75,22,85,83,91,65,98,40,37,74,78,25,60,85,53
67,71,88,11,105,36,57,59,67,83,30,73,57,39,15,33,105,27,28,56,20,0,69,63,114,74,84,39,90,14,40,85,75,42,98,93,102,72,114,37,57,95,77,46,73,82,66
88,38,65,66,53,74,23,59,74,19,42,52,50,32,72,50,57,43,48,28,50,69,0,42,67,21,55,75,27,73,30,46,83,28,54,61,63,57,56,65,13,26,85,30,37,97,35
48,10,28,53,43,45,19,19,33,37,35,12,11,29,73,30,43,40,34,15,52,63,42,0,51,62,22,45,40,74,43,22,41,44,35,31,39,16,54,36,43,64,43,52,13,55,8
84,42,36,105,13,94,60,62,68,48,85,43,59,77,123,81,9,89,85,59,101,114,67,51,0,86,32,93,41,124,87,28,70,86,15,25,14,47,19,85,77,71,70,92,40,82,47
106,59,86,73,72,87,42,78,93,38,52,73,69,45,72,63,77,52,60,47,53,74,21,62,86,0,77,89,45,74,35,67,102,32,75,82,84,77,73,79,21,25,104,28,58,115,56
53,17,10,74,30,61,38,29,36,43,58,11,27,51,95,51,27,62,56,35,74,84,55,22,32,77,0,60,42,96,65,11,41,65,18,9,18,14,42,53,61,72,41,73,18,54,22
28,55,60,28,88,3,53,30,31,79,37,49,34,43,54,25,87,39,29,49,46,39,75,45,93,89,60,0,84,53,56,66,37,58,78,69,79,46,99,10,68,101,39,66,58,42,52
89,31,52,84,27,84,33,59,72,8,60,44,51,50,95,63,32,63,64,36,72,90,27,40,41,45,42,84,0,97,54,30,79,53,32,43,42,50,28,74,40,31,81,56,28,93,32
82,82,100,25,114,50,65,73,81,89,39,85,69,47,2,45,115,35,39,65,24,14,73,74,124,74,96,53,97,0,43,96,89,45,108,105,113,85,122,51,60,97,92,46,83,96,76
77,47,72,38,75,53,27,54,67,46,18,56,45,15,41,31,77,17,26,29,19,40,30,43,87,35,65,56,54,43,0,60,77,2,72,73,79,59,81,47,17,54,79,10,48,89,42
63,13,21,76,21,67,33,36,46,32,57,18,32,49,95,53,20,61,57,31,73,85,46,22,28,67,11,66,30,96,60,0,51,60,12,14,18,23,33,58,54,61,52,67,12,65,19
14,48,34,64,71,40,60,23,9,78,61,34,33,61,89,48,67,65,55,55,75,75,83,41,70,102,41,37,79,89,77,51,0,79,59,46,55,29,83,37,82,106,2,87,50,14,49
79,48,73,41,74,56,27,55,69,45,21,57,47,17,43,33,77,20,29,30,22,42,28,44,86,32,65,58,53,45,2,60,79,0,72,73,79,60,80,49,14,52,81,8,48,91,42
72,26,25,89,11,79,45,47,55,37,69,29,44,61,107,65,8,73,70,44,85,98,54,35,15,75,18,78,32,108,72,12,59,72,0,14,9,33,24,70,64,64,59,78,25,72,31
59,25,11,84,25,70,46,38,43,46,67,20,37,60,104,60,21,71,65,43,83,93,61,31,25,82,9,69,43,105,73,14,46,73,14,0,10,23,38,62,68,75,46,80,25,58,30
69,32,21,93,18,80,52,48,53,47,75,30,46,67,113,69,14,79,74,50,91,102,63,39,14,84,18,79,42,113,79,18,55,79,9,10,0,33,30,72,72,74,56,86,31,67,37
40,19,15,62,44,47,35,15,23,49,48,5,15,44,84,39,42,52,45,31,65,72,57,16,47,77,14,46,50,85,59,23,29,60,33,23,33,0,56,39,59,77,30,68,21,43,21
96,44,49,106,12,100,57,70,79,36,84,51,65,74,121,83,16,87,86,57,98,114,56,54,19,73,42,99,28,122,81,33,83,80,24,38,30,56,0,90,68,55,84,85,42,96,48
32,46,54,26,79,9,43,24,29,69,28,41,26,34,52,15,78,31,21,39,40,37,65,36,85,79,53,10,74,51,47,58,37,49,70,62,72,39,90,0,58,91,40,57,49,45,43
85,43,70,55,64,66,23,58,73,32,32,55,49,24,58,42,67,32,39,27,37,57,13,43,77,21,61,68,40,60,17,54,82,14,64,68,72,59,68,58,0,37,84,16,42,95,38
113,58,82,92,58,100,48,83,97,28,68,72,74,59,95,77,63,69,75,53,74,95,26,64,71,25,72,101,31,97,54,61,106,52,64,75,74,77,55,91,37,0,107,51,56,120,56
16,49,34,66,71,42,62,26,12,80,64,36,35,64,92,51,68,67,57,57,78,77,85,43,70,104,41,39,81,92,79,52,2,81,59,46,56,30,84,40,84,107,0,89,52,12,51
87,55,81,46,80,63,34,64,77,48,28,65,55,25,44,41,83,26,36,37,25,46,30,52,92,28,73,66,56,46,10,67,87,8,78,80,86,68,85,57,16,51,89,0,55,99,50
60,2,28,65,31,58,21,31,43,27,44,16,23,36,82,41,32,48,45,19,60,73,37,13,40,58,18,58,28,83,48,12,50,48,25,25,31,21,42,49,42,56,52,55,0,64,6
14,62,46,71,84,45,73,37,22,92,72,48,46,73,96,58,80,75,65,68,85,82,97,55,82,115,54,42,93,96,89,65,14,91,72,58,67,43,96,45,95,120,12,99,64,0,63
57,5,31,58,38,52,15,27,41,29,37,17,19,30,76,35,38,41,38,12,53,66,35,8,47,56,22,52,32,76,42,19,49,42,31,30,37,21,48,43,38,56,51,50,6,63,0
