23,25,46,58,37,48,43,73,56,46,7,19,64,0,22,52,56,51,7,76,15,65,46,43,33,11,18,32,64,33,57,28,23,42,44,11,34,60,73,68,27,64,31,34
39,37,57,80,59,61,55,85,61,68,15,25,78,22,0,73,75,57,27,89,18,87,68,46,36,32,23,40,77,35,64,50,27,62,59,12,36,80,84,85,49,82,51,39
52,59,68,9,22,65,43,53,85,10,59,55,41,52,73,0,47,81,50,52,65,30,23,61,59,45,65,68,43,59,82,30,55,14,58,63,75,12,55,36,32,23,41,71
36,40,33,42,30,27,79,98,49,37,60,71,86,56,75,47,0,46,49,98,58,27,23,91,83,44,55,44,87,83,44,31,75,54,22,63,53,59,100,83,31,71,24,48
32,26,13,80,58,19,93,120,5,70,50,70,109,51,57,81,46,0,45,122,40,72,60,95,85,46,35,18,110,84,7,51,74,79,24,49,21,92,120,110,49,101,39,18
16,18,39,54,32,41,47,76,50,42,11,25,66,7,27,50,49,45,0,79,15,60,41,49,40,5,16,27,66,39,51,23,29,41,37,15,30,58,76,70,22,64,25,29
90,96,112,60,69,110,33,4,127,61,81,64,13,76,89,52,98,122,79,0,91,82,74,48,55,77,94,105,12,56,126,72,61,44,104,85,109,42,7,17,74,30,85,108
22,19,39,70,47,43,59,88,45,58,10,31,79,15,18,65,58,40,15,91,0,74,55,56,45,20,5,23,79,45,47,38,35,57,41,9,20,74,88,84,36,79,36,22
53,59,59,22,28,53,72,83,75,25,72,75,72,65,87,30,27,72,60,82,74,0,18,88,84,55,71,66,74,84,71,37,78,43,47,75,75,40,85,65,38,52,39,70
36,43,47,20,10,43,58,74,64,13,53,57,62,46,68,23,23,60,41,74,55,18,0,72,66,36,53,50,64,67,60,18,59,31,36,57,59,35,76,59,19,47,22,54
65,68,89,70,62,90,20,44,100,63,45,25,41,43,46,61,91,95,49,48,56,88,72,0,10,51,60,76,39,11,100,59,20,46,85,47,76,60,42,51,59,55,69,77
56,59,79,68,56,81,22,51,90,59,35,14,46,33,36,59,83,85,40,55,45,84,66,10,0,42,50,66,44,1,91,52,10,44,76,37,66,60,49,55,52,57,60,67
14,19,38,49,27,39,46,74,51,37,17,28,64,11,32,45,44,46,5,77,20,55,36,51,42,0,20,28,64,41,51,18,31,37,34,20,32,54,75,67,16,60,20,31
18,14,34,69,46,38,62,91,40,57,14,35,82,18,23,65,55,35,16,94,5,71,53,60,50,20,0,18,82,49,42,36,39,58,36,14,16,74,91,86,34,80,32,17
16,9,16,69,46,22,75,103,23,58,31,51,92,32,40,68,44,18,27,105,23,66,50,76,66,28,18,0,93,66,24,37,55,64,22,31,9,79,103,94,35,86,28,4
77,83,100,51,57,98,22,10,115,50,69,52,2,64,77,43,87,110,66,12,79,74,64,39,44,64,82,93,0,45,113,60,50,33,92,72,96,34,12,13,62,24,73,95
55,58,79,68,56,81,24,52,89,59,34,14,47,33,35,59,83,84,39,56,45,84,67,11,1,41,49,66,45,0,90,52,10,45,76,36,65,61,50,56,52,58,60,66
36,32,14,81,60,17,97,124,5,72,56,76,113,57,64,82,44,7,51,126,47,71,60,100,91,51,42,24,113,90,0,54,80,82,24,56,28,94,125,113,51,104,41,25
21,28,40,32,9,38,48,71,56,20,35,40,59,28,50,30,31,51,23,72,38,37,18,59,52,18,36,37,60,52,54,0,43,28,31,38,44,41,72,59,2,50,12,41
45,48,69,64,49,71,27,57,79,53,24,4,50,23,27,55,75,74,29,61,35,78,59,20,10,31,39,55,50,10,80,43,0,41,66,26,55,59,56,58,43,58,51,56
48,55,68,24,24,66,28,44,84,18,49,41,32,42,62,14,54,79,41,44,57,43,31,46,44,37,58,64,33,45,82,28,41,0,60,53,70,17,45,31,30,22,41,67
21,21,11,57,36,6,78,103,28,48,46,62,91,44,59,58,22,24,37,104,41,47,36,85,76,34,36,22,92,76,24,31,66,60,0,48,31,70,104,91,29,80,19,26
27,26,47,69,48,51,51,81,54,57,3,22,73,11,12,63,63,49,15,85,9,75,57,47,37,20,14,31,72,36,56,38,26,53,48,0,29,71,81,78,37,74,39,31
23,16,24,77,54,30,77,106,25,65,30,51,96,34,36,75,53,21,30,109,20,75,59,76,66,32,16,9,96,65,28,44,55,70,31,29,0,85,106,100,42,92,36,5
62,69,80,17,33,77,41,43,97,22,67,59,32,60,80,12,59,92,58,42,74,40,35,60,60,54,74,79,34,61,94,41,59,17,70,71,85,0,46,25,43,12,52,82
88,94,111,63,69,110,29,3,125,63,78,59,14,73,84,55,100,120,76,7,88,85,76,42,49,75,91,103,12,50,125,72,56,45,104,81,106,46,0,22,74,34,85,105
79,85,99,43,54,97,32,19,115,45,75,60,11,68,85,36,83,110,70,17,84,65,59,51,55,67,86,94,13,56,113,59,58,31,91,78,100,25,22,0,62,13,72,98
19,26,37,35,11,36,49,73,53,23,33,40,61,27,49,32,31,49,22,74,36,38,19,59,52,16,34,35,62,52,51,2,43,30,29,37,42,43,74,62,0,52,10,39
70,77,89,30,43,87,35,32,106,33,71,59,21,64,82,23,71,101,64,30,79,52,47,55,57,60,80,86,24,58,104,50,58,22,80,74,92,12,34,13,52,0,62,90
14,20,27,41,18,25,60,84,44,30,36,48,72,31,51,41,24,39,25,85,36,39,22,69,60,20,32,28,73,60,41,12,51,41,19,39,36,52,85,72,10,62,0,32
19,12,19,73,50,25,77,105,22,62,32,52,95,34,39,71,48,18,29,108,22,70,54,77,67,31,17,4,95,66,25,41,56,67,26,31,5,82,105,98,39,90,32,0
