42,51,37,22,2,19,47,59,24,9,59,27,56,39,62,35,22,49,45,28,25,52,64,53,39,47,28,29,17,7,0,57,36,32,49,43,30,19,57,44,41,71,45,30,40,54,62,35,23,60,14,39,48
76,54,92,69,55,40,77,56,68,64,83,51,77,28,88,92,79,73,43,76,83,5,90,92,38,13,80,56,74,63,57,0,93,73,61,93,40,76,19,80,68,27,41,39,37,94,16,67,41,12,57,92,24
56,79,21,31,38,55,60,81,41,29,73,52,74,75,74,5,14,67,71,26,11,89,75,56,73,82,20,55,21,30,36,93,0,36,67,35,63,17,93,44,60,107,77,64,69,57,98,47,54,97,42,26,84
72,83,51,9,34,47,77,45,54,23,90,22,88,66,93,31,32,80,39,9,34,70,94,80,69,60,15,61,35,25,32,73,36,0,31,64,60,32,80,12,72,95,75,59,40,81,83,11,32,81,46,56,74
91,91,80,36,51,54,96,14,74,46,108,22,104,67,111,62,61,97,18,40,63,60,113,103,74,48,46,76,61,47,49,61,67,31,0,90,67,60,75,28,89,88,80,66,24,104,76,20,32,72,63,84,73
27,59,14,55,42,53,31,102,25,44,42,69,44,67,41,40,31,39,88,55,30,88,41,21,61,87,50,39,29,43,43,93,35,64,90,0,54,31,86,75,35,98,63,55,83,21,92,72,66,92,36,9,76
35,24,56,51,27,13,37,71,29,39,45,46,40,13,50,64,48,34,55,57,52,35,52,51,9,38,58,16,42,37,30,40,63,60,67,54,0,46,32,71,28,44,15,1,47,53,38,60,35,38,21,55,22
43,63,20,24,21,38,48,72,26,15,61,40,60,57,63,18,2,53,60,24,6,72,64,48,55,66,20,39,4,15,19,76,17,32,60,31,46,0,75,44,46,89,60,46,57,49,81,41,40,80,24,24,66
64,37,87,74,55,37,65,73,61,66,68,60,62,18,74,93,78,59,58,81,82,16,75,81,25,28,83,47,72,64,57,19,93,80,75,86,32,75,0,89,56,14,25,31,51,82,6,77,49,8,53,87,10
84,94,62,22,46,58,89,43,66,35,102,29,100,76,105,39,43,92,42,20,45,78,106,92,80,67,24,73,47,37,44,80,44,12,28,75,71,44,89,0,85,104,86,71,45,93,92,13,40,89,58,66,84
8,24,44,63,39,36,9,96,20,49,18,66,15,40,22,63,48,7,80,67,50,63,24,24,31,66,64,13,41,47,41,68,60,72,89,35,28,46,56,85,0,66,30,29,73,26,62,77,58,64,27,41,46
74,44,100,88,69,52,74,84,73,80,75,74,69,32,81,107,92,67,70,96,96,27,82,90,36,40,98,58,86,78,71,27,107,95,88,98,44,89,14,104,66,0,35,44,63,92,11,91,63,15,66,100,23
39,13,67,66,42,28,39,83,39,55,43,60,36,14,48,78,63,33,66,73,66,36,50,55,6,43,73,24,56,53,45,41,77,75,80,63,15,60,25,86,30,35,0,15,59,57,32,75,49,34,35,66,16
36,25,56,51,27,12,39,70,30,39,46,45,41,12,51,64,49,35,54,57,52,34,53,53,9,36,58,17,42,37,30,39,64,59,66,55,1,46,31,71,29,44,15,0,46,54,37,60,34,37,22,56,21
77,71,76,39,40,36,81,24,62,42,91,18,87,44,96,66,59,80,7,46,62,36,98,91,53,23,51,59,56,42,40,37,69,40,24,83,47,57,51,45,73,63,59,46,0,93,51,32,17,48,50,79,49
17,49,36,72,53,58,17,114,30,59,23,82,27,66,20,61,50,25,98,73,50,88,20,1,57,90,69,37,46,57,54,94,57,81,104,21,53,49,82,93,26,92,57,54,93,0,89,88,76,90,42,31,72
71,43,93,77,60,43,71,72,67,70,75,62,68,24,80,97,83,65,58,85,87,15,82,87,32,28,88,53,77,69,62,16,98,83,76,92,38,81,6,92,62,11,32,37,51,89,0,79,51,4,58,93,16
78,84,61,17,38,47,83,34,59,29,95,16,92,64,98,42,42,85,29,20,44,65,100,87,69,54,26,65,43,31,35,67,47,11,20,72,60,41,77,13,77,91,75,60,32,88,79,0,28,76,50,65,72
61,59,60,27,23,22,65,38,45,25,76,11,72,36,80,52,43,65,22,35,46,38,82,74,42,28,38,44,39,25,23,41,54,32,32,66,35,40,49,40,58,63,49,34,17,76,51,28,0,49,33,62,44
72,46,93,75,58,42,73,68,67,68,77,59,70,24,82,96,82,67,55,83,86,11,84,88,33,24,86,54,76,67,60,12,97,81,72,92,38,80,8,89,64,15,34,37,48,90,4,76,49,0,58,93,17
28,39,34,36,12,17,33,71,12,22,45,40,42,34,48,43,27,34,56,41,30,52,50,41,31,50,40,15,20,20,14,57,42,46,63,36,21,24,53,58,27,66,35,22,50,42,58,50,33,58,0,35,43
34,64,4,48,39,52,38,96,26,38,50,64,52,68,50,31,23,46,83,46,21,87,50,31,63,85,41,42,23,37,39,92,26,56,84,9,55,24,87,66,41,100,66,56,79,31,93,65,62,93,35,0,77
54,29,78,67,46,29,55,72,51,58,59,55,53,9,65,84,69,49,56,74,73,20,67,71,15,29,76,37,63,56,48,24,84,74,73,76,22,66,10,84,46,23,16,21,49,72,16,72,44,17,43,77,0
