76,75,62,64,72,72,32,22,29,78,101,78,80,79,48,0,55,47,75,35,58,18,63,59,35,70,79,60,29,85,44,95,30,58,75,75,67,76,66,40,79,21,93,75,53,30,51,55,19
21,26,22,85,76,67,23,70,28,84,65,23,48,32,15,55,0,52,20,21,83,40,74,63,60,47,50,79,26,48,76,66,78,62,86,32,77,95,62,25,54,76,56,79,20,32,15,16,73
68,79,39,33,27,24,40,42,34,34,61,65,42,54,60,47,52,0,70,36,32,32,21,12,18,28,39,27,48,49,29,52,46,11,34,47,25,42,18,28,36,56,55,30,67,58,62,66,52
4,14,33,103,91,80,43,91,49,99,65,12,53,31,29,75,20,70,0,42,102,61,91,79,80,58,56,97,45,50,96,70,99,78,102,35,93,112,76,44,62,96,57,93,29,49,27,24,93
42,46,27,67,62,56,5,48,7,70,69,42,49,44,24,35,21,36,42,0,64,19,57,48,39,43,50,61,14,52,55,66,56,47,70,40,61,78,50,9,51,55,61,65,31,25,26,30,52
100,109,72,8,30,39,66,40,59,30,86,97,71,86,88,58,83,32,102,64,0,51,19,28,25,57,67,8,72,78,13,75,36,28,23,79,21,19,37,58,63,54,82,31,95,80,90,94,51
61,64,43,56,59,56,18,29,12,65,82,62,62,61,38,18,40,32,61,19,51,0,51,44,26,51,60,51,21,66,40,76,37,44,63,56,55,68,50,21,60,36,74,62,45,28,42,46,33
88,100,58,14,11,20,61,50,55,15,67,84,53,71,81,63,74,21,91,57,19,51,0,12,27,40,49,10,68,60,26,56,50,12,12,64,4,21,18,50,44,65,64,14,89,78,84,87,61
76,89,46,26,14,14,52,51,46,22,58,72,42,59,71,59,63,12,79,48,28,44,12,0,26,28,38,21,60,49,32,47,52,0,23,52,14,33,9,39,34,65,53,17,79,70,73,77,62
79,86,53,30,38,40,41,24,34,43,79,77,60,69,63,35,60,18,80,39,25,26,27,26,0,47,58,25,46,67,15,70,27,25,39,63,32,42,35,35,55,39,73,40,70,54,66,70,35
54,70,25,54,35,23,48,70,45,43,32,49,14,32,61,70,47,28,58,43,57,51,40,28,47,0,11,49,57,21,58,25,74,28,47,25,40,60,21,34,9,83,26,37,67,68,62,64,79
52,70,27,64,43,31,55,81,53,50,21,46,4,27,65,79,50,39,56,50,67,60,49,38,58,11,0,59,64,11,69,16,85,38,56,21,49,69,30,41,6,93,15,45,70,75,65,67,89
95,106,66,5,21,31,64,44,57,22,78,92,63,80,85,60,79,27,97,61,8,51,10,21,25,49,59,0,71,70,18,66,43,21,16,73,13,17,29,54,55,59,74,22,93,80,88,92,56
47,45,40,76,74,69,8,48,13,82,83,49,64,55,18,29,26,48,45,14,72,21,68,60,46,57,64,71,0,66,61,81,56,59,81,52,73,88,63,23,66,51,74,78,25,10,22,26,48
46,65,26,75,54,42,58,89,57,61,17,39,7,19,64,85,48,49,50,52,78,66,60,49,67,21,11,70,66,0,79,19,94,49,67,16,61,80,42,45,17,101,8,56,68,76,63,64,97
94,102,68,21,38,45,57,26,50,41,89,92,72,84,78,44,76,29,96,55,13,40,26,32,15,58,69,18,61,79,0,79,24,31,35,77,30,32,41,51,65,40,84,40,85,68,81,85,37
66,84,43,70,47,35,72,94,70,52,12,58,17,39,81,95,66,52,70,66,75,76,56,47,70,25,16,66,81,19,79,0,98,47,59,35,54,73,38,58,15,108,14,47,87,91,81,83,104
98,101,77,45,61,66,55,8,49,64,107,98,88,94,75,30,78,46,99,56,36,37,50,52,27,74,85,43,56,94,24,98,0,52,59,88,54,55,62,56,83,17,100,64,82,60,78,83,15
76,88,46,26,15,14,51,50,45,22,58,72,42,58,71,58,62,11,78,47,28,44,12,0,25,28,38,21,59,49,31,47,52,0,23,51,14,34,9,39,34,65,54,18,78,69,73,76,61
99,112,69,15,12,24,74,60,68,7,71,94,60,80,94,75,86,34,102,70,23,63,12,23,39,47,56,16,81,67,35,59,59,23,0,73,8,13,26,62,50,75,69,11,101,91,96,100,72
31,49,12,78,60,49,45,82,46,68,33,24,18,6,48,75,32,47,35,40,79,56,64,52,63,25,21,73,52,16,77,35,88,51,73,0,65,85,46,35,27,92,24,63,52,62,47,48,89
90,103,61,15,8,19,65,55,59,10,66,86,53,72,85,67,77,25,93,61,21,55,4,14,32,40,49,13,73,61,30,54,54,14,8,65,0,20,18,53,44,69,64,9,92,82,87,91,66
110,122,80,11,26,38,81,59,74,21,85,106,73,92,102,76,95,42,112,78,19,68,21,33,42,60,69,17,88,80,32,73,55,34,13,85,20,0,39,71,64,73,83,25,109,97,104,108,70
73,88,43,33,14,5,55,59,50,22,49,68,35,53,73,66,62,18,76,50,37,50,18,9,35,21,30,29,63,42,41,38,62,9,26,46,18,39,0,41,25,74,45,16,80,74,74,77,70
43,51,22,60,53,47,14,49,12,61,62,42,42,39,31,40,25,28,44,9,58,21,50,39,35,34,41,54,23,45,51,58,56,39,62,35,53,71,41,0,43,58,54,57,39,34,33,37,54
58,75,31,59,37,25,57,79,54,44,24,51,10,33,68,79,54,36,62,51,63,60,44,34,55,9,6,55,66,17,65,15,83,34,50,27,44,64,25,43,0,92,19,39,74,77,69,71,88
97,96,80,62,76,79,53,14,48,80,115,98,95,98,70,21,76,56,96,55,54,36,65,65,39,83,93,59,51,101,40,108,17,65,75,92,69,73,74,58,92,0,108,79,75,52,73,77,3
52,72,35,79,57,44,66,96,66,63,8,45,12,26,72,93,56,55,57,61,82,74,64,53,73,26,15,74,74,8,84,14,100,54,69,24,64,83,45,54,19,108,0,58,76,85,71,72,104
90,104,60,24,3,13,70,64,64,5,59,85,49,69,88,75,79,30,93,65,31,62,14,17,40,37,45,22,78,56,40,47,64,18,11,63,9,25,16,57,39,79,58,0,96,88,90,94,75
32,22,43,98,93,85,28,73,35,101,85,38,69,52,7,53,20,67,29,31,95,45,89,79,70,67,70,93,25,68,85,87,82,78,101,52,92,109,80,39,74,75,76,96,0,24,5,4,73
52,46,49,85,85,80,19,52,24,92,93,56,74,64,20,30,32,58,49,25,80,28,78,70,54,68,75,80,10,76,68,91,60,69,91,62,82,97,74,34,77,52,85,88,24,0,23,26,50
29,23,38,94,87,79,24,70,31,95,80,35,63,47,3,51,15,62,27,26,90,42,84,73,66,62,65,88,22,63,81,81,78,73,96,47,87,104,74,33,69,73,71,90,5,23,0,4,70
28,19,39,97,91,83,28,74,35,99,81,33,65,47,7,55,16,66,24,30,94,46,87,77,70,64,67,92,26,64,85,83,83,76,100,48,91,108,77,37,71,77,72,94,4,26,4,0,74
94,94,76,59,73,76,49,11,45,77,111,95,91,94,67,19,73,52,93,52,51,33,61,62,35,79,89,56,48,97,37,104,15,61,72,89,66,70,70,54,88,3,104,75,73,50,70,74,0
