4,46,70,21,55,57,68,67,11,49,14,64,41,30,21,0,82,83,46,57,60,42,56,84,20,46,23,75,77,17,73,32,84,47,62,48,46,86,43,47,33,11,67,42,76,31,70,31,21,87,67,42,28,39
83,54,52,74,43,119,17,74,83,75,68,46,60,102,72,82,0,65,63,25,32,80,41,69,75,96,67,22,9,65,48,49,77,43,32,44,36,59,58,38,101,87,34,84,63,50,18,62,60,24,78,87,81,63
87,92,15,92,88,83,70,22,75,39,70,24,94,83,91,83,65,0,100,54,80,49,35,4,64,61,59,43,71,68,17,64,13,43,38,41,56,8,40,74,79,80,88,113,6,65,74,51,71,88,26,115,102,95
43,9,84,25,20,102,46,92,55,80,43,75,5,76,24,46,63,100,0,49,31,77,64,102,58,88,54,70,54,42,84,36,106,56,64,59,43,98,65,27,78,57,33,21,94,35,45,57,34,56,95,24,24,6
58,41,39,53,34,94,18,55,57,52,42,30,45,76,50,57,25,54,49,0,26,56,21,57,49,72,41,21,24,39,37,25,63,19,16,21,10,51,34,21,75,62,34,67,50,26,22,37,35,40,59,70,60,47
59,22,65,46,11,109,15,80,65,73,49,56,29,86,44,60,32,80,31,26,0,74,46,83,61,89,54,43,23,47,63,32,89,41,42,44,27,77,55,12,87,69,9,52,76,32,13,53,39,27,83,55,51,32
46,74,42,59,76,39,74,28,31,10,35,40,71,33,58,42,80,49,77,56,74,0,40,48,21,16,23,63,80,35,46,43,45,37,49,35,48,55,21,62,29,34,84,82,43,44,77,21,42,96,27,82,68,71
59,57,19,60,53,79,39,34,52,33,41,10,59,67,58,56,41,35,64,21,46,40,0,38,41,56,34,23,43,39,19,30,43,9,9,7,21,34,18,39,65,57,55,79,30,31,43,27,39,60,38,81,69,61
88,95,18,94,91,81,74,21,76,38,71,27,97,82,92,84,69,4,102,57,83,48,38,0,64,60,60,47,75,69,20,66,9,46,41,43,59,12,41,77,78,80,91,115,7,67,78,52,73,92,24,117,103,98
24,55,52,37,60,47,65,46,11,28,14,47,52,26,37,20,75,64,58,49,61,21,41,64,0,30,7,63,73,15,55,29,63,34,50,34,39,67,25,49,26,16,70,60,57,29,68,14,24,87,46,61,46,51
50,85,57,66,90,23,90,39,34,24,44,56,82,26,66,46,96,61,88,72,89,16,56,60,30,0,35,79,96,45,61,57,55,53,66,51,64,68,38,77,21,36,98,88,55,57,93,35,53,112,36,89,74,81
27,50,47,36,54,54,57,44,17,28,11,41,48,34,35,23,67,59,54,41,54,23,34,60,7,35,0,56,65,11,50,22,60,26,42,27,32,62,19,42,33,22,63,59,53,22,60,8,19,79,45,60,45,47
77,61,30,73,53,102,29,52,73,56,60,25,65,89,71,75,22,43,70,21,43,63,23,47,63,79,56,0,28,57,26,44,55,29,13,29,30,37,41,42,87,78,49,88,41,45,33,49,55,45,57,91,81,68
77,45,57,67,34,118,8,77,79,76,64,50,52,99,65,77,9,71,54,24,23,80,43,75,73,96,65,28,0,61,54,45,82,43,35,45,33,65,58,30,99,83,24,76,68,46,9,61,55,17,81,78,73,55
20,40,54,25,45,62,52,54,18,39,2,47,36,39,24,17,65,68,42,39,47,35,39,69,15,45,11,57,61,0,56,15,70,29,45,31,29,70,28,34,39,22,55,47,62,15,55,17,8,73,56,48,34,36
76,76,4,79,71,85,53,27,67,37,58,9,78,78,77,73,48,17,84,37,63,46,19,20,55,61,50,26,54,56,0,49,28,28,21,26,40,14,30,57,75,72,71,98,14,51,57,41,58,71,32,100,88,80
33,31,49,29,32,76,37,56,34,44,18,40,30,54,28,32,49,64,36,25,32,43,30,66,29,57,22,44,45,15,49,0,69,21,33,23,14,64,28,19,55,38,41,49,58,1,39,22,10,58,58,50,39,31
87,99,24,95,96,75,81,17,74,35,72,33,100,78,94,84,77,13,106,63,89,45,43,9,63,55,60,55,82,70,28,69,0,50,48,47,64,21,42,82,74,79,98,117,13,70,85,53,75,100,18,119,105,101
49,49,28,50,47,75,37,38,44,33,32,19,50,60,48,47,43,43,56,19,41,37,9,46,34,53,26,29,43,29,28,21,50,0,16,2,14,43,15,32,59,49,50,70,38,22,41,20,29,59,42,71,59,52
65,56,23,63,50,89,32,42,60,43,48,15,59,76,61,62,32,38,64,16,42,49,9,41,50,66,42,13,35,45,21,33,48,16,0,15,21,35,28,37,74,65,50,81,34,35,36,35,44,52,46,83,72,61
51,52,25,52,50,74,40,35,44,30,33,17,53,60,51,48,44,41,59,21,44,35,7,43,34,51,27,29,45,31,26,23,47,2,15,0,17,41,13,35,58,49,53,72,35,24,43,19,31,61,39,74,62,54
48,36,40,43,32,85,25,53,47,46,32,32,38,66,41,46,36,56,43,10,27,48,21,59,39,64,32,30,33,29,40,14,64,14,21,17,0,54,28,18,65,51,36,60,51,15,29,28,25,48,56,62,51,40
89,91,15,93,85,90,66,30,79,44,72,23,93,88,91,86,59,8,98,51,77,55,34,12,67,68,62,37,65,70,14,64,21,43,35,41,54,0,43,72,84,84,84,113,12,65,70,54,72,82,33,115,103,95
46,59,27,52,59,61,53,27,36,18,30,22,59,49,51,43,58,40,65,34,55,21,18,41,25,38,19,41,58,28,30,28,42,15,28,13,28,43,0,44,46,41,64,74,33,29,56,11,32,75,30,76,62,59
47,19,58,36,14,96,21,71,52,62,36,49,23,73,34,47,38,74,27,21,12,62,39,77,49,77,42,42,30,34,57,19,82,32,37,35,18,72,44,0,74,56,21,47,69,19,22,41,26,40,74,49,42,26
36,78,71,54,85,24,91,57,22,39,37,68,73,5,54,33,101,79,78,75,87,29,65,78,26,21,33,87,99,39,75,55,74,59,74,58,65,84,46,74,0,21,95,74,72,54,94,38,47,112,55,74,60,72
14,57,69,32,65,45,75,61,5,43,19,64,52,19,33,11,87,80,57,62,69,34,57,80,16,36,22,78,83,22,72,38,79,49,65,49,51,84,41,56,21,0,77,53,73,37,77,30,29,96,61,53,39,50
66,25,73,52,13,117,19,89,73,82,58,64,32,95,50,67,34,88,33,34,9,84,55,91,70,98,63,49,24,55,71,41,98,50,50,53,36,84,64,21,95,77,0,55,84,41,16,62,48,23,92,57,55,35
38,30,98,22,42,98,67,102,54,87,47,89,23,71,23,42,84,113,21,67,52,82,79,115,60,88,59,88,76,47,98,49,117,70,81,72,60,113,74,47,74,53,55,0,107,47,66,65,42,78,104,2,14,21
80,87,11,86,84,78,67,17,69,32,63,20,89,76,84,76,63,6,94,50,76,43,30,7,57,55,53,41,68,62,14,58,13,38,34,35,51,12,33,69,72,73,84,107,0,59,71,45,65,86,21,109,95,90
32,30,50,28,32,76,37,56,33,45,18,42,30,54,26,31,50,65,35,26,32,44,31,67,29,57,22,45,46,15,51,1,70,22,35,24,15,65,29,19,54,37,41,47,59,0,39,22,9,58,59,49,37,30
70,36,60,59,25,114,4,78,73,74,57,52,43,94,57,70,18,74,45,22,13,77,43,78,68,93,60,33,9,55,57,39,85,41,36,43,29,70,56,22,94,77,16,66,71,39,0,57,48,18,82,69,64,45
35,53,39,42,55,56,54,37,25,22,19,33,51,40,41,31,62,51,57,37,53,21,27,52,14,35,8,49,61,17,41,22,53,20,35,19,28,54,11,41,38,30,62,65,45,22,57,0,23,76,38,66,52,51
22,31,57,20,37,70,46,60,25,46,10,49,28,47,19,21,60,71,34,35,39,42,39,73,24,53,19,55,55,8,58,10,75,29,44,31,25,72,32,26,47,29,48,42,65,9,48,23,0,66,62,43,30,28
87,48,75,74,36,133,22,95,92,92,76,67,55,113,72,87,24,88,56,40,27,96,60,92,87,112,79,45,17,73,71,58,100,59,52,61,48,82,75,40,112,96,23,78,86,58,18,76,66,0,99,80,78,58
71,89,27,81,89,57,78,4,57,17,57,32,89,60,80,67,78,26,95,59,83,27,38,24,46,36,45,57,81,56,32,58,18,42,46,39,56,33,30,74,55,61,92,104,21,59,82,38,62,99,0,105,91,89
38,33,100,23,44,98,70,103,54,88,48,91,26,70,24,42,87,115,24,70,55,82,81,117,61,89,60,91,78,48,100,50,119,71,83,74,62,115,76,49,74,53,57,2,109,49,69,66,43,80,105,0,14,23
24,30,87,9,42,84,64,89,39,74,33,79,23,57,11,28,81,102,24,60,51,68,69,103,46,74,45,81,73,34,88,39,105,59,72,62,51,103,62,42,60,39,55,14,95,37,64,52,30,78,91,14,0,20
37,10,80,19,22,96,46,87,49,74,37,71,2,69,18,39,63,95,6,47,32,71,61,98,51,81,47,68,55,36,80,31,101,52,61,54,40,95,59,26,72,50,35,21,90,30,45,51,28,58,89,23,20,0
