52,71,91,87,95,89,54,37,90,71,0,38,73,37,77,67,89,66,29,59,38,60,94,106,85,49,29,23,25,27,78,34,17,62,85,63,37,71,49,70,50,88,69,42,53,73,6,18,53,85,81,40,16
15,33,65,50,59,67,28,53,59,41,38,0,40,13,39,41,59,51,33,45,22,56,61,68,54,15,18,59,50,45,43,9,47,52,51,25,16,57,12,61,27,72,34,7,25,35,44,25,53,69,46,36,22
40,32,84,49,56,90,59,94,71,61,73,40,0,52,36,13,72,82,74,78,36,92,69,55,68,25,44,96,90,86,53,40,86,87,59,24,55,89,28,95,25,100,8,42,20,25,79,66,92,97,54,76,57
16,37,56,50,58,56,18,42,53,34,37,13,52,0,42,54,52,38,22,32,34,42,57,70,48,28,28,55,42,36,40,21,40,39,48,33,2,44,24,48,40,60,45,10,39,41,43,20,40,57,43,23,25
25,6,49,13,22,56,36,82,35,29,77,39,36,42,0,48,36,55,63,53,53,69,33,28,32,35,55,97,84,78,18,46,83,62,23,17,44,61,30,68,48,67,28,34,42,11,84,62,72,66,17,60,62
45,43,94,61,69,99,65,93,82,70,67,41,13,54,48,0,83,88,73,83,29,96,81,68,79,26,38,91,87,84,64,37,82,92,71,33,57,95,31,100,17,107,19,45,15,36,74,64,95,104,65,78,53
44,39,14,27,25,23,35,77,2,17,89,59,72,52,36,83,0,35,65,39,79,53,9,41,4,63,78,103,85,78,19,68,88,44,13,49,52,38,57,46,79,36,64,51,74,47,95,71,59,36,18,56,78
42,54,29,53,57,23,23,44,37,26,66,51,82,38,55,88,35,0,38,7,72,17,44,72,34,62,67,74,55,47,40,59,59,9,42,58,36,6,57,13,77,22,73,44,74,62,70,48,24,18,42,26,60
38,59,64,70,77,61,31,19,66,48,29,33,74,22,63,73,65,38,0,31,48,32,72,90,62,48,39,38,21,14,58,36,22,33,64,55,20,42,45,41,57,59,67,32,58,64,32,13,25,56,61,11,27
38,52,34,54,58,30,19,38,41,27,59,45,78,32,53,83,39,7,31,0,66,16,47,74,37,57,60,67,48,41,40,53,53,8,44,54,30,13,52,16,72,29,70,39,69,59,63,41,20,25,43,19,53
35,47,87,66,75,89,50,66,79,63,38,22,36,34,53,29,79,72,48,66,0,76,81,80,75,18,9,61,59,57,62,13,53,73,70,36,36,79,23,82,11,94,34,29,16,45,44,36,72,91,64,55,23
52,67,45,70,74,38,34,30,55,43,60,56,92,42,69,96,53,17,32,16,76,0,62,89,52,70,68,63,43,36,56,62,49,8,59,69,40,16,65,10,83,31,84,51,81,75,62,44,8,28,58,21,59
46,37,22,21,17,32,41,85,7,23,94,61,69,57,33,81,9,44,72,47,81,62,0,32,10,64,80,109,92,85,18,70,94,53,10,48,57,47,58,55,79,45,61,54,73,44,100,76,68,45,16,63,82
54,34,55,20,16,65,60,107,39,46,106,68,55,70,28,68,41,72,90,74,80,89,32,0,40,62,83,125,111,104,33,74,111,81,30,44,71,77,58,85,74,77,50,63,68,35,112,90,94,77,31,85,90
39,35,17,24,24,25,31,75,4,14,85,54,68,48,32,79,4,34,62,37,75,52,10,40,0,59,73,100,82,75,15,64,85,43,10,45,48,37,53,46,75,38,60,47,69,43,91,67,58,37,14,53,74
21,28,72,48,57,75,39,68,63,47,49,15,25,28,35,26,63,62,48,57,18,70,64,62,59,0,22,72,64,60,45,15,60,65,53,18,30,69,6,74,16,83,20,19,11,26,55,40,68,80,47,52,33
34,49,84,67,76,85,46,57,78,60,29,18,44,28,55,38,78,67,39,60,9,68,80,83,73,22,0,52,50,47,62,9,44,67,70,39,30,73,24,75,20,89,41,26,24,48,35,27,64,85,64,47,14
71,92,102,106,113,97,68,33,104,86,23,59,96,55,97,91,103,74,38,67,61,63,109,125,100,72,52,0,19,26,95,57,15,68,102,85,54,77,71,73,73,94,92,63,76,94,17,35,54,90,98,48,39
59,79,83,91,98,78,52,14,87,69,25,50,90,42,84,87,85,55,21,48,59,43,92,111,82,64,50,19,0,7,79,50,8,48,86,75,40,58,63,54,70,74,84,51,72,83,23,24,35,71,82,29,35
53,73,76,84,91,71,45,10,79,62,27,45,86,36,78,84,78,47,14,41,57,36,85,104,75,60,47,26,7,0,72,47,13,41,78,69,34,51,58,47,67,67,79,45,68,78,27,20,28,64,75,21,33
27,20,31,13,19,38,27,74,18,13,78,43,53,40,18,64,19,40,58,40,62,56,18,33,15,45,62,95,79,72,0,52,80,48,8,30,41,45,39,53,61,50,45,36,55,28,84,60,60,48,3,52,64
24,40,75,58,67,76,37,56,68,50,34,9,40,21,46,37,68,59,36,53,13,62,70,74,64,15,9,57,50,47,52,0,46,60,60,30,23,66,16,69,21,81,35,16,21,40,40,26,59,77,54,42,18
57,78,87,91,99,83,53,22,89,71,17,47,86,40,83,82,88,59,22,53,53,49,94,111,85,60,44,15,8,13,80,46,0,54,87,72,39,63,59,60,64,80,80,49,67,81,15,21,41,76,83,33,29
46,60,37,62,65,30,28,36,46,35,62,52,87,39,62,92,44,9,33,8,73,8,53,81,43,65,67,68,48,41,48,60,54,0,51,63,37,9,60,8,79,26,78,46,77,68,65,45,15,22,50,22,58
36,27,27,13,14,36,33,80,12,16,85,51,59,48,23,71,13,42,64,44,70,59,10,30,10,53,70,102,86,78,8,60,87,51,0,37,49,46,47,55,68,48,51,44,63,34,91,68,64,47,6,57,72
17,11,60,30,39,66,35,75,48,36,63,25,24,33,17,33,49,58,55,54,36,69,48,44,45,18,39,85,75,69,30,30,72,63,37,0,35,64,14,71,31,75,15,23,25,9,70,51,70,72,31,55,48
18,39,56,52,59,55,17,39,53,34,37,16,55,2,44,57,52,36,20,30,36,40,57,71,48,30,30,54,40,34,41,23,39,37,49,35,0,43,26,45,43,58,47,12,41,44,42,19,37,55,44,21,25
49,60,29,58,61,21,30,46,40,32,71,57,89,44,61,95,38,6,42,13,79,16,47,77,37,69,73,77,58,51,45,66,63,9,46,64,43,0,63,8,84,17,80,51,81,68,75,54,25,13,47,31,66
14,24,66,43,52,69,33,65,57,41,49,12,28,24,30,31,57,57,45,52,23,65,58,58,53,6,24,71,63,58,39,16,59,60,47,14,26,63,0,68,22,76,21,14,17,24,56,38,64,74,41,47,33
55,67,37,67,69,28,35,41,48,40,70,61,95,48,68,100,46,13,41,16,82,10,55,85,46,74,75,73,54,47,53,69,60,8,55,71,45,8,68,0,88,21,86,55,86,75,73,53,19,17,55,30,67
36,43,88,62,71,91,54,76,79,63,50,27,25,40,48,17,79,77,57,72,11,83,79,74,75,16,20,73,70,67,61,21,64,79,68,31,43,84,22,88,0,98,25,33,6,38,56,47,80,95,62,63,35
62,68,23,62,62,13,43,62,38,38,88,72,100,60,67,107,36,22,59,29,94,31,45,77,38,83,89,94,74,67,50,81,80,26,48,75,58,17,76,21,98,0,91,65,94,77,92,71,40,3,51,48,83
32,24,76,41,49,81,50,87,63,52,69,34,8,45,28,19,64,73,67,70,34,84,61,50,60,20,41,92,84,79,45,35,80,78,51,15,47,80,21,86,25,91,0,35,19,17,75,60,84,88,45,68,53
9,29,58,44,53,59,21,52,52,34,42,7,42,10,34,45,51,44,32,39,29,51,54,63,47,19,26,63,51,45,36,16,49,46,44,23,12,51,14,55,33,65,35,0,30,32,49,28,49,62,39,33,28
32,37,84,56,64,87,51,77,73,59,53,25,20,39,42,15,74,74,58,69,16,81,73,68,69,11,24,76,72,68,55,21,67,77,63,25,41,81,17,86,6,94,19,30,0,32,59,48,79,91,57,62,38
25,8,60,24,32,66,40,83,46,38,73,35,25,41,11,36,47,62,64,59,45,75,44,35,43,26,48,94,83,78,28,40,81,68,34,9,44,68,24,75,38,77,17,32,32,0,80,60,76,75,29,62,57
58,78,96,93,101,93,59,37,95,77,6,44,79,43,84,74,95,70,32,63,44,62,100,112,91,55,35,17,23,27,84,40,15,65,91,70,42,75,56,73,56,92,75,49,59,80,0,23,55,88,87,43,22
36,57,72,71,79,70,35,29,72,53,18,25,66,20,62,64,71,48,13,41,36,44,76,90,67,40,27,35,24,20,60,26,21,45,68,51,19,54,38,53,47,71,60,28,48,60,23,0,39,67,63,23,14
52,69,53,74,79,46,36,21,61,48,53,53,92,40,72,95,59,24,25,20,72,8,68,94,58,68,64,54,35,28,60,59,41,15,64,70,37,25,64,19,80,40,84,49,79,76,55,39,0,37,63,17,53
59,66,23,61,61,13,40,58,38,36,85,69,97,57,66,104,36,18,56,25,91,28,45,77,37,80,85,90,71,64,48,77,76,22,47,72,55,13,74,17,95,3,88,62,91,75,88,67,37,0,49,44,79
30,21,31,11,16,39,30,77,17,15,81,46,54,43,17,65,18,42,61,43,64,58,16,31,14,47,64,98,82,75,3,54,83,50,6,31,44,47,41,55,62,51,45,39,57,29,87,63,63,49,0,55,67
37,56,54,65,71,49,25,22,58,41,40,36,76,23,60,78,56,26,11,19,55,21,63,85,53,52,47,48,29,21,52,42,33,22,57,55,21,31,47,30,63,48,68,33,62,62,43,23,17,44,55,0,37
37,56,82,73,81,81,43,43,78,60,16,22,57,25,62,53,78,60,27,53,23,59,82,90,74,33,14,39,35,33,64,18,29,58,72,48,25,66,33,67,35,83,53,28,38,57,22,14,53,79,67,37,0
