10,90,18,26,67,50,90,13,79,63,6,59,67,97,48,61,77,20,52,84,39,67,62,39,42,13,35,0,26,71,82,85,62,32,64,1,83,86,81,60,9,57,71,88,43,29,65,66,54,89,28,33,2,33
21,111,43,43,76,63,113,13,100,87,22,63,92,120,73,77,91,30,78,99,62,93,67,65,68,24,19,26,0,78,91,103,63,44,89,26,107,96,103,72,30,65,88,112,67,4,90,92,78,95,35,55,24,42
64,57,63,45,3,22,70,70,49,106,76,16,73,75,71,28,22,51,69,30,94,74,12,86,65,59,64,71,78,0,13,46,22,38,76,69,71,18,57,14,79,13,30,76,54,77,82,86,99,19,44,49,69,38
76,49,72,56,15,32,65,82,44,110,88,30,73,68,75,30,15,63,72,20,102,74,26,93,70,71,78,82,91,13,0,39,35,49,77,80,67,4,52,21,89,27,26,72,59,90,83,87,105,16,56,56,80,50
83,10,68,60,45,44,26,91,8,88,91,59,43,29,55,26,24,73,50,19,88,44,56,77,53,79,96,85,103,46,39,0,67,60,49,83,30,38,15,39,89,52,17,34,45,104,55,59,85,55,69,51,84,64
53,77,61,42,22,29,89,57,68,110,67,8,85,94,78,44,44,42,78,52,94,86,10,88,71,49,46,62,63,22,35,67,0,33,87,61,88,39,75,28,71,15,49,93,62,60,92,95,103,32,34,52,60,29
26,68,28,9,34,18,74,33,57,78,38,27,60,80,48,33,47,14,49,55,61,61,30,55,41,21,36,32,44,38,49,60,33,0,60,31,69,53,61,28,41,25,44,75,34,44,64,67,70,56,9,22,31,5
69,46,45,53,73,57,36,76,41,39,69,78,6,41,16,47,63,66,11,63,47,5,78,36,21,67,91,64,89,76,77,49,87,60,0,63,26,78,35,62,63,72,51,28,26,92,6,10,38,92,67,39,65,65
9,89,18,25,66,48,90,13,78,63,7,57,66,96,47,59,76,19,52,83,40,67,61,40,42,12,34,1,26,69,80,83,61,31,63,0,83,84,80,59,10,56,70,87,43,29,64,66,54,88,27,32,1,32
86,23,65,65,69,59,9,94,23,65,90,79,20,15,40,43,52,80,34,49,73,21,77,62,42,83,105,83,107,71,67,30,88,69,26,83,0,67,15,59,85,72,41,5,40,109,31,35,65,83,78,52,84,75
80,48,75,59,20,35,64,86,43,113,92,35,74,67,78,32,15,68,74,19,105,75,30,95,72,75,82,86,96,18,4,38,39,53,78,84,67,0,52,25,93,31,27,72,62,94,85,89,107,17,60,60,85,54
82,11,63,59,55,48,13,89,8,75,88,67,29,18,44,31,37,74,38,33,78,30,65,67,44,78,98,81,103,57,52,15,75,61,35,80,15,52,0,47,84,60,26,20,38,103,41,45,73,68,71,48,81,66
55,49,51,34,10,10,60,62,39,92,67,20,59,65,57,16,19,43,55,27,81,61,18,72,51,50,61,60,72,14,21,39,28,28,62,59,59,25,47,0,68,13,21,65,40,71,68,72,86,32,36,36,59,30
19,94,21,33,75,57,92,20,83,57,8,67,67,99,47,66,84,29,52,90,32,67,71,34,43,22,42,9,30,79,89,89,71,41,63,10,85,93,84,68,0,66,77,89,46,34,63,64,48,97,37,37,11,42
50,62,51,33,11,14,73,56,52,98,63,7,70,78,65,28,30,38,63,39,84,71,6,77,58,45,51,57,65,13,27,52,15,25,72,56,72,31,60,13,66,0,34,77,48,63,77,81,91,31,30,40,56,24
69,27,57,46,28,26,40,76,18,86,78,41,46,44,52,10,11,58,47,14,82,48,38,72,48,64,79,71,88,30,26,17,49,44,51,70,41,27,26,21,77,34,0,46,37,88,57,62,82,43,53,40,71,47
91,26,69,70,74,65,10,98,28,65,94,84,23,14,43,49,57,85,37,53,75,23,83,64,46,87,110,88,112,76,72,34,93,75,28,87,5,72,20,65,89,77,46,0,44,113,32,35,66,88,84,57,89,80
46,48,25,27,51,33,47,53,38,51,50,54,26,53,16,29,48,41,15,52,44,27,54,34,10,43,66,43,67,54,59,45,62,34,26,43,40,62,38,40,46,48,37,44,0,69,30,33,45,73,41,13,44,39
22,111,46,44,74,62,114,15,100,91,26,61,94,121,76,77,90,30,80,99,66,95,65,68,70,25,15,29,4,77,90,104,60,44,92,29,109,94,103,71,34,63,88,113,69,0,93,95,82,92,35,56,27,41
71,52,47,56,78,63,41,77,47,33,70,83,12,46,17,53,69,69,14,70,43,11,84,33,23,69,94,65,90,82,83,55,92,64,6,64,31,85,41,68,63,77,57,32,30,93,0,4,33,99,71,42,66,69
72,56,48,59,82,66,44,79,51,30,71,87,16,49,19,58,73,71,17,74,42,15,87,32,26,71,96,66,92,86,87,59,95,67,10,66,35,89,45,72,64,81,62,35,33,95,4,0,30,103,73,45,67,72
63,84,43,60,96,77,74,67,77,9,56,96,44,80,30,75,93,67,35,96,16,44,97,15,34,64,88,54,78,99,105,85,103,70,38,54,65,107,73,86,48,91,82,66,45,82,33,30,0,118,73,51,56,74
82,65,82,64,23,42,81,87,60,124,95,31,89,84,90,45,31,69,87,36,113,90,27,105,84,77,79,89,95,19,16,55,32,56,92,88,83,17,68,32,97,31,43,88,73,92,99,103,118,0,61,68,88,56
20,77,29,14,40,27,83,26,66,81,33,30,68,89,54,43,55,8,56,63,62,69,34,58,47,15,27,28,35,44,56,69,34,9,67,27,78,60,71,36,37,30,53,84,41,35,71,73,73,61,0,28,26,6
34,57,17,14,45,26,58,41,46,58,40,45,39,65,26,30,48,28,27,54,45,40,46,37,19,30,53,33,55,49,56,51,52,22,39,32,52,60,48,36,37,40,40,57,13,56,42,45,51,68,28,0,33,27
8,90,19,25,66,49,91,11,79,65,7,57,68,98,49,60,76,18,53,84,41,69,60,41,44,11,32,2,24,69,80,84,60,31,65,1,84,85,81,59,11,56,71,89,44,27,66,67,56,88,26,33,0,32
26,72,31,14,34,21,79,32,61,82,39,25,65,85,54,37,49,13,55,57,64,67,28,59,46,21,32,33,42,38,50,64,29,5,65,32,75,54,66,30,42,24,47,80,39,41,69,72,74,56,6,27,32,0
