45,19,17,18,52,89,10,71,67,70,35,63,0,6,93,9,19,69,20,58,91,36,13,33,36,11,54,75,46,48,46,46,31,66,65,57,8,32,90,37,60,19,66,74,87,82,68,56,55,71,69,39
38,16,21,21,46,83,9,65,60,63,30,57,6,0,88,15,15,64,17,53,86,32,16,29,39,17,47,70,40,47,39,40,28,59,59,51,14,28,84,36,57,24,59,68,82,75,67,53,49,64,65,34
55,74,93,88,47,14,83,33,75,55,59,33,93,88,0,102,73,25,96,35,14,96,104,61,91,101,44,24,81,63,56,48,66,42,28,38,97,64,28,72,43,112,62,50,5,85,68,47,78,50,27,89
53,29,21,25,61,98,19,80,71,77,44,72,9,15,102,0,29,78,20,68,100,37,7,42,41,9,62,84,50,57,54,55,40,74,74,66,10,41,99,45,69,10,72,82,97,86,76,65,59,78,79,42
30,2,23,19,35,70,10,54,59,57,15,45,19,15,73,29,0,49,30,38,71,41,32,13,34,28,36,55,43,33,31,28,13,49,45,39,24,13,72,25,41,39,54,60,68,75,54,38,49,56,50,40
38,49,68,62,31,28,59,29,67,50,34,20,69,64,25,78,49,0,75,10,22,77,80,36,66,76,28,8,66,38,39,28,41,34,6,21,72,38,38,47,19,88,54,47,20,80,48,23,65,45,4,72
42,32,38,38,50,89,27,69,52,61,44,64,20,17,96,20,30,75,0,65,97,16,14,43,56,29,53,82,31,64,42,48,44,61,69,58,28,44,87,54,71,24,55,67,90,66,85,68,40,63,76,21
30,39,58,52,25,35,48,30,62,48,24,18,58,53,35,68,38,10,65,0,32,69,70,25,57,66,22,17,59,31,32,20,30,32,8,17,62,28,43,38,16,78,51,46,30,77,45,17,59,43,11,63
59,71,88,82,51,27,80,42,84,65,56,38,91,86,14,100,71,22,97,32,0,99,102,57,83,98,48,15,86,54,60,50,61,50,28,41,94,59,41,65,34,110,71,60,15,95,56,38,85,59,21,93
40,43,53,53,49,87,40,65,40,52,52,63,36,32,96,37,41,77,16,69,99,0,30,51,71,45,52,86,19,74,40,49,55,57,71,58,44,53,82,66,78,40,45,59,90,51,96,75,28,56,80,8
52,32,28,31,60,98,24,79,67,74,47,72,13,16,104,7,32,80,14,70,102,30,0,45,48,16,62,87,45,62,52,56,44,72,76,66,17,45,98,50,73,10,69,79,98,81,82,69,55,76,81,36
26,13,33,27,29,59,23,45,60,54,1,35,33,29,61,42,13,36,43,25,57,51,45,0,37,40,29,41,48,24,28,20,7,43,32,29,36,4,63,21,28,53,53,55,55,76,45,24,53,52,36,48
62,32,19,17,66,92,31,82,94,90,38,71,36,39,91,41,34,66,56,57,83,71,48,37,0,32,66,68,77,29,64,57,29,80,65,66,30,32,99,18,49,48,88,92,86,110,40,44,84,88,64,73
55,27,13,17,63,98,18,81,78,81,42,73,11,17,101,9,28,76,29,66,98,45,16,40,32,0,64,82,57,51,56,56,36,76,73,67,4,38,100,38,65,16,77,85,96,93,68,61,66,81,76,49
11,38,60,55,2,36,46,17,40,26,27,11,54,47,44,62,36,28,53,22,48,52,62,29,66,64,0,37,38,47,11,8,36,14,21,6,60,33,36,49,37,72,28,27,38,54,65,38,37,23,32,45
46,55,72,66,39,31,64,37,75,58,40,28,75,70,24,84,55,8,82,17,15,86,87,41,68,82,37,0,75,39,48,36,45,43,15,30,78,43,43,49,19,94,63,55,20,88,44,23,74,53,5,80
28,45,62,60,35,71,46,48,21,34,48,49,46,40,81,50,43,66,31,59,86,19,45,48,77,57,38,75,0,72,27,39,54,40,59,45,55,52,65,67,71,56,26,40,76,35,93,69,9,37,69,10
49,32,38,33,49,66,38,60,84,74,24,49,48,47,63,57,33,38,64,31,54,74,62,24,29,51,47,39,72,0,51,40,19,61,39,45,47,21,75,12,20,66,75,74,58,100,21,15,77,71,36,72
1,33,55,51,9,47,40,26,32,26,27,23,46,39,56,54,31,39,42,32,60,40,52,28,64,56,11,48,27,51,0,12,36,20,32,18,53,33,45,50,45,62,24,29,50,48,70,44,27,25,42,33
10,29,51,46,9,42,38,25,44,34,19,16,46,40,48,55,28,28,48,20,50,49,56,20,57,56,8,36,39,40,12,0,28,22,22,10,52,25,44,41,33,65,34,35,42,60,59,32,40,31,31,43
34,12,27,21,37,65,20,53,67,61,9,42,31,28,66,40,13,41,44,30,61,55,44,7,29,36,36,45,54,19,36,28,0,50,38,37,32,3,70,13,29,50,60,63,61,84,41,25,59,59,40,53
20,51,73,69,13,30,59,8,33,15,41,14,66,59,42,74,49,34,61,32,50,57,72,43,80,76,14,43,40,61,20,22,50,0,28,15,72,47,26,63,48,82,20,13,37,45,77,49,36,11,39,49
31,45,65,60,24,27,55,24,60,43,30,13,65,59,28,74,45,6,69,8,28,71,76,32,65,73,21,15,59,39,32,22,38,28,0,15,69,36,35,46,22,84,48,41,22,73,51,25,59,39,10,65
17,40,62,57,9,31,49,16,45,30,28,6,57,51,38,66,39,21,58,17,41,58,66,29,66,67,6,30,45,45,18,10,37,15,15,0,63,34,34,48,33,76,33,29,32,59,61,34,43,26,25,51
52,23,11,14,59,94,14,77,75,78,38,69,8,14,97,10,24,72,28,62,94,44,17,36,30,4,60,78,55,47,53,52,32,72,69,63,0,34,96,35,61,19,74,82,92,90,65,57,63,78,72,48
31,12,29,24,34,62,21,50,65,58,6,39,32,28,64,41,13,38,44,28,59,53,45,4,32,38,33,43,52,21,33,25,3,47,36,34,34,0,67,16,28,51,57,60,58,81,42,24,57,56,38,51
46,74,96,91,37,13,82,19,53,33,61,28,90,84,28,99,72,38,87,43,41,82,98,63,99,100,36,43,65,75,45,44,70,26,35,34,96,67,0,81,57,108,40,26,26,60,86,60,59,28,42,75
48,23,26,20,50,74,27,64,81,75,22,53,37,36,72,45,25,47,54,38,65,66,50,21,18,38,49,49,67,12,50,41,13,63,46,48,35,16,81,0,30,54,74,76,67,97,31,26,73,73,45,65
43,41,55,49,40,47,49,46,77,63,27,34,60,57,43,69,41,19,71,16,34,78,73,28,49,65,37,19,71,20,45,33,29,48,22,33,61,28,57,30,0,80,66,62,38,92,29,4,73,59,16,74
62,39,29,33,70,108,30,89,77,85,54,82,19,24,112,10,39,88,24,78,110,40,10,53,48,16,72,94,56,66,62,65,50,82,84,76,19,51,108,54,80,0,79,90,107,91,85,75,65,86,89,46
26,56,78,74,26,49,62,28,13,7,52,34,66,59,62,72,54,54,55,51,71,45,69,53,88,77,28,63,26,75,24,34,60,20,48,33,74,57,40,74,66,79,0,14,57,25,94,66,19,12,59,37
30,62,84,80,26,36,69,18,26,6,54,28,74,68,50,82,60,47,67,46,60,59,79,55,92,85,27,55,40,74,29,35,63,13,41,29,82,60,26,76,62,90,14,0,46,34,91,63,33,3,52,50
50,68,88,82,41,12,78,29,71,51,53,27,87,82,5,97,68,20,90,30,15,90,98,55,86,96,38,20,76,58,50,42,61,37,22,32,92,58,26,67,38,107,57,46,0,81,65,42,73,46,22,84
50,77,96,94,52,71,81,52,16,30,76,60,82,75,85,86,75,80,66,77,95,51,81,76,110,93,54,88,35,100,48,60,84,45,73,59,90,81,60,97,92,91,25,34,81,0,119,92,26,35,84,44
69,53,55,51,67,75,58,75,103,92,45,64,68,67,68,76,54,48,85,45,56,96,82,45,40,68,65,44,93,21,70,59,41,77,51,61,65,42,86,31,29,85,94,91,65,119,0,27,97,88,44,94
43,37,50,45,40,51,45,47,77,64,23,36,56,53,47,65,38,23,68,17,38,75,69,24,44,61,38,23,69,15,44,32,25,49,25,34,57,24,60,26,4,75,66,63,42,92,27,0,72,60,20,72
29,51,70,67,34,66,54,44,12,26,52,47,55,49,78,59,49,65,40,59,85,28,55,53,84,66,37,74,9,77,27,40,59,36,59,43,63,57,59,73,73,65,19,33,73,26,97,72,0,31,69,19
26,58,80,76,22,37,65,17,25,5,50,25,71,64,50,78,56,45,63,43,59,56,76,52,88,81,23,53,37,71,25,31,59,11,39,26,78,56,28,73,59,86,12,3,46,35,88,60,31,0,50,47
41,50,67,62,34,31,59,34,71,54,34,24,69,65,27,79,50,4,76,11,21,80,81,36,64,76,32,5,69,36,42,31,40,39,10,25,72,38,42,45,16,89,59,52,22,84,44,20,69,50,0,75
34,42,56,55,42,79,42,57,32,44,49,56,39,34,89,42,40,72,21,63,93,8,36,48,73,49,45,80,10,72,33,43,53,49,65,51,48,51,75,65,74,46,37,50,84,44,94,72,19,47,75,0
