20,42,16,84,25,73,50,40,45,52,41,65,95,33,57,19,91,37,37,60,84,53,72,27,62,80,67,0,90,69,54,53,40,76,49,11,101,78,56
86,50,78,19,92,62,41,65,46,92,56,27,13,95,41,92,48,73,68,65,51,53,44,63,36,52,22,90,0,47,55,68,64,19,80,82,43,11,33
77,50,66,58,59,15,45,30,46,98,59,25,59,58,56,61,22,36,33,20,15,16,70,51,15,81,38,69,47,0,15,25,67,50,87,58,85,39,35
64,43,53,62,44,20,40,14,39,88,51,29,67,43,52,46,37,21,18,13,29,3,68,39,18,80,40,54,55,15,0,13,58,53,78,43,88,45,33
67,52,56,76,37,20,51,14,49,94,60,42,80,34,64,41,44,15,16,7,35,16,80,45,32,92,53,53,68,25,13,0,66,66,85,42,101,59,45
26,16,24,51,59,78,24,52,22,31,8,49,64,67,23,55,86,56,52,70,82,55,32,22,53,39,43,40,64,67,58,66,0,45,20,40,62,53,36
69,34,63,9,83,65,25,59,30,73,39,24,19,87,22,81,58,66,62,65,59,50,25,48,35,35,12,76,19,50,53,66,45,0,61,69,35,13,22
29,37,34,65,72,99,44,71,42,11,28,69,79,80,39,67,106,74,71,90,102,75,41,40,73,43,61,49,80,87,78,85,20,61,0,53,69,72,56
27,37,18,78,19,61,44,29,39,58,38,56,88,27,53,14,80,26,26,49,72,42,69,21,52,78,59,11,82,58,43,42,40,69,53,0,97,70,48
89,60,86,26,113,100,54,93,58,79,60,60,30,119,43,111,90,100,95,100,93,85,29,75,70,26,47,101,43,85,88,101,62,35,69,97,0,46,56
75,39,67,19,81,55,30,54,34,83,46,16,21,84,32,80,45,62,57,57,47,43,39,51,26,48,11,78,11,39,45,59,53,13,72,70,46,0,21
54,20,46,32,60,49,11,37,14,67,28,13,40,65,20,59,51,44,39,46,48,29,36,29,19,47,11,56,33,35,33,45,36,22,56,48,56,21,0
