34,35,80,52,64,56,65,51,13,75,29,41,79,69,21,82,63,0,95,58,38,30,20,86,37,56,79,50,29,56,12,79,41,24,56,73,13,73,68
62,82,43,59,55,48,81,66,94,59,94,59,33,32,103,36,62,95,0,48,57,75,114,10,60,56,16,67,69,59,92,53,73,92,45,40,99,47,35
25,34,22,53,60,45,80,18,63,24,48,41,21,16,73,59,18,58,48,0,27,53,78,37,37,53,37,19,44,57,51,69,59,46,42,54,57,16,44
8,35,49,29,39,26,55,34,38,51,43,15,45,32,48,49,42,38,57,27,0,25,57,47,9,30,40,33,16,33,37,52,31,39,23,40,43,44,33
29,49,74,22,34,29,37,56,21,76,51,15,69,56,28,54,66,30,75,53,25,0,43,67,16,26,59,55,9,26,37,49,11,46,30,44,42,69,43
54,53,101,65,77,72,71,70,21,95,43,57,99,89,18,98,83,20,114,78,57,43,0,105,54,69,98,69,45,69,29,92,51,40,73,88,26,93,85
52,71,34,53,52,43,78,56,85,50,84,52,24,21,95,36,52,86,10,37,47,67,105,0,51,51,10,57,61,55,82,53,67,81,40,39,89,37,31
16,42,58,20,32,20,45,43,34,61,48,5,53,39,43,45,52,37,60,37,9,16,54,51,0,22,43,43,9,25,39,46,21,44,19,36,45,53,31
38,65,70,3,9,8,28,64,48,77,71,17,62,48,53,29,70,56,56,53,30,26,69,51,22,0,41,64,27,4,60,24,19,67,12,19,65,67,21
46,68,39,43,42,33,68,55,77,54,80,43,29,21,86,28,54,79,16,37,40,59,98,10,43,41,0,56,53,45,77,44,57,77,30,29,83,41,20
27,18,35,62,72,58,88,1,58,25,31,49,38,35,69,76,13,50,67,19,33,55,69,57,43,64,56,0,46,67,39,84,64,31,55,69,44,27,60
20,42,66,24,36,27,44,47,24,67,45,11,61,48,33,53,57,29,69,44,16,9,45,61,9,27,53,46,0,28,33,51,18,40,27,43,38,60,40
41,68,74,4,8,12,24,67,47,81,73,19,66,53,52,31,74,56,59,57,33,26,69,55,25,4,45,67,28,0,61,23,17,69,16,21,66,71,24
30,23,72,57,69,59,74,41,25,65,16,43,72,63,33,84,53,12,92,51,37,37,29,82,39,60,77,39,33,61,0,84,48,12,58,75,6,65,69
60,88,81,27,15,26,32,83,71,92,95,40,72,60,75,17,88,79,53,69,52,49,92,53,46,24,44,84,51,23,84,0,40,90,29,15,90,80,25
37,60,79,15,26,25,26,64,30,83,62,17,73,59,35,48,74,41,73,59,31,11,51,67,21,19,57,64,18,17,48,40,0,57,27,38,52,74,39
32,13,66,64,76,64,84,33,37,57,4,50,68,61,46,89,45,24,92,46,39,46,40,81,44,67,77,31,40,69,12,90,57,0,63,80,14,58,73
32,59,57,13,18,3,40,54,51,66,67,15,50,36,59,26,60,56,45,42,23,30,73,40,19,12,30,55,27,16,58,29,27,63,0,17,64,55,12
49,75,65,23,15,16,40,69,66,76,84,32,56,44,73,10,73,73,40,54,40,44,88,39,36,19,29,69,43,21,75,15,38,80,17,0,81,65,10
37,27,78,62,75,65,78,46,27,70,17,49,79,70,33,91,58,13,99,57,43,42,26,89,45,65,83,44,38,66,6,90,52,14,64,81,0,71,76
41,45,7,67,73,59,95,26,79,12,59,57,13,20,89,67,16,73,47,16,44,69,93,37,53,67,41,27,60,71,65,80,74,58,55,65,71,0,54
41,67,55,24,21,14,47,60,64,66,77,28,46,34,71,15,63,68,35,44,33,43,85,31,31,21,20,60,40,24,69,25,39,73,12,10,76,54,0
