65,89,75,109,97,79,94,44,123,79,119,62,119,51,59,117,69,79,67,0,105,61,47,83,94,86,95,103,91,54,100,95,97,26,64,101,80,26,40,67,102,38,104,77,104,44
46,16,61,44,68,49,62,73,19,26,29,45,28,82,58,14,54,46,77,105,0,45,73,54,38,47,12,42,46,55,45,62,31,82,42,65,73,89,67,38,34,72,39,36,5,68
26,31,35,65,55,30,49,39,62,21,65,17,65,54,34,56,24,42,59,61,45,0,30,51,38,35,37,47,38,12,58,65,49,36,15,71,63,50,28,9,44,26,58,18,45,34
53,61,28,95,50,34,47,52,88,52,96,44,96,67,56,81,24,70,78,47,73,30,0,78,50,41,67,58,45,18,88,93,79,23,44,99,86,51,39,40,59,12,89,38,74,48
25,42,86,28,103,77,97,38,71,40,46,33,47,38,24,68,74,9,26,83,54,51,78,0,78,80,42,86,82,61,19,14,24,70,35,21,19,58,44,43,79,68,25,60,48,38
57,37,27,79,29,16,23,77,44,37,68,51,67,91,69,38,26,68,93,94,38,38,50,78,0,11,41,9,8,39,77,90,63,68,47,94,94,88,66,38,8,55,73,20,42,72
58,43,16,85,23,6,16,74,55,41,76,50,75,89,68,49,16,71,93,86,47,35,41,80,11,0,48,17,4,33,82,94,69,60,47,98,96,82,62,38,19,47,79,19,51,69
34,6,60,37,70,48,64,61,30,16,29,34,29,70,46,26,51,34,65,95,12,37,67,42,41,48,0,47,48,49,36,52,22,73,31,55,62,78,56,29,39,64,31,32,8,57
67,45,32,85,27,23,22,87,44,46,72,60,71,100,78,39,33,77,102,103,42,47,58,86,9,17,47,0,12,48,84,98,70,77,57,102,103,97,76,47,8,64,79,29,47,81
61,44,19,86,22,11,15,78,52,42,76,53,75,92,71,46,21,73,96,91,46,38,45,82,8,4,48,12,0,37,83,95,70,65,50,100,98,87,67,41,16,52,79,22,50,73
36,42,28,77,50,27,45,43,71,33,77,27,77,58,42,65,18,53,66,54,55,12,18,61,39,33,49,48,37,0,70,76,61,28,26,82,72,49,31,21,47,17,70,22,56,38
37,39,90,9,105,80,98,56,60,41,29,44,30,57,40,58,80,20,45,100,45,58,88,19,77,82,36,84,83,70,0,18,13,84,44,19,35,76,60,50,76,80,7,63,39,55
40,53,100,25,117,91,110,51,77,53,46,48,48,47,38,76,88,23,32,95,62,65,93,14,90,94,52,98,95,76,18,0,30,84,50,6,19,70,58,58,90,83,26,74,56,51
31,25,78,16,92,68,85,56,47,29,22,36,23,60,39,45,68,20,51,97,31,49,79,24,63,69,22,70,70,61,13,30,0,78,36,33,43,75,56,39,62,73,9,51,26,53
47,66,51,92,73,54,69,36,98,56,98,42,99,49,45,93,43,64,62,26,82,36,23,70,68,60,73,77,65,28,84,84,78,0,43,90,73,29,25,44,76,12,87,51,81,33
11,25,50,51,69,43,63,32,60,16,55,3,55,44,21,55,38,27,46,64,42,15,44,35,47,47,31,57,50,26,44,50,36,43,0,56,49,47,25,9,51,37,45,27,39,27
46,57,105,24,122,96,115,57,79,57,46,54,48,52,44,78,94,29,37,101,65,71,99,21,94,98,55,102,100,82,19,6,33,90,56,0,24,76,65,63,94,89,26,79,59,58
38,61,99,43,118,92,112,37,91,57,64,46,65,29,30,88,87,27,13,80,73,63,86,19,94,96,62,103,98,72,35,19,43,73,49,24,0,54,48,58,97,75,42,76,68,39
45,73,76,85,99,76,94,19,108,63,98,44,98,25,36,103,67,56,41,26,89,50,51,58,88,82,78,97,87,49,76,70,75,29,47,76,54,0,22,53,94,39,81,68,87,22
24,51,59,69,81,57,76,13,86,41,78,22,78,28,20,80,48,39,38,40,67,28,39,44,66,62,56,76,67,31,60,58,56,25,25,65,48,22,0,31,72,27,63,46,65,8
20,22,42,56,60,34,54,40,55,12,56,12,56,53,30,50,30,34,55,67,38,9,40,43,38,38,29,47,41,21,50,58,39,44,9,63,58,53,31,0,42,35,49,18,37,34
61,37,35,77,35,25,29,82,36,39,64,55,63,95,73,31,34,70,96,102,34,44,59,79,8,19,39,8,16,47,76,90,62,76,51,94,97,94,72,42,0,63,71,26,39,77
44,57,38,88,61,41,56,40,88,48,91,36,91,55,45,82,31,61,66,38,72,26,12,68,55,47,64,64,52,17,80,83,73,12,37,89,75,39,27,35,63,0,82,39,72,36
39,35,88,6,101,78,95,61,52,39,21,45,22,63,45,51,78,24,52,104,39,58,89,25,73,79,31,79,79,70,7,26,9,87,45,26,42,81,63,49,71,82,0,61,33,59
38,26,27,67,42,17,36,57,49,21,62,31,61,70,49,43,18,51,74,77,36,18,38,60,20,19,32,29,22,22,63,74,51,51,27,79,76,68,46,18,26,39,61,0,38,51
42,14,64,38,72,52,66,69,23,24,25,42,24,78,54,19,56,41,72,104,5,45,74,48,42,51,8,47,50,56,39,56,26,81,39,59,68,87,65,37,39,72,33,38,0,65
22,52,67,64,89,63,83,5,87,43,75,23,76,20,14,82,56,35,30,44,68,34,48,38,72,69,57,81,73,38,55,51,53,33,27,58,39,22,8,34,77,36,59,51,65,0
