99,68,111,94,89,75,39,90,50,77,79,61,44,12,30,79,86,0,70,61,24,67,61,18,75,37,20,55,46,69,54,78,83,35,96,37,55,79,18,60,44,81,37,46,36,89,52,63,59,103,81,85,90,42
52,8,79,77,118,6,71,37,60,39,44,81,87,72,45,8,30,70,0,29,86,98,52,85,18,34,75,88,31,105,46,60,75,73,76,80,76,83,86,23,36,20,67,52,35,70,91,101,69,57,95,79,75,29
39,35,58,50,89,36,47,29,33,17,21,53,62,57,30,34,26,61,29,0,68,70,22,70,19,36,58,61,15,77,18,32,46,50,50,57,48,53,72,6,16,24,43,26,29,43,66,74,40,42,65,50,47,23
103,85,108,89,69,91,29,97,46,82,83,48,25,14,40,94,95,24,86,68,0,49,61,7,86,56,10,38,57,48,56,76,76,24,91,21,43,68,10,70,53,92,30,46,51,84,32,42,51,106,66,77,84,56
88,101,79,57,22,104,31,89,37,73,71,17,23,55,60,104,91,67,98,70,49,0,49,56,89,83,47,12,68,8,52,54,45,33,61,30,22,31,60,75,63,93,35,45,73,56,16,9,29,88,21,43,53,74
43,57,49,34,67,58,33,40,16,24,23,32,47,54,33,56,41,61,52,22,61,49,0,65,40,50,51,42,28,58,8,17,26,38,35,44,28,31,68,28,24,43,31,15,40,28,48,55,19,45,43,30,30,37
106,83,113,94,77,90,34,99,50,84,86,55,33,13,40,93,97,18,85,70,7,56,65,0,87,54,13,45,57,56,59,81,82,30,97,27,50,75,3,71,54,93,35,50,50,89,40,50,57,109,73,83,89,56
34,26,61,60,107,22,66,20,52,22,26,72,82,74,46,18,13,75,18,19,86,89,40,87,0,43,76,80,29,97,37,44,59,69,59,76,67,69,89,16,33,5,62,45,40,54,85,93,59,39,82,64,58,33
74,30,95,84,105,37,52,62,49,54,58,69,65,42,22,42,56,37,34,36,56,83,50,54,43,0,47,71,22,88,42,66,77,52,85,57,62,79,55,32,25,49,47,41,10,77,71,82,61,78,87,80,80,13
93,75,100,81,69,81,21,86,37,71,73,43,24,7,30,84,84,20,75,58,10,47,51,13,76,47,0,35,46,49,46,67,69,17,83,17,37,62,16,59,42,81,22,36,41,76,31,43,43,96,62,70,76,46
84,91,80,58,35,94,19,83,28,66,65,13,12,43,48,94,84,55,88,61,38,12,42,45,80,71,35,0,57,17,43,51,45,20,61,18,14,33,48,66,52,85,23,35,61,55,7,12,23,85,28,44,53,63
54,33,72,62,89,37,40,44,31,33,36,52,56,44,16,38,40,46,31,15,57,68,28,57,29,22,46,57,0,75,20,43,54,42,62,49,46,58,59,13,5,35,36,23,13,55,60,70,42,58,68,58,58,8
97,108,88,66,20,111,36,98,44,81,79,25,24,56,65,111,99,69,105,77,48,8,58,56,97,88,49,17,75,0,59,63,54,36,69,32,29,40,59,83,69,101,40,52,78,65,17,5,38,97,29,51,62,80
47,51,56,42,71,53,31,41,15,25,26,35,46,47,26,52,41,54,46,18,56,52,8,59,37,42,46,43,20,59,0,24,34,35,43,41,30,38,62,23,16,41,27,9,32,36,48,56,23,49,48,38,38,29
33,67,32,18,68,66,47,37,30,23,19,38,59,70,50,63,41,78,60,32,76,54,17,81,44,66,67,51,43,63,24,0,14,52,18,57,37,26,84,39,40,46,45,31,56,11,58,62,27,34,41,19,15,52
46,81,34,13,55,81,47,51,32,38,34,31,55,73,58,77,55,83,75,46,76,45,26,82,59,77,69,45,54,54,34,14,0,52,16,56,33,14,85,53,51,61,46,37,66,11,53,54,25,45,28,4,8,63
81,75,84,65,55,80,4,77,22,61,61,25,13,23,30,81,76,35,73,50,24,33,38,30,69,52,17,20,42,36,35,52,52,0,67,6,20,45,33,54,38,75,7,25,43,60,19,30,27,83,45,53,60,46
36,84,18,3,68,82,62,46,46,37,32,47,71,87,69,77,52,96,76,50,91,61,35,97,59,85,83,61,62,69,43,18,16,67,0,71,49,29,100,57,59,59,61,49,75,7,69,69,40,34,42,17,7,71
87,81,89,69,52,86,10,83,28,67,67,27,8,24,35,87,82,37,80,57,21,30,44,27,76,57,17,18,49,32,41,57,56,6,71,0,22,47,31,60,44,81,14,31,49,64,15,26,31,89,45,56,64,52
70,79,67,46,43,82,16,69,15,52,51,6,21,43,40,82,70,55,76,48,43,22,28,50,67,62,37,14,46,29,30,37,33,20,49,22,0,25,53,53,41,71,17,23,52,43,20,26,9,71,26,33,41,53
59,88,47,25,41,89,40,63,30,49,45,20,45,68,58,86,67,79,83,53,68,31,31,75,69,79,62,33,58,40,38,26,14,45,29,47,25,0,78,60,54,72,41,38,69,25,41,40,19,59,14,11,21,67
109,84,116,97,80,91,37,101,53,87,88,58,36,15,42,95,99,18,86,72,10,60,68,3,89,55,16,48,59,59,62,84,85,33,100,31,53,78,0,73,56,95,38,53,51,92,43,53,60,112,77,86,93,57
42,28,64,57,95,29,50,30,38,22,26,58,66,57,30,28,26,60,23,6,70,75,28,71,16,32,59,66,13,83,23,39,53,54,57,60,53,60,73,0,16,22,46,30,25,50,70,79,46,46,71,57,54,19
55,38,70,59,84,42,35,45,26,33,35,47,51,41,14,43,42,44,36,16,53,63,24,54,33,25,42,52,5,69,16,40,51,38,59,44,41,54,56,16,0,39,31,17,16,52,55,65,37,58,63,54,55,12
31,29,60,61,111,24,71,17,57,23,27,76,87,80,52,18,9,81,20,24,92,93,43,93,5,49,81,85,35,101,41,46,61,75,59,81,71,72,95,22,39,0,67,50,46,55,90,98,63,36,85,66,60,39
74,69,78,59,58,73,4,69,15,53,53,24,20,26,24,74,68,37,67,43,30,35,31,35,62,47,22,23,36,40,27,45,46,7,61,14,17,41,38,46,31,67,0,17,38,54,24,35,22,76,44,48,54,40
56,56,64,48,66,59,21,51,8,35,36,29,36,38,20,59,50,46,52,26,46,45,15,50,45,41,36,35,23,52,9,31,37,25,49,31,23,38,53,30,17,50,17,0,31,42,40,48,19,59,46,40,43,30
68,33,86,75,95,40,42,56,39,46,50,59,56,37,13,43,52,36,35,29,51,73,40,50,40,10,41,61,13,78,32,56,66,43,75,49,52,69,51,25,16,46,38,31,0,68,62,73,50,72,77,70,71,6
35,78,24,6,66,76,55,43,39,32,27,42,65,80,62,72,48,89,70,43,84,56,28,89,54,77,76,55,55,65,36,11,11,60,7,64,43,25,92,50,52,55,54,42,68,0,63,64,33,34,39,14,4,64
91,94,87,66,37,98,20,89,33,72,72,21,7,39,49,98,89,52,91,66,32,16,48,40,85,71,31,7,60,17,48,58,53,19,69,15,20,41,43,70,55,90,24,40,62,63,0,11,30,92,35,52,61,65
95,104,88,66,26,107,31,95,41,79,77,23,18,51,60,107,96,63,101,74,42,9,55,50,93,82,43,12,70,5,56,62,54,30,69,26,26,40,53,79,65,98,35,48,73,64,11,0,35,96,31,52,62,75
60,74,58,38,48,76,22,59,11,43,41,12,31,48,39,75,61,59,69,40,51,29,19,57,59,61,43,23,42,38,23,27,25,27,40,31,9,19,60,46,37,63,22,19,50,33,30,35,0,61,26,26,33,49
4,65,26,37,100,60,79,19,61,25,23,72,92,97,72,54,26,103,57,42,106,88,45,109,39,78,96,85,58,97,49,34,45,83,34,89,71,59,112,46,58,36,76,59,72,34,92,96,61,0,73,49,39,65
74,100,60,38,27,101,41,78,37,62,59,19,41,69,65,99,81,81,95,65,66,21,43,73,82,87,62,28,68,29,48,41,28,45,42,45,26,14,77,71,63,85,44,46,77,39,35,31,26,73,0,24,35,76
50,85,36,14,51,85,48,56,34,42,38,31,55,75,61,82,60,85,79,50,77,43,30,83,64,80,70,44,58,51,38,19,4,53,17,56,33,11,86,57,54,66,48,40,70,14,52,52,26,49,24,0,10,67
40,82,26,4,61,81,55,48,39,36,32,40,63,80,64,77,53,90,75,47,84,53,30,89,58,80,76,53,58,62,38,15,8,60,7,64,41,21,93,54,55,60,54,43,71,4,61,62,33,39,35,10,0,67
61,29,81,71,96,34,44,50,38,40,44,59,59,42,16,37,45,42,29,23,56,74,37,56,33,13,46,63,8,80,29,52,63,46,71,52,53,67,57,19,12,39,40,30,6,64,65,75,49,65,76,67,67,0
