75,72,28,19,12,90,93,40,82,93,37,71,0,81,69,31,81,15,54,10,35,74,38,33,67,49,82,78,55,78,22,69,40,43,66,18,50,36,72,90,91,71,33,22,39,21,83,17
11,106,69,97,69,46,73,90,47,83,90,96,81,0,92,56,2,75,83,71,54,85,104,61,47,90,5,100,26,46,78,62,47,39,18,96,33,48,77,64,74,18,48,75,48,63,12,83
81,14,90,63,64,62,43,31,55,34,35,4,69,92,0,83,93,81,15,71,50,11,47,45,46,22,89,9,78,52,89,32,85,65,74,65,68,58,18,47,39,96,72,47,86,57,101,53
53,91,13,51,24,79,92,62,74,96,59,86,31,56,83,0,55,20,68,21,34,83,67,38,61,68,58,92,31,70,22,70,9,27,45,49,31,27,79,87,91,42,14,40,8,26,54,42
12,107,68,97,69,48,74,90,49,85,90,97,81,2,93,55,0,74,83,71,54,86,104,61,48,91,7,101,25,48,77,63,46,38,19,96,32,48,79,66,76,16,47,74,47,62,10,82
70,86,12,34,17,91,99,54,85,101,51,84,15,75,81,20,74,0,66,9,39,84,54,39,71,62,76,90,49,81,8,75,29,40,62,33,46,36,81,95,97,62,27,33,28,25,74,31
71,24,75,50,48,60,48,19,52,42,23,18,54,83,15,68,83,66,0,56,35,20,38,30,40,12,80,24,65,48,74,29,70,52,64,51,55,44,22,49,44,84,57,32,71,42,91,38
65,76,20,30,7,83,90,45,76,91,42,74,10,71,71,21,71,9,56,0,30,74,47,30,62,52,72,80,45,72,18,66,29,34,56,28,40,28,71,86,88,60,23,24,28,16,72,22
45,60,44,45,23,54,60,36,46,62,36,53,35,54,50,34,54,39,35,30,0,49,50,6,32,39,53,59,32,42,46,36,35,17,36,45,22,8,44,56,58,51,21,20,35,14,59,30
73,26,91,70,66,52,31,39,44,23,43,15,74,85,11,83,86,84,20,74,49,0,57,45,38,31,81,15,73,42,92,23,83,62,68,71,64,56,7,35,27,90,70,51,84,59,95,58
94,43,66,22,43,94,86,18,86,80,16,47,38,104,47,67,104,54,38,47,50,57,0,43,72,25,103,53,81,82,61,65,74,66,86,23,72,56,60,86,82,99,62,30,73,44,109,24
51,54,46,40,22,57,60,30,49,61,29,48,33,61,45,38,61,39,30,30,6,45,43,0,34,33,59,54,38,45,47,36,39,23,42,40,29,14,42,56,58,57,26,15,40,13,66,25
35,60,73,74,56,23,31,54,15,39,55,50,67,47,46,61,48,71,40,62,32,38,72,34,0,50,43,53,40,10,78,14,58,34,31,75,33,35,30,25,31,55,47,49,59,46,57,59
79,23,72,41,45,72,60,8,63,54,12,23,49,90,22,68,91,62,12,52,39,31,25,33,50,0,88,29,71,60,70,41,71,56,71,42,61,47,34,61,56,89,58,28,72,41,97,32
8,102,71,97,69,41,68,88,42,79,88,93,82,5,89,58,7,76,80,72,53,81,103,59,43,88,0,96,27,42,80,58,49,38,17,96,32,48,74,60,70,22,49,74,51,62,17,82
88,12,99,70,73,67,45,38,60,34,42,6,78,100,9,92,101,90,24,80,59,15,53,54,53,29,96,0,87,58,98,39,94,74,83,72,77,67,23,50,40,104,81,56,95,66,110,61
21,89,45,71,43,52,71,68,48,79,68,82,55,26,78,31,25,49,65,45,32,73,81,38,40,71,27,87,0,46,53,53,23,14,14,71,10,24,67,64,72,18,22,50,25,37,28,58
35,67,82,85,66,12,26,63,4,37,65,56,78,46,52,70,48,81,48,72,42,42,82,45,10,60,42,58,46,0,87,19,65,42,34,85,40,44,34,18,28,57,56,60,67,56,58,70
74,94,9,40,25,98,107,62,91,109,59,92,22,78,89,22,77,8,74,18,46,92,61,47,78,70,80,98,53,87,0,83,31,46,66,38,51,43,89,102,105,64,32,42,30,33,76,39
50,47,80,72,59,31,23,46,22,26,49,36,69,62,32,70,63,75,29,66,36,23,65,36,14,41,58,39,53,19,83,0,68,44,46,73,45,42,15,21,21,69,56,48,69,50,72,57
45,94,22,59,31,74,89,67,69,95,64,88,40,47,85,9,46,29,70,29,35,83,74,39,58,71,49,94,23,65,31,68,0,23,37,58,25,27,78,83,88,32,13,45,1,30,45,49
31,76,40,58,31,52,66,54,46,71,53,69,43,39,65,27,38,40,52,34,17,62,66,23,34,56,38,74,14,42,46,44,23,0,22,57,6,9,56,60,65,33,13,36,24,23,43,44
9,87,59,80,53,38,61,71,36,70,71,79,66,18,74,45,19,62,64,56,36,68,86,42,31,71,17,83,14,34,66,46,37,22,0,79,16,30,61,53,62,23,34,56,39,45,26,65
88,64,45,1,27,98,96,33,90,93,29,65,18,96,65,49,96,33,51,28,45,71,23,40,75,42,96,72,71,85,38,73,58,57,79,0,64,48,72,94,93,87,49,25,57,33,99,15
25,79,44,64,37,48,64,59,43,71,58,72,50,33,68,31,32,46,55,40,22,64,72,29,33,61,32,77,10,40,51,45,25,6,16,64,0,15,58,58,64,28,18,42,26,30,37,50
40,68,38,49,23,55,65,44,48,69,43,62,36,48,58,27,48,36,44,28,8,56,56,14,35,47,48,67,24,44,43,42,27,9,30,48,15,0,52,60,63,43,14,26,27,15,52,34
66,33,88,71,64,44,26,41,37,21,45,22,72,77,18,79,79,81,22,71,44,7,60,42,30,34,74,23,67,34,89,15,78,56,61,72,58,52,0,28,22,84,66,50,79,55,88,58
54,61,98,94,79,20,8,67,17,20,70,50,90,64,47,87,66,95,49,86,56,35,86,56,25,61,60,50,64,18,102,21,83,60,53,94,58,60,28,0,11,76,73,69,84,70,76,79
64,52,102,92,81,31,4,63,27,9,66,42,91,74,39,91,76,97,44,88,58,27,82,58,31,56,70,40,72,28,105,21,88,65,62,93,64,63,22,11,0,85,77,69,89,71,86,78
23,108,54,88,60,60,84,87,59,93,86,100,71,18,96,42,16,62,84,60,51,90,99,57,55,89,22,104,18,57,64,69,32,33,23,87,28,43,84,76,85,0,38,69,33,55,12,75
42,80,26,50,21,66,78,54,60,83,52,75,33,48,72,14,47,27,57,23,21,70,62,26,47,58,49,81,22,56,32,56,13,13,34,49,18,14,66,73,77,38,0,33,14,18,49,38
65,52,43,25,17,72,72,22,64,71,19,50,22,75,47,40,74,33,32,24,20,51,30,15,49,28,74,56,50,60,42,48,45,36,56,25,42,26,50,69,69,69,33,0,45,14,79,9
46,94,21,58,31,75,90,67,70,96,65,89,39,48,86,8,47,28,71,28,35,84,73,40,59,72,51,95,25,67,30,69,1,24,39,57,26,27,79,84,89,33,14,45,0,31,46,48
55,64,32,34,9,68,73,36,61,75,33,60,21,63,57,26,62,25,42,16,14,59,44,13,46,41,62,66,37,56,33,50,30,23,45,33,30,15,55,70,71,55,18,14,31,0,66,20
22,114,67,99,71,58,84,96,59,95,96,106,83,12,101,54,10,74,91,72,59,95,109,66,57,97,17,110,28,58,76,72,45,43,26,99,37,52,88,76,86,12,49,79,46,66,0,86
74,55,42,15,18,82,81,23,74,79,20,55,17,83,53,42,82,31,38,22,30,58,24,25,59,32,82,61,58,70,39,57,49,44,65,15,50,34,58,79,78,75,38,9,48,20,86,0
