41,77,52,68,52,79,17,54,59,89,27,58,80,66,40,35,61,0,58,56,31,67,84,56,30,65,26,13,81,69,46,10,56,59,64,29,12,18,52,92,62,24,30,87,32,60,41,39
35,46,59,32,79,42,44,34,31,88,81,24,35,15,29,24,27,58,0,13,32,35,44,82,56,66,74,69,33,18,29,66,74,49,42,39,47,53,48,39,19,36,79,49,57,80,94,25
24,59,68,45,86,56,40,45,43,100,81,36,48,9,19,27,40,56,13,0,36,48,57,89,62,77,76,68,46,31,17,65,82,60,54,32,46,47,58,51,33,32,81,62,63,88,95,32
37,46,34,36,49,48,25,23,27,70,50,26,48,44,33,10,29,31,32,36,0,35,53,53,25,45,42,39,49,38,37,37,46,33,34,31,19,37,28,60,31,21,47,56,26,52,62,7
64,11,36,4,59,12,60,13,7,55,80,12,17,49,58,37,8,67,35,48,35,0,18,62,47,37,71,72,21,22,60,70,52,20,9,63,55,72,24,33,15,54,74,20,46,56,89,29
77,13,52,16,75,6,76,31,25,60,98,27,9,56,71,53,23,84,44,57,53,18,0,77,65,49,88,90,13,26,72,88,67,35,24,78,72,88,40,21,25,70,92,5,64,70,106,46
88,64,25,66,4,71,66,52,59,42,44,64,79,96,84,63,64,56,82,89,53,62,77,0,29,29,35,49,83,80,90,49,10,41,53,78,53,74,38,95,71,68,34,76,28,8,42,57
58,54,21,51,25,59,37,34,41,58,33,44,64,69,55,34,45,30,56,62,25,47,65,29,0,34,23,28,67,59,60,27,26,32,41,49,25,46,26,78,50,39,26,66,2,31,41,31
83,36,12,42,28,44,68,32,37,25,64,44,54,81,78,54,42,65,66,77,45,37,49,29,34,0,54,63,58,58,83,62,19,17,28,77,57,78,18,69,50,66,55,48,32,21,67,46
65,78,42,74,32,82,41,57,64,75,10,66,87,85,64,50,68,26,74,76,42,71,88,35,23,54,0,14,89,80,70,16,39,56,65,54,30,44,49,101,72,46,4,90,24,42,19,50
54,81,50,74,45,84,30,59,65,86,13,65,87,78,54,45,68,13,69,68,39,72,90,49,28,63,14,0,89,77,59,2,50,60,68,42,21,31,54,100,70,36,18,92,30,54,27,47
68,23,57,16,81,16,71,32,25,72,98,23,4,43,62,47,21,81,33,46,49,21,13,83,67,58,89,89,0,15,62,86,73,41,29,70,69,82,45,12,18,64,93,19,66,77,108,42
52,30,55,17,77,25,57,27,21,77,88,15,16,29,47,34,16,69,18,31,38,22,26,80,59,58,80,77,15,0,47,75,71,41,30,55,57,68,42,23,8,50,84,31,59,75,99,30
7,72,72,58,85,70,29,54,54,107,73,48,64,26,5,28,52,46,29,17,37,60,72,90,60,83,70,59,62,47,0,56,84,68,64,17,39,33,64,68,47,23,74,77,62,90,87,36
51,79,49,72,45,82,27,57,63,85,16,63,85,75,51,42,66,10,66,65,37,70,88,49,27,62,16,2,86,75,56,0,50,59,66,40,19,28,53,97,68,34,20,90,29,54,30,44
83,54,15,57,9,60,63,43,49,36,48,55,70,89,79,56,54,56,74,82,46,52,67,10,26,19,39,50,73,71,84,50,0,31,43,75,51,72,28,85,62,64,39,66,24,5,49,50
69,23,16,25,39,29,58,14,19,39,65,26,38,64,64,40,24,59,49,60,33,20,35,41,32,17,56,60,41,41,68,59,31,0,11,64,48,69,6,53,32,54,58,35,31,36,72,31
67,13,28,14,51,17,60,11,11,46,74,17,26,57,62,39,15,64,42,54,34,9,24,53,41,28,65,68,29,30,64,66,43,11,0,65,53,71,16,41,23,55,68,25,40,47,82,30
11,75,65,62,74,74,12,53,55,102,56,51,71,41,13,26,55,29,39,32,31,63,78,78,49,77,54,42,70,55,17,40,75,64,65,0,25,15,60,78,52,10,59,82,51,80,70,34
36,65,44,56,49,67,12,42,47,82,34,46,68,56,34,23,49,12,47,46,19,55,72,53,25,57,30,21,69,57,39,19,51,48,53,25,0,21,42,80,50,16,35,75,27,56,48,27
26,83,66,72,70,84,11,60,64,103,44,61,82,57,28,35,65,18,53,47,37,72,88,74,46,78,44,31,82,68,33,28,72,69,71,15,21,0,63,91,63,18,48,92,48,77,58,42
65,29,12,28,35,34,52,14,20,43,59,26,42,63,60,36,26,52,48,58,28,24,40,38,26,18,49,54,45,42,64,53,28,6,16,60,42,63,0,57,33,49,52,41,25,33,66,27
74,33,69,28,93,26,80,44,37,82,110,34,15,46,68,57,33,92,39,51,60,33,21,95,78,69,101,100,12,23,68,97,85,53,41,78,80,91,57,0,29,73,105,25,78,89,120,53
51,26,46,12,68,23,52,19,13,70,80,7,18,34,45,28,8,62,19,33,31,15,25,71,50,50,72,70,18,8,47,68,62,32,23,52,50,63,33,29,0,45,76,30,50,67,91,23
19,66,54,54,64,66,7,44,47,92,50,43,64,42,17,17,47,24,36,32,21,54,70,68,39,66,46,36,64,50,23,34,64,54,55,10,16,18,49,73,45,0,51,74,40,70,64,25
70,81,44,77,31,85,46,61,67,75,9,70,91,90,69,55,72,30,79,81,47,74,92,34,26,55,4,18,93,84,74,20,39,58,68,59,35,48,52,105,76,51,0,93,27,41,15,54
82,12,52,19,74,8,80,33,28,57,99,31,15,61,76,57,27,87,49,62,56,20,5,76,66,48,90,92,19,31,77,90,66,35,25,82,75,92,41,25,30,74,93,0,65,69,107,50
60,53,20,50,23,58,39,34,41,56,34,44,64,70,56,36,45,32,57,63,26,46,64,28,2,32,24,30,66,59,62,29,24,31,40,51,27,48,25,78,50,40,27,65,0,29,42,31
89,57,20,61,10,64,69,48,54,34,51,60,74,94,85,62,59,60,80,88,52,56,70,8,31,21,42,54,77,75,90,54,5,36,47,80,56,77,33,89,67,70,41,69,29,0,50,56
82,95,57,92,40,100,58,76,83,85,14,85,106,104,81,69,87,41,94,95,62,89,106,42,41,67,19,27,108,99,87,30,49,72,82,70,48,58,66,120,91,64,15,107,42,50,0,69
38,41,36,30,54,41,30,19,21,70,58,19,41,39,32,8,23,39,25,32,7,29,46,57,31,46,50,47,42,30,36,44,50,31,30,34,27,42,27,53,23,25,54,50,31,56,69,0
