52,39,77,22,36,36,63,42,18,47,62,17,87,50,67,92,0,37,72,14,13,53,42,65,38,19,62,63,59,75,20,37,40,10,26,66,59,14,60,58,48,47,85,21,80,81,26,69,37
25,8,40,23,36,25,39,21,25,33,47,22,49,12,30,59,37,0,47,36,44,45,14,55,10,40,42,26,63,38,25,50,57,33,15,57,52,45,30,39,34,52,48,54,67,74,13,52,1
21,54,61,68,41,72,9,67,68,27,92,55,45,44,36,26,72,47,0,78,84,30,59,27,57,83,84,48,49,56,69,55,62,74,60,30,31,70,17,16,80,47,38,77,29,41,48,94,45
57,34,71,13,46,25,69,33,11,55,49,23,85,48,66,94,14,36,78,0,8,63,35,75,33,5,50,60,71,69,11,50,54,4,21,76,70,28,64,65,36,59,84,34,90,92,29,57,37
63,43,80,22,49,34,75,42,19,59,56,28,94,56,74,102,13,44,84,8,0,67,44,78,41,9,58,68,72,78,20,50,53,10,30,79,73,26,71,70,44,61,93,30,93,94,36,65,45
27,54,77,58,17,68,24,66,57,12,93,40,69,50,54,56,53,45,30,63,67,0,60,11,56,69,88,61,21,73,59,26,32,58,53,12,7,46,32,15,79,17,63,51,26,29,38,98,44
39,5,35,22,49,14,52,7,25,47,33,31,51,16,34,67,42,14,59,35,44,60,0,69,4,37,28,25,77,34,23,62,69,35,15,72,67,53,42,53,21,66,52,61,81,88,24,38,16
32,63,82,70,29,78,24,76,68,22,103,52,71,58,58,53,65,55,27,75,78,11,69,0,65,81,97,67,23,78,70,36,41,70,64,3,6,58,35,17,89,25,64,62,15,19,49,107,53
36,2,38,19,45,15,49,10,22,43,37,26,53,16,34,67,38,10,57,33,41,56,4,65,0,35,32,27,73,36,21,58,65,32,11,68,63,49,40,50,23,62,53,57,78,84,20,41,12
62,37,72,16,52,26,74,34,15,60,47,29,88,51,69,99,19,40,83,5,9,69,37,81,35,0,49,62,77,71,14,56,59,10,25,82,76,33,69,71,34,65,88,38,96,98,34,55,41
65,33,37,40,77,25,78,21,44,75,8,56,63,40,52,86,62,42,84,50,58,88,28,97,32,49,0,39,105,39,41,89,95,52,38,99,95,75,67,80,14,94,67,83,109,116,51,9,44
34,25,16,46,57,39,43,30,49,49,48,48,26,13,12,47,63,26,48,60,68,61,25,67,27,62,39,0,81,12,48,73,81,58,38,70,67,71,32,49,41,73,28,80,75,85,39,48,26
48,71,98,70,27,82,45,83,68,32,109,51,91,70,75,75,59,63,49,71,72,21,77,23,73,77,105,81,0,93,71,22,23,66,67,20,18,47,54,36,94,11,85,48,33,26,53,114,61
45,35,4,55,70,46,54,37,59,61,48,60,23,26,20,50,75,38,56,69,78,73,34,78,36,71,39,12,93,0,57,86,93,68,48,81,78,83,42,60,45,85,28,92,85,95,51,46,38
48,22,59,1,43,15,61,22,2,49,42,19,73,36,54,84,20,25,69,11,20,59,23,70,21,14,41,48,71,57,0,51,56,11,10,72,66,34,54,58,27,59,73,41,85,88,21,49,26
45,57,89,52,16,65,48,67,49,30,92,33,89,60,70,81,37,50,55,50,50,26,62,36,58,56,89,73,22,86,51,0,7,45,50,35,29,25,53,39,77,11,84,27,50,47,38,98,49
52,64,97,57,24,71,55,74,54,37,98,39,96,68,78,88,40,57,62,54,53,32,69,41,65,59,95,81,23,93,56,7,0,49,56,39,34,27,60,46,83,16,91,26,54,49,45,105,56
53,33,70,13,41,27,65,34,9,50,52,18,83,46,64,91,10,33,74,4,10,58,35,70,32,10,52,58,66,68,11,45,49,0,20,71,65,24,60,61,38,55,82,31,85,87,25,60,34
39,12,50,8,40,14,52,17,10,42,41,17,63,26,44,74,26,15,60,21,30,53,15,64,11,25,38,38,67,48,10,50,56,20,0,66,60,38,45,51,26,56,63,46,78,83,14,48,16
36,66,86,71,29,80,28,79,70,24,105,53,74,61,61,56,66,57,30,76,79,12,72,3,68,82,99,70,20,81,72,35,39,71,66,0,6,58,39,20,91,23,68,61,15,16,51,109,55
32,61,83,66,23,75,27,74,64,19,100,47,73,57,59,57,59,52,31,70,73,7,67,6,63,76,95,67,18,78,66,29,34,65,60,6,0,52,37,18,86,18,67,56,20,22,46,105,51
53,49,86,35,29,49,61,55,31,43,76,23,93,57,73,93,14,45,70,28,26,46,53,58,49,33,75,71,47,83,34,25,27,24,38,58,52,0,62,55,61,36,90,8,73,72,32,83,44
8,38,46,53,37,55,11,50,54,23,75,43,37,27,22,31,60,30,17,64,71,32,42,35,40,69,67,32,54,42,54,53,60,60,45,39,37,62,0,18,63,48,31,69,43,53,34,77,29
15,48,65,57,25,64,9,61,57,11,87,42,55,41,41,41,58,39,16,65,70,15,53,17,50,71,80,49,36,60,58,39,46,61,51,20,18,55,18,0,74,32,48,61,28,36,37,90,37
60,26,44,26,66,12,73,13,30,67,15,44,67,37,52,87,48,34,80,36,44,79,21,89,23,34,14,41,94,45,27,77,83,38,26,91,86,61,63,74,0,83,69,69,102,108,41,22,36
41,60,89,59,16,71,41,72,56,25,98,39,85,61,68,73,47,52,47,59,61,17,66,25,62,65,94,73,11,85,59,11,16,55,56,23,18,36,48,32,83,0,79,39,38,35,42,103,51
39,51,32,71,68,67,40,58,73,54,75,68,7,37,18,22,85,48,38,84,93,63,52,64,53,88,67,28,85,28,73,84,91,82,63,68,67,90,31,48,69,79,0,98,67,79,58,74,48
61,57,95,43,35,57,68,63,39,50,83,31,101,66,81,100,21,54,77,34,30,51,61,62,57,38,83,80,48,92,41,27,26,31,46,61,56,8,69,61,69,39,98,0,76,74,41,91,53
43,76,90,84,44,92,32,89,83,36,115,66,75,69,65,51,80,67,29,90,93,26,81,15,78,96,109,75,33,85,85,50,54,85,78,15,20,73,43,28,102,38,67,76,0,12,63,119,66
51,82,100,88,45,97,41,95,86,41,122,69,86,77,75,63,81,74,41,92,94,29,88,19,84,98,116,85,26,95,88,47,49,87,83,16,22,72,53,36,108,35,79,74,12,0,68,126,72
27,19,54,20,25,29,39,29,20,27,55,9,61,25,41,65,26,13,48,29,36,38,24,49,20,34,51,39,53,51,21,38,45,25,14,51,46,32,34,37,41,42,58,41,63,68,0,61,12
75,43,43,48,87,34,88,31,52,85,8,65,70,50,61,95,69,52,94,57,65,98,38,107,41,55,9,48,114,46,49,98,105,60,48,109,105,83,77,90,22,103,74,91,119,126,61,0,54
24,10,41,24,34,26,37,23,26,31,49,21,49,12,29,58,37,1,45,37,45,44,16,53,12,41,44,26,61,38,26,49,56,34,16,55,51,44,29,37,36,51,48,53,66,72,12,54,0
