13,42,63,42,18,5,40,46,46,26,62,34,55,33,62,49,63,33,64,60,41,78,75,69,29,42,20,46,0,87,79,82,94,87,29,91,84,20
86,44,29,44,105,92,48,73,80,61,77,62,51,54,25,46,69,57,25,27,46,35,33,66,58,67,68,71,87,0,11,72,9,4,69,22,28,66
79,36,18,38,96,84,42,62,69,54,66,52,50,47,21,35,69,51,15,18,37,25,23,68,50,64,61,69,79,11,0,61,20,9,58,32,19,58
92,60,49,68,91,85,73,36,39,72,23,50,94,69,69,44,113,78,54,58,59,37,38,115,67,98,76,104,82,72,61,0,81,68,53,93,45,69
92,52,38,51,112,99,54,82,89,68,87,71,53,61,32,55,69,63,34,35,54,44,43,66,65,71,74,74,94,9,20,81,0,13,77,17,36,73
87,44,27,46,105,93,50,71,78,62,75,61,54,55,27,45,72,59,24,27,46,31,30,70,58,70,69,74,87,4,9,68,13,0,68,27,23,66
38,27,41,32,41,33,34,19,22,24,35,6,57,26,48,24,71,33,43,42,25,52,49,76,21,52,26,58,29,69,58,53,77,68,0,80,59,18
87,53,46,50,110,97,51,89,95,65,96,74,43,59,32,61,56,59,41,40,55,57,55,51,64,62,71,64,91,22,32,93,17,27,80,0,51,72
88,44,21,49,100,89,54,56,63,62,55,52,67,56,37,35,87,62,24,29,45,9,10,86,58,79,69,84,84,28,19,45,36,23,59,51,0,64
24,21,43,22,38,26,21,37,40,7,53,19,41,13,41,30,54,16,43,39,20,59,56,59,8,34,7,40,20,66,58,69,73,66,18,72,64,0
