22,86,61,74,51,68,63,76,65,88,50,38,79,43,25,14,27,38,79,80,25,11,28,24,17,24,12,22,7,3,22,51,69,75,0,62,93,90,57,97,62,11,38,48,43,38,82,28,33,42,68
84,24,52,64,58,21,10,16,11,28,29,69,32,55,82,76,48,72,23,19,61,72,34,69,75,74,74,46,56,58,78,14,50,75,62,0,33,35,26,35,2,72,23,17,29,40,25,61,31,44,6
116,22,81,90,89,27,30,28,28,5,60,91,24,87,111,107,74,94,35,15,87,104,66,102,107,107,105,79,87,89,111,47,76,81,93,33,0,11,41,12,31,104,55,50,62,63,12,86,65,65,28
113,31,87,97,93,22,29,36,26,13,64,83,14,91,106,104,69,87,44,21,81,102,66,103,106,107,102,79,84,87,110,50,83,71,90,35,11,0,35,24,33,101,55,52,64,57,10,80,65,58,32
79,46,73,86,74,14,17,41,18,38,48,49,22,69,71,70,34,53,49,35,46,68,37,73,73,76,68,51,50,53,78,34,73,48,57,26,41,35,0,50,24,68,28,34,44,22,29,45,39,23,31
119,14,76,83,86,37,36,24,34,13,58,99,36,85,117,111,81,103,28,16,94,107,69,104,110,108,109,81,91,94,113,48,70,93,97,35,12,24,50,0,34,108,59,51,61,71,23,94,66,73,29
85,24,55,66,60,19,8,17,9,26,31,68,29,57,82,76,48,72,25,18,61,73,35,71,76,75,74,47,57,59,79,16,53,73,62,2,31,33,24,34,0,73,24,19,31,40,23,61,33,43,7
11,96,67,79,55,79,74,86,76,99,59,43,90,48,21,4,36,42,89,91,32,2,38,22,10,20,2,30,17,14,14,62,76,82,11,72,104,101,68,108,73,0,49,58,52,48,93,34,42,51,79
60,48,47,61,46,34,26,38,28,50,24,51,46,41,59,52,29,54,43,42,41,48,11,48,51,52,50,24,32,35,55,15,50,68,38,23,55,55,28,59,24,49,0,13,18,26,45,42,11,31,30
69,38,39,52,41,35,24,28,26,45,14,64,47,38,71,62,42,67,31,35,54,57,20,52,59,57,60,29,44,45,63,3,39,79,48,17,50,52,34,51,19,58,13,0,12,38,42,55,16,43,22
63,47,29,42,30,47,36,37,38,56,7,66,59,26,68,56,44,69,38,47,55,51,17,43,51,48,54,22,40,41,54,14,32,87,43,29,62,64,44,61,31,52,18,12,0,44,54,56,11,49,33
59,64,73,87,69,36,35,57,37,59,51,28,43,63,49,50,12,32,64,54,24,50,29,59,55,61,48,40,31,35,60,40,76,43,38,40,63,57,22,71,40,48,26,38,44,0,51,22,34,5,47
104,25,77,87,83,15,19,27,17,9,54,78,14,80,99,95,62,82,35,13,74,93,56,93,96,97,93,69,75,78,101,40,73,70,82,25,12,10,29,23,23,93,45,42,54,51,0,74,55,52,22
43,86,82,95,74,59,57,78,59,82,63,11,66,67,27,34,13,12,84,77,2,37,38,52,44,53,33,42,23,26,49,57,87,47,28,61,86,80,45,94,61,34,42,55,56,22,74,0,44,22,68
53,54,38,52,35,46,36,44,39,59,19,55,57,30,57,46,33,57,46,51,43,41,6,37,43,42,44,14,29,30,47,19,43,78,33,31,65,65,39,66,33,42,11,16,11,34,55,44,0,40,37
62,67,78,92,75,37,38,61,39,61,56,26,44,68,49,52,14,29,68,57,24,53,35,63,59,65,51,45,35,38,64,45,82,38,42,44,65,58,23,73,43,51,31,43,49,5,52,22,40,0,51
90,17,54,64,61,23,14,10,14,23,32,75,32,59,89,82,55,79,18,13,68,78,40,75,81,79,80,51,63,65,84,19,50,79,68,6,28,32,31,29,7,79,30,22,33,47,22,68,37,51,0
