52,29,23,31,12,11,42,58,65,31,0,64,42,76,56,13,24,54,37,28,23,71,13,19,69,47,56,34,60,55,47,30,35,1,22,44,80,35,63,43,70,2,58,54,31,33,18,13
29,34,40,65,76,72,23,90,47,95,64,0,48,96,92,52,75,32,100,54,43,93,60,68,39,44,22,40,20,94,74,34,91,65,41,80,39,52,64,29,99,61,94,9,60,84,55,55
21,29,36,21,49,42,40,42,24,66,42,48,0,49,44,30,36,20,75,56,23,45,29,58,31,7,56,50,59,46,25,37,51,42,34,33,43,61,23,50,51,39,45,43,63,42,23,28
67,78,83,45,76,69,90,20,53,83,76,96,49,0,25,70,54,64,95,100,69,5,64,96,64,52,106,97,109,29,29,85,58,75,80,33,75,106,33,99,13,75,25,93,106,50,61,66
65,66,69,30,54,47,80,5,59,59,56,92,44,25,0,54,32,63,70,83,56,19,46,75,69,49,97,83,101,4,19,72,33,55,66,13,82,90,40,88,14,56,1,87,88,26,45,50
39,18,15,25,24,20,32,55,53,43,13,52,30,70,54,0,26,41,50,29,10,65,9,28,56,35,47,29,52,54,41,20,41,14,13,41,67,36,52,36,66,10,55,43,35,36,9,4
54,43,42,15,22,15,57,34,60,32,24,75,36,54,32,26,0,55,43,52,32,48,17,43,67,43,74,55,78,30,27,47,16,23,39,20,79,60,49,63,46,24,33,67,56,9,20,22
3,30,39,41,64,58,33,60,17,83,54,32,20,64,63,41,55,0,90,60,31,61,44,67,16,13,46,49,47,66,44,36,71,55,38,53,26,62,32,44,68,51,65,30,66,61,38,41
89,66,59,58,26,32,77,74,100,11,37,100,75,95,70,50,43,90,0,53,60,89,46,35,105,82,89,64,93,67,71,65,37,36,58,62,116,60,93,76,84,39,71,90,51,45,53,49
57,29,20,55,37,39,31,84,75,53,28,54,56,100,83,29,52,60,53,0,33,95,37,17,75,59,37,13,42,82,71,23,63,30,22,70,83,7,80,25,96,28,84,44,6,61,39,34
29,10,14,26,34,29,25,55,44,53,23,43,23,69,56,10,32,31,60,33,0,64,16,36,47,27,42,28,46,56,40,16,48,24,11,42,57,38,47,32,66,20,57,35,39,41,12,11
63,73,78,40,71,63,86,15,51,78,71,93,45,5,19,65,48,61,89,95,64,0,58,90,62,48,102,93,105,24,23,80,52,69,75,27,74,101,31,95,10,69,20,89,100,44,56,61
43,26,24,18,20,14,40,47,53,38,13,60,29,64,46,9,17,44,46,37,16,58,0,32,59,35,56,38,61,45,35,29,32,12,22,33,70,44,50,45,59,11,47,51,42,27,6,4
65,37,28,50,23,28,44,77,81,36,19,68,58,96,75,28,43,67,35,17,36,90,32,0,83,63,54,29,58,74,67,34,50,20,29,63,92,24,81,41,89,21,77,58,16,51,36,31
18,46,55,52,79,73,48,65,10,97,69,39,31,64,69,56,67,16,105,75,47,62,59,83,0,24,58,65,58,72,51,52,83,70,54,61,12,77,31,58,71,67,71,41,82,73,52,56
15,31,39,28,56,49,39,47,18,73,47,44,7,52,49,35,43,13,82,59,27,48,35,63,24,0,55,52,57,52,30,38,59,47,37,39,36,63,22,50,55,45,51,40,66,49,29,34
43,31,32,67,67,66,16,96,63,86,56,22,56,106,97,47,74,46,89,37,42,102,56,54,58,55,0,24,4,98,80,26,89,57,34,84,60,33,77,12,107,54,99,16,42,83,54,51
46,21,14,54,45,45,18,84,66,63,34,40,50,97,83,29,55,49,64,13,28,93,38,29,65,52,24,0,29,83,69,13,68,35,17,70,71,12,74,12,95,32,85,30,19,65,38,34
44,35,37,71,72,71,20,99,64,91,60,20,59,109,101,52,78,47,93,42,46,105,61,58,58,57,4,29,0,101,83,31,93,62,38,87,59,38,79,17,109,59,102,16,47,87,58,56
67,67,69,30,52,45,81,9,62,55,55,94,46,29,4,54,30,66,67,82,56,24,45,74,72,52,98,83,101,0,21,73,29,53,66,14,85,89,44,89,17,54,4,88,86,23,45,49
46,50,54,16,49,42,63,16,41,60,47,74,25,29,19,41,27,44,71,71,40,23,35,67,51,30,80,69,83,21,0,57,37,46,51,10,63,77,24,72,26,46,20,68,76,27,32,37
34,7,6,42,42,40,11,72,53,61,30,34,37,85,72,20,47,36,65,23,16,80,29,34,52,38,26,13,31,73,57,0,62,31,7,59,60,25,60,16,83,28,74,24,30,56,27,25
71,58,56,30,27,23,73,37,74,25,35,91,51,58,33,41,16,71,37,63,48,52,32,50,83,59,89,68,93,29,37,62,0,33,54,27,95,71,62,77,47,36,33,83,65,10,36,37
53,31,25,30,10,9,43,57,66,30,1,65,42,75,55,14,23,55,36,30,24,69,12,20,70,47,57,35,62,53,46,31,33,0,24,42,81,37,63,45,69,3,56,56,33,32,18,13
36,8,2,36,34,32,19,66,53,54,22,41,34,80,66,13,39,38,58,22,11,75,22,29,54,37,34,17,38,66,51,7,54,24,0,53,63,26,58,23,78,20,68,31,29,49,21,17
54,53,55,16,43,36,67,14,51,51,44,80,33,33,13,41,20,53,62,70,42,27,33,63,61,39,84,70,87,14,10,59,27,42,53,0,73,77,35,75,26,43,15,74,75,17,32,36
27,54,64,64,90,84,53,78,22,109,80,39,43,75,82,67,79,26,116,83,57,74,70,92,12,36,60,71,59,85,63,60,95,81,63,73,0,84,42,63,83,77,83,44,90,85,64,67
59,32,24,61,44,47,30,91,78,60,35,52,61,106,90,36,60,62,60,7,38,101,44,24,77,63,33,12,38,89,77,25,71,37,26,77,84,0,85,22,103,35,92,42,9,69,45,40
35,53,60,34,68,61,62,36,20,82,63,64,23,33,40,52,49,32,93,80,47,31,50,81,31,22,77,74,79,44,24,60,62,63,58,35,42,85,0,73,40,61,41,62,86,51,44,50
41,22,20,58,55,54,10,88,62,74,43,29,50,99,88,36,63,44,76,25,32,95,45,41,58,50,12,12,17,89,72,16,77,45,23,75,63,22,73,0,99,42,90,20,31,72,43,40
70,76,80,41,68,61,90,11,60,73,70,99,51,13,14,66,46,68,84,96,66,10,59,89,71,55,107,95,109,17,26,83,47,69,78,26,83,103,40,99,0,69,13,95,101,40,57,62
50,27,22,29,14,12,40,57,63,34,2,61,39,75,56,10,24,51,39,28,20,69,11,21,67,45,54,32,59,54,46,28,36,3,20,43,77,35,61,42,69,0,57,52,32,33,16,10
66,68,70,31,55,49,82,5,60,59,58,94,45,25,1,55,33,65,71,84,57,20,47,77,71,51,99,85,102,4,20,74,33,56,68,15,83,92,41,90,13,57,0,88,89,26,47,51
27,25,31,58,66,63,13,85,47,86,54,9,43,93,87,43,67,30,90,44,35,89,51,58,41,40,16,30,16,88,68,24,83,56,31,74,44,42,62,20,95,52,88,0,50,76,47,46
64,36,27,60,38,42,37,89,82,53,31,60,63,106,88,35,56,66,51,6,39,100,42,16,82,66,42,19,47,86,76,30,65,33,29,75,90,9,86,31,101,32,89,50,0,65,44,39
62,52,51,20,29,23,67,29,64,33,33,84,42,50,26,36,9,61,45,61,41,44,27,51,73,49,83,65,87,23,27,56,10,32,49,17,85,69,51,72,40,33,26,76,65,0,29,31
37,22,23,15,26,20,37,45,47,45,18,55,23,61,45,9,20,38,53,39,12,56,6,36,52,29,54,38,58,45,32,27,36,18,21,32,64,45,44,43,57,16,47,47,44,29,0,5
40,21,20,21,22,17,35,50,52,42,13,55,28,66,50,4,22,41,49,34,11,61,4,31,56,34,51,34,56,49,37,25,37,13,17,36,67,40,50,40,62,10,51,46,39,31,5,0
