79,77,90,47,74,70,68,93,76,93,85,0,12,40,13,85,86,93,46,87,85,23,18,87,39,92,108,108,102,36,56,53,76,90,118,75,49,103,63,51,22,79,25,85,28
71,67,78,35,68,61,60,81,64,81,74,12,0,31,23,73,75,85,37,75,74,16,16,77,33,80,96,96,91,30,45,43,69,78,106,63,40,91,54,40,24,71,14,75,27
40,69,65,19,39,30,29,70,56,60,45,40,31,0,53,49,73,93,5,59,68,41,46,79,53,71,71,73,66,52,18,48,40,57,84,39,50,74,23,15,54,79,31,44,55
92,80,98,58,88,84,81,100,83,103,97,13,23,53,0,96,91,94,59,96,91,26,18,90,39,99,119,119,114,36,68,58,89,100,128,87,53,112,76,63,16,81,33,98,24
48,61,32,38,56,36,45,38,39,14,17,85,73,49,96,0,56,85,46,22,48,74,83,67,77,42,23,24,17,77,30,55,56,14,36,9,62,31,39,34,91,76,64,24,87
98,13,26,54,102,82,90,22,18,47,72,86,75,73,91,56,0,30,75,34,7,64,73,12,54,17,65,62,63,56,61,32,103,44,60,55,38,40,82,61,77,25,61,79,70
123,24,56,75,127,108,114,51,46,77,100,93,85,93,94,85,30,0,96,64,37,70,76,17,55,46,95,92,93,57,85,45,128,74,89,83,45,70,106,83,78,14,72,107,69
35,72,65,21,33,24,23,70,58,58,40,46,37,5,59,46,75,96,0,58,70,47,52,82,59,72,68,70,62,57,16,52,35,56,82,36,54,72,17,14,60,82,37,39,61
70,42,9,41,76,56,64,15,20,12,40,87,75,59,96,22,34,64,58,0,26,71,80,46,68,19,31,29,28,69,41,44,77,9,33,25,52,15,57,43,87,57,63,47,82
91,18,19,49,96,76,83,15,12,39,64,85,74,68,91,48,7,37,70,26,0,64,73,19,55,10,57,54,55,57,55,32,96,36,53,47,38,33,75,55,78,31,60,71,71
82,54,72,37,80,70,71,74,56,79,79,23,16,41,26,74,64,70,47,71,64,0,8,64,16,72,97,96,91,14,50,32,81,76,104,65,27,87,64,45,16,56,10,81,14
87,62,81,45,84,76,75,83,65,88,86,18,16,46,18,83,73,76,52,80,73,8,0,72,21,81,105,104,100,19,57,40,85,84,112,73,35,95,69,52,8,63,18,88,11
107,10,38,60,111,92,98,34,29,59,83,87,77,79,90,67,12,17,82,46,19,64,72,0,51,29,77,74,75,53,69,34,112,56,72,65,37,52,90,68,75,14,63,90,67
93,42,67,44,92,80,82,68,50,78,84,39,33,53,39,77,54,55,59,68,55,16,21,51,0,65,97,96,92,2,57,24,94,75,101,69,17,83,74,53,23,41,23,88,15
88,29,10,52,94,74,82,4,16,31,59,92,80,71,99,42,17,46,72,19,10,72,81,29,65,0,48,45,47,67,55,41,95,29,43,44,48,23,74,57,87,42,67,67,80
63,74,38,61,72,54,63,43,52,19,31,108,96,71,119,23,65,95,68,31,57,97,105,77,97,48,0,4,5,98,53,74,72,23,18,33,82,27,59,57,113,88,87,37,109
66,71,35,61,75,56,65,40,49,17,34,108,96,73,119,24,62,92,70,29,54,96,104,74,96,45,4,0,8,97,54,72,75,21,14,33,80,23,61,58,112,85,87,40,108
58,71,36,55,67,48,57,42,49,16,26,102,91,66,114,17,63,93,62,28,55,91,100,75,92,47,5,8,0,93,47,70,67,19,22,27,77,27,54,52,108,86,82,32,104
92,44,69,43,91,79,81,69,52,79,84,36,30,52,36,77,56,57,57,69,57,14,19,53,2,67,98,97,93,0,56,26,92,76,103,69,18,84,73,52,21,44,21,88,13
38,60,48,13,41,24,29,54,43,41,29,56,45,18,68,30,61,85,16,41,55,50,57,69,57,55,53,54,47,56,0,43,42,39,66,20,48,55,21,5,65,72,39,31,64
82,23,43,31,84,67,72,43,26,55,66,53,43,48,58,55,32,45,52,44,32,32,40,34,24,41,74,72,70,26,43,0,85,51,77,49,7,58,64,40,46,30,29,71,39
9,103,86,53,1,21,13,92,84,71,41,76,69,40,89,56,103,128,35,77,96,81,85,112,94,95,72,75,67,92,42,85,0,70,89,51,89,87,21,44,93,115,71,34,95
63,52,18,42,70,49,58,25,29,3,31,90,78,57,100,14,44,74,56,9,36,76,84,56,75,29,23,21,19,76,39,51,70,0,28,20,59,17,52,42,92,66,67,39,87
80,71,35,71,89,70,79,38,52,25,48,118,106,84,128,36,60,89,82,33,53,104,112,72,101,43,18,14,22,103,66,77,89,28,0,45,85,20,75,70,120,85,95,55,115
44,58,34,28,50,30,39,41,36,22,17,75,63,39,87,9,55,83,36,25,47,65,73,65,69,44,33,33,27,69,20,49,51,20,45,0,55,37,32,24,81,72,55,24,78
86,27,50,35,87,72,76,50,33,63,72,49,40,50,53,62,38,45,54,52,38,27,35,37,17,48,82,80,77,18,48,7,89,59,85,55,0,66,68,44,39,31,26,77,32
79,51,15,57,87,67,76,18,32,16,47,103,91,74,112,31,40,70,72,15,33,87,95,52,83,23,27,23,27,84,55,58,87,17,20,37,66,0,70,58,102,65,79,55,97
18,81,66,32,20,7,8,72,63,54,28,63,54,23,76,39,82,106,17,57,75,64,69,90,74,74,59,61,54,73,21,64,21,52,75,32,68,70,0,23,78,93,53,25,78
41,59,50,9,43,27,31,55,43,45,34,51,40,15,63,34,61,83,14,43,55,45,52,68,53,57,57,58,52,52,5,40,44,42,70,24,44,58,23,0,60,70,34,36,59
95,66,88,53,92,84,84,89,71,95,94,22,24,54,16,91,77,78,60,87,78,16,8,75,23,87,113,112,108,21,65,46,93,92,120,81,39,102,78,60,0,65,26,96,8
111,14,50,61,114,96,101,46,37,69,90,79,71,79,81,76,25,14,82,57,31,56,63,14,41,42,88,85,86,44,72,30,115,66,85,72,31,65,93,70,65,0,57,96,56
72,52,66,27,70,60,60,68,50,70,68,25,14,31,33,64,61,72,37,63,60,10,18,63,23,67,87,87,82,21,39,29,71,67,95,55,26,79,53,34,26,57,0,70,24
25,82,57,44,34,18,26,63,60,38,7,85,75,44,98,24,79,107,39,47,71,81,88,90,88,67,37,40,32,88,31,71,34,39,55,24,77,55,25,36,96,96,70,0,95
96,58,82,51,94,84,85,83,65,91,93,28,27,55,24,87,70,69,61,82,71,14,11,67,15,80,109,108,104,13,64,39,95,87,115,78,32,97,78,59,8,56,24,95,0
