25,29,25,42,60,54,53,29,63,26,49,48,34,66,54,57,61,55,34,35,64,39,45,11,40,21,62,0,43,54,21,63,27,57,20,55,19,46,60,65
38,52,65,83,91,20,52,36,106,56,47,91,58,67,44,95,57,95,77,38,84,78,58,50,50,57,46,43,0,38,37,56,70,101,57,97,40,44,51,40
66,39,79,79,71,22,87,26,110,47,82,89,42,31,6,83,20,86,79,21,57,72,33,66,81,52,8,54,38,0,34,18,72,99,54,91,64,15,12,12
40,15,45,48,54,39,67,8,77,18,62,58,21,45,33,58,40,59,46,14,50,43,26,33,56,21,41,21,37,34,0,42,39,68,22,62,36,25,39,45
80,40,87,78,63,41,103,34,112,48,98,89,41,14,12,78,4,82,82,28,45,71,27,75,96,55,12,63,56,18,42,0,75,99,58,89,77,17,5,24
49,35,23,16,44,78,74,46,38,26,71,21,35,72,69,33,71,30,7,51,57,16,49,27,59,19,78,27,70,72,39,75,0,30,17,28,42,60,74,84
76,60,44,21,48,107,99,74,15,52,96,10,58,93,96,28,95,22,23,78,68,28,71,55,83,47,104,57,101,99,68,99,30,0,45,12,69,85,99,112
45,18,32,26,40,62,73,29,55,10,69,35,19,56,52,38,54,38,24,33,46,21,33,27,59,2,60,20,57,54,22,58,17,45,0,40,38,42,56,66
77,52,48,13,35,101,102,67,28,44,99,9,49,82,87,15,84,9,23,71,56,19,61,56,86,41,95,55,97,91,62,89,28,12,40,0,70,77,89,104
7,47,27,58,79,57,34,43,71,45,30,62,53,82,66,74,75,71,47,49,83,56,62,14,21,40,72,19,40,64,36,77,42,69,38,70,0,60,72,72
63,25,70,65,56,33,87,17,97,33,82,75,28,23,10,68,15,71,66,10,43,58,18,58,79,40,18,46,44,15,25,17,60,85,42,77,60,0,14,27
75,38,84,78,65,35,98,31,111,47,93,89,40,19,7,79,8,83,80,24,48,71,28,72,91,54,7,60,51,12,39,5,74,99,56,89,72,14,0,19
73,51,90,91,83,21,92,38,122,59,87,102,55,38,17,95,28,98,91,33,68,84,45,76,88,65,12,65,40,12,45,24,84,112,66,104,72,27,19,0
