36,29,38,52,31,47,6,28,75,60,72,61,33,27,48,51,26,49,12,32,34,23,36,65,56,26,20,7,40,0,27,60,73,44,26,13,51,69,35,22,41,34,42,50,35,52,67,56,69,8,32,22,64,66,37
24,39,63,30,45,29,32,52,54,38,50,71,9,52,56,54,44,28,25,25,12,5,19,46,32,53,36,24,50,27,0,34,53,65,52,13,40,51,45,48,36,16,66,24,44,63,51,64,55,34,38,44,39,82,10
32,60,92,40,79,22,66,87,53,13,51,102,26,81,88,82,79,16,54,54,26,37,43,54,36,86,62,55,83,60,34,0,57,100,86,48,37,58,78,82,63,27,101,19,77,95,62,94,68,68,70,72,34,115,26
74,93,111,22,65,72,76,86,7,70,7,72,56,101,63,50,71,67,77,42,60,58,36,7,22,93,89,74,62,73,53,57,0,89,89,61,87,5,60,86,39,65,95,40,59,68,11,64,16,77,54,94,23,89,46
80,68,52,76,23,91,38,17,94,102,92,33,74,49,29,42,21,92,56,50,76,63,62,82,82,29,59,51,26,44,65,100,89,0,22,52,95,83,28,26,49,77,9,85,29,27,78,35,76,36,34,53,91,27,73
62,46,31,72,27,74,20,5,93,86,90,51,59,26,42,52,19,76,36,47,61,49,56,81,76,7,37,32,35,26,52,86,89,22,0,38,75,84,33,4,51,61,17,75,34,43,81,50,80,17,36,30,85,49,62
29,33,51,39,34,38,19,39,63,49,60,63,21,40,49,49,32,39,16,23,23,10,25,54,43,39,27,12,42,13,13,48,61,52,38,0,45,58,36,34,34,24,52,37,36,54,57,57,59,21,31,33,50,72,24
16,33,67,65,80,15,56,78,85,25,82,109,32,59,94,93,76,20,39,65,28,37,59,81,64,72,40,43,87,51,40,37,87,95,75,45,0,86,82,71,76,24,92,47,82,100,88,103,93,59,76,50,66,117,41
72,90,107,20,60,71,72,81,12,70,11,67,54,97,57,45,66,67,74,38,58,56,33,4,22,89,85,70,57,69,51,58,5,83,84,58,86,0,55,82,34,63,90,40,54,63,6,59,12,72,49,90,24,84,45
66,64,63,49,6,74,33,29,66,83,63,26,54,55,12,18,13,74,48,24,57,45,36,53,55,40,56,42,5,35,45,78,60,28,33,36,82,55,0,33,21,60,34,61,0,18,50,21,49,31,7,54,64,37,51
57,43,31,68,26,69,16,8,90,81,87,52,55,24,42,51,19,71,32,44,56,44,53,79,73,7,33,28,36,22,48,82,86,26,4,34,71,82,33,0,49,56,21,71,33,44,78,51,78,13,35,27,82,52,58
60,68,77,29,26,65,42,47,45,71,42,39,45,67,27,18,32,63,50,11,48,39,20,32,35,56,61,45,24,41,36,63,39,49,51,34,76,34,21,49,0,52,55,44,20,33,29,31,29,42,15,63,43,54,38
9,33,64,42,59,14,40,63,64,25,61,87,8,53,72,70,57,15,26,41,5,14,34,59,42,60,34,28,66,34,16,27,65,77,61,24,24,63,60,56,52,0,76,27,60,78,65,80,69,43,54,44,46,96,18
78,64,44,81,29,90,36,13,100,102,97,42,74,42,38,50,24,92,53,55,76,63,66,87,86,22,54,49,34,42,66,101,95,9,17,52,92,90,34,21,55,76,0,87,35,37,85,44,83,33,40,47,95,35,75
36,60,87,20,62,32,56,75,37,30,35,84,20,76,70,63,64,27,49,36,23,28,24,35,17,76,59,48,65,50,24,19,40,85,75,37,47,40,61,71,44,27,87,0,60,77,43,76,49,58,53,67,19,97,13
66,65,64,48,7,74,33,29,65,82,62,27,54,56,12,17,14,73,48,23,57,45,35,52,54,41,56,42,5,35,44,77,59,29,34,36,82,54,0,33,20,60,35,60,0,18,49,21,48,32,6,54,63,37,50
84,81,75,62,21,92,50,38,75,101,73,8,72,69,6,17,27,92,65,40,75,64,52,62,68,51,72,59,12,52,63,95,68,27,43,54,100,63,18,44,33,78,37,77,18,0,57,7,54,47,24,69,77,21,68
74,90,105,23,56,74,70,77,19,74,18,60,56,95,52,39,62,70,73,35,60,56,32,9,26,86,85,69,52,67,51,62,11,78,81,57,88,6,50,78,29,65,85,43,49,57,0,52,5,70,45,89,30,77,46
87,86,82,60,25,94,54,45,71,101,69,8,73,75,8,13,32,93,69,40,77,65,51,58,66,57,77,63,16,56,64,94,64,35,50,57,103,59,21,51,31,80,44,76,21,7,52,0,48,52,26,75,74,25,68
78,93,106,28,55,79,71,77,24,80,23,56,60,96,49,36,61,75,76,36,64,60,35,15,31,86,87,72,50,69,55,68,16,76,80,59,93,12,49,78,29,69,83,49,48,54,5,48,0,71,44,91,36,74,51
45,34,35,57,26,56,2,19,80,68,77,56,42,25,43,49,20,58,20,34,43,31,41,69,62,18,25,15,36,8,34,68,77,36,17,21,59,72,31,13,42,43,33,58,32,47,70,52,71,0,30,22,70,60,45
60,61,64,42,11,68,32,32,60,76,57,32,47,55,18,19,17,67,44,16,51,39,29,47,47,42,53,38,12,32,38,70,54,34,36,31,76,49,7,35,15,54,40,53,6,24,45,26,44,30,0,53,56,44,44
41,17,19,72,49,53,21,35,96,67,93,78,47,9,66,72,42,57,18,54,46,38,58,86,76,24,10,20,58,22,44,72,94,53,30,33,50,90,54,27,63,44,47,67,54,69,89,75,91,22,53,0,83,79,54
55,78,102,14,67,51,68,84,19,47,16,82,38,91,70,60,71,46,65,40,41,44,29,21,9,88,75,63,67,64,39,34,23,91,85,50,66,24,64,82,43,46,95,19,63,77,30,74,36,70,56,83,0,98,29
101,94,80,83,37,110,62,44,96,120,94,17,91,76,27,38,40,110,79,61,94,82,73,83,89,56,84,74,31,66,82,115,89,27,49,72,117,84,37,52,54,96,35,97,37,21,77,25,74,60,44,79,98,0,88
27,48,73,24,52,28,43,62,46,33,42,76,9,62,62,57,52,25,36,28,13,15,18,40,24,63,46,34,56,37,10,26,46,73,62,24,41,45,51,58,38,18,75,13,50,68,46,68,51,45,44,54,29,88,0
