68,40,26,41,48,65,31,32,47,53,72,78,33,19,11,46,56,76,22,0,55,76,106,72,6,49,28,56,44,59,65,6,37,37,26,64,67,60,45,60,40,77,49
47,56,51,28,17,18,26,39,21,18,49,56,26,70,60,38,53,42,47,55,0,43,53,39,58,28,40,49,43,61,10,56,20,54,40,49,41,27,29,35,16,32,15
14,49,86,35,33,26,49,77,32,62,93,100,45,81,74,31,32,2,80,76,43,0,44,4,82,27,76,92,84,38,48,73,57,50,51,20,10,18,30,16,45,17,58
59,90,105,67,57,40,74,92,59,67,89,94,73,117,108,69,76,42,100,106,53,44,0,45,109,60,94,97,94,82,47,105,73,89,84,64,52,49,64,55,66,31,67
14,46,81,30,28,23,44,72,27,58,89,96,41,78,70,27,30,4,75,72,39,4,45,0,77,23,71,87,80,37,44,69,53,46,46,18,7,13,26,12,40,16,54
74,47,21,47,52,69,35,29,51,53,69,75,37,23,17,52,62,81,18,6,58,82,109,77,0,54,26,53,41,65,67,13,38,44,32,70,72,65,51,66,43,81,49
23,30,59,7,11,23,22,51,8,43,75,82,18,56,48,10,24,27,53,49,28,27,60,23,54,0,50,70,61,32,37,46,33,29,24,22,19,11,3,12,21,30,38
73,57,11,44,43,56,28,3,44,30,44,49,32,48,39,53,67,75,8,28,40,76,94,71,26,50,0,28,16,73,47,33,20,55,37,71,69,58,48,62,31,70,27
93,84,32,65,60,67,51,25,62,30,18,22,54,76,67,76,91,90,34,56,49,92,97,87,53,70,28,0,11,98,50,62,36,82,64,92,87,74,69,81,49,81,33
84,73,21,55,51,61,40,13,53,26,28,33,44,64,55,66,81,83,23,44,43,84,94,80,41,61,16,11,0,87,46,50,27,70,52,83,79,66,59,72,39,75,27
23,19,78,33,43,52,47,75,40,75,106,113,43,55,51,22,7,40,72,59,61,38,82,37,65,32,73,98,87,0,70,53,62,21,36,18,29,38,31,29,51,52,69
54,66,59,39,27,21,36,46,31,20,46,53,37,81,71,48,62,45,55,65,10,48,47,44,67,37,47,50,46,70,0,66,28,65,51,56,47,34,39,43,26,33,20
64,34,32,39,47,64,30,37,45,56,77,83,32,15,5,42,50,73,27,6,56,73,105,69,13,46,33,62,50,53,66,0,39,31,22,60,63,58,42,57,40,75,51
56,50,31,29,24,36,15,20,26,16,44,51,18,55,44,39,55,56,27,37,20,57,73,53,38,33,20,36,27,62,28,39,0,48,31,55,51,39,32,45,12,50,11
37,2,59,26,38,53,33,57,34,64,92,99,30,34,30,20,20,50,53,37,54,50,89,46,44,29,55,82,70,21,65,31,48,0,18,32,39,40,26,35,40,58,58
42,20,42,17,27,44,16,40,24,47,75,82,14,32,24,20,31,51,36,26,40,51,84,46,32,24,37,64,52,36,51,22,31,18,0,38,41,36,20,34,24,54,41
5,31,79,27,33,37,43,72,30,65,97,104,39,65,60,18,13,21,73,64,49,20,64,18,70,22,71,92,83,18,56,60,55,32,38,0,11,22,23,13,43,34,60
7,39,78,26,27,26,41,70,25,59,90,97,37,71,64,20,23,11,72,67,41,10,52,7,72,19,69,87,79,29,47,63,51,39,41,11,0,13,21,7,39,23,54
20,41,67,18,14,14,31,58,14,45,76,83,28,68,60,20,30,17,62,60,27,18,49,13,65,11,58,74,66,38,34,58,39,40,36,22,13,0,15,9,26,18,41
25,27,56,4,12,26,19,49,8,44,75,82,16,53,44,8,23,30,50,45,29,30,64,26,51,3,48,69,59,31,39,42,32,26,20,23,21,15,0,14,20,33,38
12,35,71,19,21,23,34,63,18,53,84,92,30,65,58,15,21,16,65,60,35,16,55,12,66,12,62,81,72,29,43,57,45,35,34,13,7,9,14,0,32,24,48
44,42,41,17,12,26,9,31,13,24,55,62,10,54,44,28,43,44,36,40,16,45,66,40,43,21,31,49,39,51,26,40,12,40,24,43,39,26,20,32,0,40,18
30,58,81,36,29,14,47,70,30,50,79,86,44,86,78,38,45,15,76,77,32,17,31,16,81,30,70,81,75,52,33,75,50,58,54,34,23,18,33,24,40,0,48
60,60,39,36,27,33,25,26,30,5,36,43,28,66,56,46,62,57,35,49,15,58,67,54,49,38,27,33,27,69,20,51,11,58,41,60,54,41,38,48,18,48,0
