16,42,45,33,52,32,59,57,32,24,1,62,17,30,24,31,74,59,0,38,38,23,44,57,84,49,71,63,23,25,52,78,80,67,8,15,85,77,57,83,66,7,53
35,20,51,66,60,43,91,28,5,53,39,85,27,68,22,49,62,44,38,0,64,27,5,36,84,81,84,96,17,32,43,69,70,54,42,23,80,69,19,84,100,39,62
29,54,27,14,28,24,28,66,60,13,37,23,54,27,41,16,61,54,38,64,0,61,68,59,56,19,36,35,55,64,46,62,63,57,45,44,63,59,78,55,39,31,26
34,42,61,57,69,49,83,54,22,47,25,84,6,53,30,51,82,65,23,27,61,0,32,59,99,73,91,87,12,5,61,88,90,75,21,20,97,88,45,98,90,29,71
40,20,53,71,62,46,95,25,11,58,45,88,32,73,26,52,60,43,44,5,68,32,0,34,85,85,86,101,22,37,43,68,69,53,48,29,79,68,13,84,105,44,64
43,17,34,69,40,35,87,11,38,55,57,72,55,76,33,43,26,10,57,36,59,59,34,0,53,78,62,94,46,64,15,34,35,19,64,43,45,35,33,53,98,52,42
67,64,38,71,31,51,72,65,85,65,83,48,93,83,69,53,30,43,84,84,56,99,85,53,0,69,26,80,87,103,41,23,23,34,92,79,13,20,86,1,83,76,31
45,72,46,15,45,43,10,85,76,27,47,23,67,24,59,35,79,74,49,81,19,73,85,78,69,0,45,15,70,75,65,79,80,76,54,59,79,76,96,68,19,44,43
57,67,32,50,23,42,46,73,82,48,70,23,84,63,64,40,47,52,71,84,36,91,86,62,26,45,0,54,82,95,47,43,44,48,79,71,38,40,92,24,57,64,21
60,88,61,30,59,59,7,101,92,43,61,31,80,34,74,51,93,89,63,96,35,87,101,94,80,15,54,0,84,88,80,92,93,90,66,74,90,89,112,78,4,58,57
26,29,50,54,59,39,80,42,11,42,24,78,10,53,18,42,70,52,23,17,55,12,22,46,87,70,82,84,0,18,49,76,77,62,25,11,85,76,36,87,88,25,61
37,47,65,59,74,53,85,60,27,50,27,87,10,54,35,54,87,70,25,32,64,5,37,64,103,75,95,88,18,0,66,94,95,80,21,24,102,93,50,103,91,32,75
36,23,19,57,24,24,73,26,44,45,52,57,56,66,31,32,21,8,52,43,46,61,43,15,41,65,47,80,49,66,0,27,28,14,61,42,36,26,46,41,84,47,27
62,49,36,76,34,47,84,45,71,66,78,63,83,87,59,52,7,24,78,69,62,88,68,34,23,79,43,92,76,94,27,0,1,14,87,70,11,3,67,24,95,72,35
63,50,37,77,35,48,85,46,72,67,79,63,85,88,60,53,8,26,80,70,63,90,69,35,23,80,44,93,77,95,28,1,0,15,88,71,11,3,68,24,96,73,36
51,34,29,70,31,38,82,31,56,58,67,63,70,80,46,44,7,10,67,54,57,75,53,19,34,76,48,90,62,80,14,14,15,0,76,57,26,15,53,35,94,61,33
25,48,54,38,61,41,63,63,36,31,9,69,16,32,31,39,82,67,8,42,45,21,48,64,92,54,79,66,25,21,61,87,88,76,0,21,94,86,61,91,69,16,62
15,27,41,44,49,29,69,42,18,31,16,67,13,44,11,31,64,48,15,23,44,20,29,43,79,59,71,74,11,24,42,70,71,57,21,0,78,69,42,78,78,15,51
69,59,40,78,36,52,83,57,81,70,85,60,92,90,67,57,19,35,85,80,63,97,79,45,13,79,38,90,85,102,36,11,11,26,94,78,0,10,79,15,94,78,36
61,49,34,73,31,45,81,46,71,64,76,60,83,84,58,50,9,25,77,69,59,88,68,35,20,76,40,89,76,93,26,3,3,15,86,69,10,0,68,21,92,70,32
51,25,60,83,68,55,106,21,25,69,58,97,46,85,37,62,59,43,57,19,78,45,13,33,86,96,92,112,36,50,46,67,68,53,61,42,79,68,0,86,116,57,70
66,64,37,70,30,50,70,65,84,64,82,47,92,82,68,52,30,43,83,84,55,98,84,53,1,68,24,78,87,103,41,24,24,35,91,78,15,21,86,0,81,75,30
64,92,65,33,63,63,11,105,95,47,65,34,84,37,78,55,96,93,66,100,39,90,105,98,83,19,57,4,88,91,84,95,96,94,69,78,94,92,116,81,0,62,60
10,39,38,28,45,25,54,54,34,18,6,55,23,28,21,23,67,54,7,39,31,29,44,52,76,44,64,58,25,32,47,72,73,61,16,15,78,70,57,75,62,0,46
37,45,10,41,2,21,49,52,61,34,52,30,64,53,42,22,35,34,53,62,26,71,64,42,31,43,21,57,61,75,27,35,36,33,62,51,36,32,70,30,60,46,0
