41,27,26,34,48,73,66,44,40,72,83,0,77,35,26,17,22,81,21,62,50,30,75,48,36,80,36,26,47,27,91,87,66,63,10,60,84,61,72,62,80,43,47,84,99,21,50
38,87,99,45,111,20,59,56,50,54,79,77,0,42,62,90,54,75,76,14,28,83,21,71,102,43,104,51,110,66,19,56,49,13,67,21,57,103,93,104,58,75,37,25,93,61,93
6,46,56,16,70,37,44,38,30,45,66,35,42,0,21,47,15,62,34,29,14,42,40,40,60,48,62,14,69,26,56,58,39,29,27,30,57,68,66,69,54,40,14,49,82,19,56
24,24,38,33,48,53,40,53,45,46,58,26,62,21,0,30,23,55,13,50,34,20,55,25,40,55,41,25,47,4,73,61,41,49,24,52,59,47,51,48,54,21,26,63,74,6,35
52,15,9,50,31,82,67,61,58,74,80,17,90,47,30,0,38,78,17,76,62,21,85,45,18,85,18,42,30,29,102,90,70,76,27,75,87,49,64,49,81,38,56,93,94,28,38
22,42,47,12,66,53,57,29,22,60,78,22,54,15,23,38,0,74,31,40,29,41,55,47,54,64,55,3,64,27,70,73,54,41,12,37,72,70,74,71,68,44,29,64,94,17,58
57,64,82,78,75,55,18,101,92,21,3,81,75,62,55,78,74,0,61,74,61,57,55,33,76,35,78,75,74,53,72,26,27,70,79,81,23,49,27,50,18,40,50,56,20,61,48
38,11,24,42,36,66,49,59,53,56,64,21,76,34,13,17,31,61,0,64,48,10,69,28,26,67,28,34,34,11,87,72,52,63,25,64,69,41,50,41,64,22,40,77,78,15,29
26,75,85,30,99,24,56,42,36,53,78,62,14,29,50,76,40,74,64,0,17,71,26,63,90,46,92,36,98,54,32,59,47,4,52,8,59,94,87,95,59,65,28,34,93,49,83
10,59,71,24,83,24,43,43,35,41,64,50,28,14,34,62,29,61,48,17,0,54,26,46,74,39,76,26,82,38,41,51,35,15,41,21,50,77,71,78,48,48,11,35,81,33,66
44,7,25,52,28,71,48,69,63,55,59,30,83,42,20,21,41,57,10,71,54,0,73,24,21,68,24,44,27,16,92,71,52,70,35,72,68,31,42,31,62,16,45,80,72,24,19
34,79,93,50,101,2,41,67,60,34,59,75,21,40,55,85,55,55,69,26,26,73,0,57,94,22,97,53,100,57,19,35,30,22,67,35,36,88,75,89,38,62,29,9,73,56,79
38,32,49,55,47,55,24,76,69,32,35,48,71,40,25,45,47,33,28,63,46,24,57,0,44,47,47,49,46,21,76,47,31,61,49,67,44,31,26,32,38,7,35,62,50,31,22
64,15,12,66,12,92,69,80,75,77,77,36,102,60,40,18,54,76,26,90,74,21,94,44,0,90,2,58,11,37,113,92,74,89,45,90,89,36,56,36,83,37,66,102,89,41,29
41,75,92,62,94,22,24,83,74,15,38,80,43,48,55,85,64,35,67,46,39,68,22,47,90,0,92,63,93,55,36,13,16,42,74,54,14,75,58,76,16,53,34,21,51,58,69
66,17,11,67,13,94,71,80,76,79,80,36,104,62,41,18,55,78,28,92,76,24,97,47,2,92,0,59,12,39,115,95,76,91,45,91,91,38,58,38,86,40,68,104,91,43,31
21,45,51,8,69,50,58,27,19,59,78,26,51,14,25,42,3,75,34,36,26,44,53,49,58,63,59,0,68,30,67,73,53,37,16,33,71,73,76,74,68,47,28,62,95,20,61
71,23,23,76,1,97,70,91,86,78,75,47,110,69,47,30,64,74,34,98,82,27,100,46,11,93,12,68,0,43,119,93,77,97,56,99,90,29,51,28,84,39,72,107,85,50,26
27,21,36,37,45,55,39,57,50,45,56,27,66,26,4,29,27,53,11,54,38,16,57,21,37,55,39,30,43,0,76,61,41,53,27,56,58,43,47,44,53,17,29,65,71,10,31
50,98,111,62,120,21,59,75,68,51,75,91,19,56,73,102,70,72,87,32,41,92,19,76,113,36,115,67,119,76,0,48,48,30,82,40,50,107,93,108,53,81,47,15,87,73,98
52,78,96,73,95,35,23,94,86,15,29,87,56,58,61,90,73,26,72,59,51,71,35,47,92,13,95,73,93,61,48,0,20,55,82,67,3,73,53,74,9,55,44,32,39,65,68
33,60,76,55,78,29,10,77,68,6,30,66,49,39,41,70,54,27,52,47,35,52,30,31,74,16,76,53,77,41,48,20,0,43,62,54,18,60,45,61,14,37,26,33,46,45,53
25,74,85,32,98,20,53,46,39,49,74,63,13,29,49,76,41,70,63,4,15,70,22,61,89,42,91,37,97,53,30,55,43,0,53,12,55,92,84,93,55,63,26,30,89,48,81
33,34,36,23,57,65,63,35,30,67,82,10,67,27,24,27,12,79,25,52,41,35,67,49,45,74,45,16,56,27,82,82,62,53,0,49,80,67,74,67,76,44,39,76,98,18,54
29,76,84,26,100,33,63,35,28,60,85,60,21,30,52,75,37,81,64,8,21,72,35,67,90,54,91,33,99,56,40,67,54,12,49,0,67,97,92,98,67,69,32,43,100,49,86
50,75,93,72,91,36,20,94,85,12,25,84,57,57,59,87,72,23,69,59,50,68,36,44,89,14,91,71,90,58,50,3,18,55,80,67,0,69,49,70,5,51,43,35,37,63,65
68,34,47,80,29,86,50,100,93,59,49,61,103,68,47,49,70,49,41,94,77,31,88,31,36,75,38,73,29,43,107,73,60,92,67,97,69,0,23,1,63,28,66,93,56,53,12
64,48,65,81,52,74,34,103,95,42,26,72,93,66,51,64,74,27,50,87,71,42,75,26,56,58,58,76,51,47,93,53,45,84,74,92,49,23,0,24,44,29,59,78,33,57,26
69,34,47,81,29,87,52,100,94,61,50,62,104,69,48,49,71,50,41,95,78,31,89,32,36,76,38,74,28,44,108,74,61,93,67,98,70,1,24,0,64,29,67,94,57,53,12
48,70,87,70,85,37,14,91,83,8,21,80,58,54,54,81,68,18,64,59,48,62,38,38,83,16,86,68,84,53,53,9,14,55,76,67,5,63,44,64,0,46,40,37,35,58,59
39,24,42,53,40,59,31,74,67,39,42,43,75,40,21,38,44,40,22,65,48,16,62,7,37,53,40,47,39,17,81,55,37,63,44,69,51,28,29,29,46,0,37,68,56,27,17
7,50,64,29,74,26,32,51,42,32,54,47,37,14,26,56,29,50,40,28,11,45,29,35,66,34,68,28,72,29,47,44,26,26,39,32,43,66,59,67,40,37,0,37,70,27,55
43,87,101,59,108,11,44,76,68,35,59,84,25,49,63,93,64,56,77,34,35,80,9,62,102,21,104,62,107,65,15,32,33,30,76,43,35,93,78,94,37,68,37,0,72,65,85
77,79,96,98,86,72,38,121,112,40,16,99,93,82,74,94,94,20,78,93,81,72,73,50,89,51,91,95,85,71,87,39,46,89,98,100,37,56,33,57,35,56,70,72,0,80,59
23,26,37,28,51,54,46,47,40,50,64,21,61,19,6,28,17,61,15,49,33,24,56,31,41,58,43,20,50,10,73,65,45,48,18,49,63,53,57,53,58,27,27,65,80,0,41
57,23,38,68,27,77,45,88,81,54,49,50,93,56,35,38,58,48,29,83,66,19,79,22,29,69,31,61,26,31,98,68,53,81,54,86,65,12,26,12,59,17,55,85,59,41,0
