60,53,105,71,109,51,88,9,90,80,79,66,104,78,15,91,19,44,32,74,65,56,97,14,76,55,85,90,87,69,75,0,87,86,82,62,40,58,38,60,83,102,81,47,49,77,89,98
55,47,42,18,38,38,82,78,40,48,12,25,17,36,73,45,68,78,71,19,24,44,10,73,72,32,58,3,39,20,78,87,0,10,23,30,86,44,49,76,28,45,21,66,48,12,84,45
61,51,52,14,48,39,91,77,50,56,6,30,24,26,71,55,66,82,74,12,28,37,16,71,79,32,67,9,49,16,85,86,10,0,13,24,89,36,47,82,18,56,30,71,52,9,92,56
68,57,66,16,62,43,100,73,62,67,13,38,37,13,67,67,64,86,76,11,34,28,28,69,88,33,77,23,61,18,94,82,23,13,0,20,92,27,44,89,5,69,42,76,57,16,102,68
52,40,65,11,64,25,87,53,57,57,18,26,47,21,47,61,43,67,56,12,23,14,39,48,74,15,67,31,55,10,79,62,30,24,20,0,72,15,23,72,22,66,37,57,39,17,89,64
37,39,86,76,93,49,51,39,71,57,83,60,99,93,43,70,41,9,16,81,62,75,95,37,42,58,58,89,68,74,39,40,86,89,92,72,0,77,53,24,95,81,71,21,37,80,52,76
63,50,81,25,79,35,99,49,72,71,31,41,60,20,43,76,41,73,60,24,37,2,52,46,86,27,81,45,69,25,90,58,44,36,27,15,77,0,24,81,26,81,53,65,49,31,101,79
44,32,75,32,77,19,80,29,63,57,41,33,67,42,24,66,19,49,36,35,30,22,59,25,67,18,66,52,60,30,69,38,49,47,44,23,53,24,0,59,45,74,48,42,29,38,82,71
21,31,66,72,75,47,27,57,51,37,77,52,87,93,59,49,55,17,28,78,54,79,84,53,18,56,35,80,49,70,15,60,76,82,89,72,24,81,59,0,92,60,57,16,32,74,28,56
72,61,71,20,67,46,104,74,67,72,18,42,41,9,68,72,65,89,78,15,39,27,33,70,93,37,82,28,66,22,98,83,28,18,5,22,95,26,45,92,0,74,47,79,60,21,106,73
44,49,6,57,16,54,50,95,11,24,56,41,42,81,92,11,86,72,73,61,45,80,45,88,46,57,26,47,14,57,53,102,45,56,69,66,81,81,74,60,74,0,28,61,52,53,52,4
36,32,28,29,29,30,61,73,20,26,28,15,29,52,69,25,63,62,58,33,17,52,27,66,51,29,36,24,19,29,57,81,21,30,42,37,71,53,48,57,47,28,0,50,34,26,63,27
16,19,66,59,73,33,41,43,50,36,65,41,79,79,44,49,39,11,14,65,43,63,75,38,29,42,39,70,47,57,29,47,66,71,76,57,21,65,42,16,79,61,50,0,18,62,42,56
15,3,56,40,61,14,51,42,41,31,46,23,62,61,40,42,34,29,23,46,24,47,57,36,38,23,38,51,37,38,41,49,48,52,57,39,37,49,29,32,60,52,34,18,0,43,53,48
52,42,51,6,49,30,84,68,46,50,3,22,29,27,62,51,57,73,64,7,19,31,21,62,72,22,61,14,45,7,78,77,12,9,16,17,80,31,38,74,21,53,26,62,43,0,86,52
37,50,58,86,68,66,2,86,47,36,89,64,89,110,87,43,82,45,56,91,67,99,89,80,15,74,27,87,47,85,13,89,84,92,102,89,52,101,82,28,106,52,63,42,53,86,0,48
40,45,11,56,20,51,46,91,7,19,55,39,44,80,88,6,82,67,69,60,42,78,46,84,41,54,22,47,10,56,48,98,45,56,68,64,76,79,71,56,73,4,27,56,48,52,48,0
