65,52,9,63,44,29,50,40,59,57,13,45,89,53,74,39,63,39,53,34,72,49,103,39,0,65,53,36,57,25,59,23,81,6,89,79,30,27,37,26,76,56,82,54,49
7,82,73,24,21,50,79,85,8,82,79,32,53,19,81,37,15,75,94,90,79,85,72,52,65,0,16,76,75,40,53,42,61,63,49,38,37,58,29,46,82,72,89,15,18
21,79,59,33,11,44,76,79,16,81,67,15,65,3,84,35,10,71,89,81,82,81,84,49,53,16,0,70,75,28,56,30,70,52,62,51,28,52,16,30,85,72,93,1,4
72,16,42,61,58,25,14,9,67,22,36,69,75,72,42,38,81,3,19,20,41,12,84,25,36,76,70,0,25,44,40,43,60,30,77,70,42,18,55,55,45,25,48,71,66
69,12,65,54,63,34,11,29,67,8,60,79,58,78,17,40,84,21,27,44,16,20,62,26,57,75,75,25,0,56,25,55,40,51,61,56,50,31,63,70,20,3,24,76,71
40,56,33,40,18,21,53,52,33,59,39,25,70,29,69,20,39,45,63,53,67,56,86,30,25,40,28,44,56,0,46,2,66,24,68,57,7,26,12,15,71,53,78,29,24
46,36,68,30,46,30,34,48,45,33,67,65,35,60,28,25,64,37,51,60,25,42,45,19,59,53,56,40,25,46,0,47,22,53,37,31,39,32,49,62,29,21,36,57,53
42,55,31,42,21,21,52,51,36,59,37,26,71,31,69,21,41,44,62,51,67,55,88,30,23,42,30,43,55,2,47,0,67,21,70,59,9,26,14,15,71,53,78,32,26
53,52,90,37,62,52,51,68,55,47,89,81,19,73,31,45,75,57,67,81,29,60,23,41,81,61,70,60,40,66,22,67,0,75,24,26,58,54,66,81,30,37,36,70,67
62,45,15,59,42,23,43,35,56,51,16,46,84,53,67,34,63,33,48,31,66,43,98,33,6,63,52,30,51,24,53,21,75,0,84,74,27,21,35,28,70,50,75,53,48
41,73,99,30,58,61,71,86,45,69,100,76,5,65,56,50,64,75,88,98,53,80,23,54,89,49,62,77,61,68,37,70,24,84,0,11,61,66,65,82,54,58,60,62,61
31,68,88,18,46,52,65,79,34,65,90,64,14,54,54,40,53,68,82,90,52,74,33,45,79,38,51,70,56,57,31,59,26,74,11,0,50,57,53,71,53,53,61,50,49
35,52,39,33,16,17,49,51,29,55,43,29,62,30,63,13,39,42,61,53,61,53,79,24,30,37,28,42,50,7,39,9,58,27,61,50,0,23,13,23,64,48,71,29,23
54,29,36,45,40,7,26,27,49,33,35,52,66,54,46,21,62,19,37,33,45,30,78,13,27,58,52,18,31,26,32,26,54,21,66,57,23,0,37,40,49,29,55,53,47
30,65,44,35,8,30,63,64,24,68,50,16,67,17,75,24,27,56,74,65,73,67,85,37,37,29,16,55,63,12,49,14,66,35,65,53,13,37,0,18,76,60,84,17,12
48,69,30,52,26,36,66,62,42,73,39,19,84,29,84,36,39,57,74,59,82,68,101,46,26,46,30,55,70,15,62,15,81,28,82,71,23,40,18,0,86,68,93,32,28
74,31,85,58,75,51,31,49,74,24,81,92,49,88,3,52,93,41,44,64,3,39,48,40,76,82,85,45,20,71,29,71,30,70,54,53,64,49,76,86,0,20,7,86,81
66,15,64,51,60,32,14,31,63,11,60,77,54,75,17,37,81,22,30,46,16,22,60,23,56,72,72,25,3,53,21,53,37,50,58,53,48,29,60,68,20,0,25,72,68
82,33,89,66,82,57,34,51,81,26,85,100,56,96,8,59,101,45,44,66,10,40,52,47,82,89,93,48,24,78,36,78,36,75,60,61,71,55,84,93,7,25,0,93,89
21,80,61,33,12,45,77,80,16,82,68,16,65,3,85,35,9,71,90,83,82,82,84,50,54,15,1,71,76,29,57,32,70,53,62,50,29,53,17,32,86,72,93,0,5
21,74,56,31,7,40,72,75,15,76,63,15,64,7,80,30,15,66,85,77,78,77,82,45,49,18,4,66,71,24,53,26,67,48,61,49,23,47,12,28,81,68,89,5,0
