80,28,75,55,86,59,76,44,58,44,77,21,18,0,10,45,67,77,92,30,56,36,16,75,84,39,46,21,38,43,61,33,81,69,72,26,48,33,9,48,61,48,14,19,29,79,50,21,66,20,25,76,36,81,53,15,80,29,33,81,54,56,54,42,26,74,80,64,60,47,56,41,40,32,85,40
83,34,76,44,90,52,80,36,47,38,72,30,19,10,0,34,58,79,85,24,49,36,27,75,79,30,46,11,47,32,52,36,84,65,72,25,38,39,15,54,56,54,3,8,39,78,57,22,63,31,34,74,47,74,46,15,71,40,29,74,51,57,58,36,15,69,79,61,66,38,61,52,45,22,80,30
92,57,81,11,102,38,93,21,12,30,55,64,48,45,34,0,28,84,59,37,28,47,61,75,61,30,51,23,76,2,23,53,93,54,77,39,10,63,46,76,44,76,31,26,74,74,80,44,59,64,66,70,82,50,32,39,41,74,34,50,49,64,75,31,21,55,77,57,86,18,80,87,65,24,65,12
86,68,73,29,97,24,90,25,20,29,33,88,75,67,58,28,0,77,31,66,16,52,82,64,37,59,51,47,90,31,5,61,87,39,69,50,20,74,65,83,31,83,54,51,96,61,87,57,48,82,83,57,103,22,23,56,12,93,42,23,43,61,77,33,48,36,64,46,90,20,83,108,71,53,42,27
9,50,4,94,21,52,19,63,88,54,50,93,96,77,79,84,77,0,73,102,62,42,78,13,53,104,34,76,59,85,75,44,11,39,7,54,77,49,68,41,46,40,77,80,88,21,42,56,29,72,67,23,90,66,55,64,80,79,53,65,35,22,28,53,86,44,17,31,35,67,32,94,39,95,49,72
83,85,69,60,95,35,91,48,51,48,23,114,103,92,85,59,31,73,0,96,36,67,105,59,20,90,61,74,106,62,35,76,85,35,67,70,50,89,88,94,36,93,81,78,119,52,98,77,46,103,102,50,125,11,39,79,20,115,61,11,50,66,85,51,77,29,56,46,98,47,91,130,84,83,25,55
107,58,100,42,114,69,104,50,49,56,88,37,18,30,24,37,66,102,96,0,62,60,43,97,95,11,68,26,69,35,60,60,108,83,96,48,46,63,38,78,74,78,25,22,52,99,81,47,84,50,55,96,59,86,62,39,78,56,51,86,72,80,83,55,19,86,101,82,90,50,85,63,69,13,97,41
70,53,58,34,82,10,75,12,27,14,26,78,67,56,49,28,16,62,36,62,0,36,70,50,33,58,35,38,74,30,13,45,72,26,54,36,18,58,52,67,17,66,45,43,84,48,71,43,34,69,69,44,90,24,7,44,25,80,27,25,27,45,61,17,42,26,51,31,74,11,67,95,55,50,36,20
47,18,40,58,56,32,46,29,55,22,47,55,54,36,36,47,52,42,67,60,36,0,42,38,53,62,9,34,38,47,48,9,48,36,36,11,42,22,28,31,31,30,34,37,56,43,34,15,30,38,36,39,61,56,30,22,61,49,12,55,19,20,27,19,43,41,43,28,39,34,32,65,19,53,53,35
79,28,77,71,83,70,73,57,74,56,88,14,26,16,27,61,82,78,105,43,70,42,0,79,95,53,52,37,28,59,76,36,80,78,74,35,63,30,17,42,72,43,30,35,14,85,44,28,73,8,14,82,21,94,65,25,94,13,44,93,62,59,52,53,42,83,84,71,54,61,52,26,39,47,95,55
23,51,9,84,35,40,32,54,77,45,36,93,93,75,75,75,64,13,59,97,50,38,79,0,39,98,29,70,64,76,63,43,25,26,8,50,66,51,66,47,33,46,72,74,90,8,49,54,16,73,69,9,94,53,44,60,66,82,46,51,25,19,34,45,79,30,5,19,44,57,40,98,42,88,35,63
62,71,49,65,74,26,71,44,56,40,6,106,98,84,79,61,37,53,20,95,33,53,95,39,0,91,46,69,91,63,40,62,64,18,47,59,51,74,78,78,23,76,75,74,109,32,81,66,28,92,90,29,114,17,32,70,33,103,51,15,34,47,67,42,75,12,36,28,79,44,73,119,68,83,5,53
110,63,101,33,118,66,108,47,40,54,84,49,29,39,30,30,59,104,90,11,58,62,53,98,91,0,70,28,77,28,54,64,111,81,97,51,40,69,45,84,71,84,29,25,62,99,87,51,84,59,64,95,70,80,59,44,71,66,51,81,72,82,87,53,18,83,101,81,96,46,90,74,75,9,94,37
40,25,31,62,50,28,41,31,57,23,39,65,64,46,46,51,51,34,61,68,35,9,52,29,46,70,0,42,45,52,47,16,41,28,27,20,45,28,38,33,25,32,43,46,65,33,37,25,21,47,45,30,69,51,28,31,58,58,18,50,11,12,25,21,51,34,33,19,39,36,32,74,22,61,45,39
81,37,73,34,90,43,80,25,36,29,63,41,29,21,11,23,47,76,74,26,38,34,37,70,69,28,42,0,55,21,41,36,83,57,69,23,27,43,23,58,48,58,7,4,51,72,61,24,57,40,43,69,58,63,37,18,59,50,24,63,45,54,59,28,9,60,74,55,69,27,63,63,47,18,71,19
57,21,60,88,59,71,49,65,87,60,85,41,54,38,47,76,90,59,106,69,74,38,28,64,91,77,45,55,0,75,84,29,57,73,57,39,75,16,32,18,70,19,49,55,31,72,18,33,64,20,14,70,31,95,68,37,100,22,47,94,56,46,31,57,62,79,70,63,28,69,28,35,23,70,90,67
92,56,82,12,102,39,93,22,15,31,57,62,46,43,32,2,31,85,62,35,30,47,59,76,63,28,52,21,75,0,26,53,94,56,78,39,12,62,44,76,46,75,29,24,72,76,79,43,60,62,65,72,80,52,33,38,43,72,34,52,50,64,75,31,19,57,78,58,86,19,80,85,64,21,66,13
83,63,71,25,95,22,88,19,16,25,35,82,69,61,52,23,5,75,35,60,13,48,76,63,40,54,47,41,84,26,0,56,85,38,67,45,14,69,59,79,29,78,48,45,90,60,83,52,46,76,77,56,97,26,20,51,18,88,37,27,40,58,73,28,42,37,64,44,86,15,79,102,67,47,44,21
47,9,42,64,54,41,44,37,62,31,55,50,51,33,36,53,61,44,76,60,45,9,36,43,62,64,16,36,29,53,56,0,48,44,38,13,49,13,24,23,40,23,35,39,48,48,27,13,37,31,28,45,53,65,39,20,70,41,19,64,27,23,23,28,46,50,48,36,33,42,27,57,11,55,61,41
1,52,15,103,10,62,9,72,97,63,61,94,99,81,84,93,87,11,85,108,72,48,80,25,64,111,41,83,57,94,85,48,0,50,18,59,86,49,72,39,56,38,82,86,88,32,39,61,40,72,67,34,89,78,65,68,91,79,60,76,44,29,27,62,92,55,28,41,30,76,29,93,40,102,60,80
49,53,35,61,60,16,56,34,53,27,12,90,84,69,65,54,39,39,35,83,26,36,78,26,18,81,28,57,73,56,38,44,50,0,32,43,45,56,62,59,10,58,61,62,91,22,63,50,11,74,72,18,97,27,22,54,40,85,35,26,16,30,49,29,64,6,25,10,62,36,55,101,50,73,17,44
16,45,4,86,28,44,23,56,80,47,44,88,90,72,72,77,69,7,67,96,54,36,74,8,47,97,27,69,57,78,67,38,18,32,0,47,69,45,63,39,38,38,71,73,85,17,41,50,21,67,63,17,87,60,48,57,72,76,45,58,27,15,26,46,78,37,14,23,36,60,31,91,35,88,43,64
58,18,51,51,67,35,57,26,49,22,52,46,43,26,25,39,50,54,70,48,36,11,35,50,59,51,20,23,39,39,45,13,59,43,47,0,36,24,19,37,36,36,23,26,49,53,40,7,40,33,32,50,55,59,31,11,61,44,8,58,27,32,36,19,32,48,54,38,47,30,41,60,25,42,60,28
84,54,73,17,95,28,86,13,12,22,45,68,55,48,38,10,20,77,50,46,18,42,63,66,51,40,45,27,75,12,14,49,86,45,69,36,0,61,47,73,35,72,34,30,77,65,76,42,50,65,66,61,85,40,22,39,33,76,30,40,41,57,69,24,27,45,68,48,82,9,75,89,61,33,54,8
49,6,48,75,53,54,43,49,73,44,68,44,51,33,39,63,74,49,89,63,58,22,30,51,74,69,28,43,16,62,69,13,49,56,45,24,61,0,24,15,53,15,40,45,39,57,18,19,48,23,18,55,42,78,52,25,83,31,31,78,39,31,22,41,52,62,56,48,27,54,22,47,9,61,73,52
71,19,66,57,77,53,67,40,58,39,71,27,27,9,15,46,65,68,88,38,52,28,17,66,78,45,38,23,32,44,59,24,72,62,63,19,47,24,0,40,55,40,17,22,31,71,42,12,58,17,20,68,38,76,48,8,77,28,27,76,46,47,45,36,30,67,71,56,52,44,47,43,32,37,79,38
38,20,41,88,41,62,31,61,85,54,72,57,66,48,54,76,83,41,94,78,67,31,42,47,78,84,33,58,18,76,79,23,39,59,39,37,73,15,40,0,59,1,55,60,49,55,3,33,50,34,29,54,50,84,60,40,92,40,43,84,44,30,13,51,67,66,53,50,12,65,9,54,12,76,76,65
54,49,41,52,66,6,60,24,44,18,16,82,76,61,56,44,31,46,36,74,17,31,72,33,23,71,25,48,70,46,29,40,56,10,38,36,35,53,55,59,0,57,53,52,85,31,62,43,17,69,67,27,91,25,12,46,35,80,28,25,14,31,50,20,54,12,34,14,63,26,56,96,48,63,24,34
38,20,40,87,40,61,30,60,85,53,71,58,66,48,54,76,83,40,93,78,66,30,43,46,76,84,32,58,19,75,78,23,38,58,38,36,72,15,40,1,57,0,55,59,50,53,4,33,49,35,29,52,51,83,59,40,91,40,42,82,43,29,11,50,67,65,52,48,12,65,8,55,11,76,74,64
81,34,75,41,89,49,79,32,43,35,68,34,23,14,3,31,54,77,81,25,45,34,30,72,75,29,43,7,49,29,48,35,82,61,71,23,34,40,17,55,53,55,0,5,43,75,58,22,61,33,37,72,51,70,43,14,67,43,26,70,48,55,58,33,13,65,77,58,66,34,61,55,45,21,77,26
85,39,77,36,93,48,83,30,39,34,67,38,24,19,8,26,51,80,78,22,43,37,35,74,74,25,46,4,55,24,45,39,86,62,73,26,30,45,22,60,52,59,5,0,48,77,63,26,62,39,42,73,56,67,42,19,63,48,28,68,49,58,62,32,7,65,78,59,71,31,65,60,49,16,76,23
88,39,88,84,90,84,81,72,87,71,102,14,33,29,39,74,96,88,119,52,84,56,14,90,109,62,65,51,31,72,90,48,88,91,85,49,77,39,31,49,85,50,43,48,0,97,50,42,86,17,21,94,8,108,80,40,108,9,58,108,75,71,60,67,55,97,96,84,60,75,59,12,49,58,109,69
31,57,17,82,42,38,40,53,75,45,30,98,97,79,78,74,61,21,52,99,48,43,85,8,32,99,33,72,72,76,60,48,32,22,17,53,65,57,71,55,31,53,75,77,97,0,57,58,15,79,75,4,100,47,43,64,61,89,48,45,27,26,42,45,81,25,4,17,53,56,48,105,49,90,27,63
39,24,43,91,40,65,31,64,89,57,75,58,68,50,57,80,87,42,98,81,71,34,44,49,81,87,37,61,18,79,83,27,39,63,41,40,76,18,42,3,62,4,58,63,50,57,0,37,53,36,30,56,50,88,64,43,95,40,46,87,47,33,15,54,70,69,55,53,10,69,10,53,15,79,79,68
60,13,54,55,67,42,57,32,54,29,60,40,39,21,22,44,57,56,77,47,43,15,28,54,66,51,25,24,33,43,52,13,61,50,50,7,42,19,12,33,43,33,22,26,42,58,37,0,45,25,25,55,47,66,38,7,68,37,16,66,34,35,36,26,33,55,59,44,45,37,39,52,23,42,67,34
38,46,24,68,50,23,44,38,61,29,23,86,83,66,63,59,48,29,46,84,34,30,73,16,28,84,21,57,64,60,46,37,40,11,21,40,50,48,58,50,17,49,61,62,86,15,53,45,0,68,65,11,90,38,28,51,51,79,34,37,12,19,38,30,65,17,18,2,51,41,45,95,41,75,25,48
72,22,71,75,75,68,65,57,76,55,85,22,34,20,31,64,82,72,103,50,69,38,8,73,92,59,47,40,20,62,76,31,72,74,67,33,65,23,17,34,69,35,33,39,17,79,36,25,68,0,5,77,22,92,64,25,93,11,42,92,57,53,44,52,46,80,79,67,46,61,44,27,32,53,92,56
66,19,66,77,70,67,60,58,78,55,83,28,39,25,34,66,83,67,102,55,69,36,14,69,90,64,45,43,14,65,77,28,67,72,63,32,66,18,20,29,67,29,37,42,21,75,30,25,65,5,0,73,24,91,63,27,94,13,41,91,55,49,39,51,50,78,75,64,41,62,38,29,27,57,89,58
32,54,19,78,44,34,41,49,71,41,27,95,93,76,74,70,57,23,50,96,44,39,82,9,29,95,30,69,70,72,56,45,34,18,17,50,61,55,68,54,27,52,72,73,94,4,56,55,11,77,73,0,98,44,39,61,58,86,45,42,23,24,41,41,77,22,7,13,52,52,47,102,47,86,26,59
89,43,90,92,90,90,81,78,95,77,107,22,41,36,47,82,103,90,125,59,90,61,21,94,114,70,69,58,31,80,97,53,89,97,87,55,85,42,38,50,91,51,51,56,8,100,50,47,90,22,24,98,0,114,86,46,115,11,64,114,80,74,62,74,62,102,99,89,60,82,60,4,51,66,114,76
76,74,62,51,88,24,83,37,42,37,16,103,92,81,74,50,22,66,11,86,24,56,94,53,17,80,51,63,95,52,26,65,78,27,60,59,40,78,76,84,25,83,70,67,108,47,88,66,38,92,91,44,114,0,28,68,15,103,50,1,40,56,75,40,67,22,51,37,88,36,82,119,73,73,22,44
64,47,51,39,75,6,67,12,32,8,25,75,66,53,46,32,23,55,39,62,7,30,65,44,32,59,28,37,68,33,20,39,65,22,48,31,22,52,48,60,12,59,43,42,80,43,64,38,28,64,63,39,86,28,0,39,31,75,22,28,20,38,54,12,43,24,46,25,67,13,60,91,49,51,34,21
67,19,61,51,75,44,65,32,51,30,63,35,32,15,15,39,56,64,79,39,44,22,25,60,70,44,31,18,37,38,51,20,68,54,57,11,39,25,8,40,46,40,14,19,40,64,43,7,51,25,27,61,46,68,39,0,68,36,18,68,39,42,43,27,27,59,65,49,52,35,46,51,30,35,70,31
89,78,75,40,101,30,95,36,31,39,31,101,88,80,71,41,12,80,20,78,25,61,94,66,33,71,58,59,100,43,18,70,91,40,72,61,33,83,77,92,35,91,67,63,108,61,95,68,51,93,94,58,115,15,31,68,0,105,52,17,49,66,84,42,61,36,65,49,97,32,91,120,80,65,38,40
78,32,79,85,81,79,71,68,86,66,96,21,38,29,40,74,93,79,115,56,80,49,13,82,103,66,58,50,22,72,88,41,79,85,76,44,76,31,28,40,80,40,43,48,9,89,40,37,79,11,13,86,11,103,75,36,105,0,53,103,68,62,51,63,56,91,88,77,50,72,49,16,40,61,102,67
58,26,49,46,68,26,59,18,42,13,44,54,49,33,29,34,42,53,61,51,27,12,44,46,51,51,18,24,47,34,37,19,60,35,45,8,30,31,27,43,28,42,26,28,58,48,46,16,34,42,41,45,64,50,22,18,52,53,0,50,21,30,40,10,33,40,50,31,52,22,45,69,31,42,52,22
75,73,61,52,87,23,82,38,43,37,15,103,93,81,74,50,23,65,11,86,25,55,93,51,15,81,50,63,94,52,27,64,76,26,58,58,40,78,76,84,25,82,70,68,108,45,87,66,37,92,91,42,114,1,28,68,17,103,50,0,39,55,74,40,67,21,50,36,87,36,81,119,73,74,20,45
43,36,31,59,54,19,47,28,53,19,28,74,70,54,51,49,43,35,50,72,27,19,62,25,34,72,11,45,56,50,40,27,44,16,27,27,41,39,46,44,14,43,48,49,75,27,47,34,12,57,55,23,80,40,20,39,49,68,21,39,0,17,35,19,54,22,29,10,48,32,41,84,33,63,34,37
27,31,19,74,38,36,30,43,69,34,42,73,74,56,57,64,61,22,66,80,45,20,59,19,47,82,12,54,46,64,58,23,29,30,15,32,57,31,47,30,31,29,55,58,71,26,33,35,19,53,49,24,74,56,38,42,66,62,30,55,17,0,19,33,63,36,25,19,32,48,25,78,23,73,45,51
27,25,28,86,32,54,22,56,82,48,62,66,72,54,58,75,77,28,85,83,61,27,52,34,67,87,25,59,31,75,73,23,27,49,26,36,69,22,45,13,50,11,58,62,60,42,15,36,38,44,39,41,62,75,54,43,84,51,40,74,35,19,0,46,69,55,40,39,13,61,6,66,13,78,64,62
60,35,50,41,71,17,62,10,36,3,35,63,56,42,36,31,33,53,51,55,17,19,53,45,42,53,21,28,57,31,28,28,62,29,46,19,24,41,36,51,20,50,33,32,67,45,54,26,30,52,51,41,74,40,12,27,42,63,10,40,19,33,46,0,35,32,47,27,59,15,52,79,39,44,44,18
91,46,82,29,99,49,90,30,34,36,68,43,27,26,15,21,48,86,77,19,42,43,42,79,75,18,51,9,62,19,42,46,92,64,78,32,27,52,30,67,54,67,13,7,55,81,70,33,65,46,50,77,62,67,43,27,61,56,33,67,54,63,69,35,0,67,83,63,79,31,73,67,57,9,78,22
54,59,40,61,66,17,61,36,53,30,6,94,88,74,69,55,36,44,29,86,26,41,83,30,12,83,34,60,79,57,37,50,55,6,37,48,45,62,67,66,12,65,65,65,97,25,69,55,17,80,78,22,102,22,24,59,36,91,40,21,22,36,55,32,67,0,29,16,68,37,62,107,56,75,11,46
27,56,14,86,38,41,36,56,78,47,34,98,97,80,79,77,64,17,56,101,51,43,84,5,36,101,33,74,70,78,64,48,28,25,14,54,68,56,71,53,34,52,77,78,96,4,55,59,18,79,75,7,99,51,46,65,65,88,50,50,29,25,40,47,83,29,0,20,50,59,45,104,48,92,32,66
40,45,26,65,51,21,46,35,58,27,22,84,80,64,61,57,46,31,46,82,31,28,71,19,28,81,19,55,63,58,44,36,41,10,23,38,48,48,56,50,14,48,58,59,84,17,53,44,2,67,64,13,89,37,25,49,49,77,31,36,10,19,39,27,63,16,20,0,52,38,45,94,40,72,26,45
30,32,37,98,30,67,21,69,94,61,75,69,78,60,66,86,90,35,98,90,74,39,54,44,79,96,39,69,28,86,86,33,30,62,36,47,82,27,52,12,63,12,66,71,60,53,10,45,51,46,41,52,60,88,67,52,97,50,52,87,48,32,13,59,79,68,50,52,0,74,7,63,21,88,77,74
75,48,63,26,86,20,78,4,21,13,38,68,56,47,38,18,20,67,47,50,11,34,61,57,44,46,36,27,69,19,15,42,76,36,60,30,9,54,44,65,26,65,34,31,75,56,69,37,41,61,62,52,82,36,13,35,32,72,22,36,32,48,61,15,31,37,59,38,74,0,67,87,53,38,47,8
29,27,33,91,31,60,21,62,88,54,68,66,74,56,61,80,83,32,91,85,67,32,52,40,73,90,32,63,28,80,79,27,29,55,31,41,75,22,47,9,56,8,61,65,59,48,10,39,45,44,38,47,60,82,60,46,91,49,45,81,41,25,6,52,73,62,45,45,7,67,0,63,15,82,71,68
93,48,94,97,94,95,84,83,99,82,112,25,44,41,52,87,108,94,130,63,95,65,26,98,119,74,74,63,35,85,102,57,93,101,91,60,89,47,43,54,96,55,55,60,12,105,53,52,95,27,29,102,4,119,91,51,120,16,69,119,84,78,66,79,67,107,104,94,63,87,63,0,56,70,119,81
40,12,38,76,45,50,35,48,73,42,62,53,59,40,45,65,71,39,84,69,55,19,39,42,68,75,22,47,23,64,67,11,40,50,35,25,61,9,32,12,48,11,45,49,49,49,15,23,41,32,27,47,51,73,49,30,80,40,31,73,33,23,13,39,57,56,48,40,21,53,15,56,0,66,66,53
100,55,92,29,109,57,99,38,36,45,76,45,27,32,22,24,53,95,83,13,50,53,47,88,83,9,61,18,70,21,47,55,102,73,88,42,33,61,37,76,63,76,21,16,58,90,79,42,75,53,57,86,66,73,51,35,65,61,42,74,63,73,78,44,9,75,92,72,88,38,82,70,66,0,85,29
58,70,45,69,70,28,67,47,60,42,9,106,100,85,80,65,42,49,25,97,36,53,95,35,5,94,45,71,90,66,44,61,60,17,43,60,54,73,79,76,24,74,77,76,109,27,79,67,25,92,89,26,114,22,34,70,38,102,52,20,34,45,64,44,78,11,32,26,77,47,71,119,66,85,0,56
79,46,68,23,89,28,81,9,20,18,47,60,48,40,30,12,27,72,55,41,20,35,55,63,53,37,39,19,67,13,21,41,80,44,64,28,8,52,38,65,34,64,26,23,69,63,68,34,48,56,58,59,76,44,21,31,40,67,22,45,37,51,62,18,22,46,66,45,74,8,68,81,53,29,56,0
